MFonMB_X,Subj,Choice
-1.5834,48,1
-4.5834,48,1
1.4166,48,1
-1.5834,48,1
2.4166,48,0
5.4166,49,0
1.4166,49,0
1.4166,49,1
-0.58336,49,1
-2.5834,49,0
-0.58336,49,0
-3.5834,49,0
0.41664,49,0
1.4166,49,1
-3.5834,50,1
0.41664,50,1
-0.58336,50,1
0.41664,50,0
0.41664,50,0
-1.5834,50,0
-3.5834,50,0
4.4166,50,0
-1.5834,50,1
2.4166,50,1
0.41664,51,1
-3.5834,51,1
3.4166,51,1
2.4166,51,0
0.41664,51,0
-3.5834,51,1
-3.5834,51,1
-1.5834,51,1
-0.58336,52,1
-3.5834,52,1
-1.5834,52,1
-0.58336,52,1
-3.5834,52,0
2.4166,52,0
-0.58336,52,0
0.41664,52,0
4.4166,52,1
3.4166,53,0
0.41664,53,0
4.4166,53,0
5.4166,53,0
1.4166,53,0
3.4166,53,0
0.41664,53,0
-2.5834,53,1
1.4166,53,1
3.4166,54,1
2.4166,54,1
-2.5834,54,0
0.41664,54,0
1.4166,54,0
0.41664,54,0
-4.5834,54,1
2.4166,54,1
-3.5834,55,1
5.4166,55,0
-0.58336,55,1
0.41664,55,1
-0.58336,55,1
0.41664,55,1
-3.5834,55,1
0.41664,55,1
2.4166,55,0
1.4166,55,0
0.41664,56,0
2.4166,56,0
0.41664,56,1
-4.5834,56,1
-1.5834,56,1
-3.5834,56,1
-3.5834,56,1
-1.5834,56,1
1.4166,56,0
3.4166,57,0
3.4166,57,1
0.41664,57,1
-1.5834,57,1
2.4166,57,1
2.4166,57,0
-3.5834,57,1
2.4166,57,0
1.4166,58,0
-3.5834,58,1
3.4166,58,0
0.41664,58,0
0.41664,58,1
1.4166,58,1
2.4166,58,0
2.4166,58,0
-0.58336,59,1
2.4166,59,1
4.4166,59,0
-3.5834,59,0
1.4166,59,0
-0.58336,59,0
-2.5834,59,0
0.41664,59,0
1.4166,59,0
1.4166,59,1
3.4166,60,0
4.4166,60,0
1.4166,60,1
-1.5834,60,0
-4.5834,60,0
-1.5834,60,1
2.4166,60,0
-4.5834,60,1
5.4166,61,0
-1.5834,61,1
0.41664,61,0
-1.5834,61,1
-3.5834,61,0
-2.5834,61,1
4.4166,61,0
0.41664,61,0
1.4166,62,0
-1.5834,62,1
0.41664,62,1
-1.5834,62,1
0.41664,62,1
-0.58336,62,1
0.41664,62,0
3.4166,62,1
3.4166,63,0
-2.5834,63,1
-3.5834,63,0
-3.5834,63,1
2.4166,63,1
5.4166,63,0
1.4166,63,0
-3.5834,63,1
-3.5834,63,1
-2.5834,63,0
-2.5834,64,0
-1.5834,64,1
0.41664,64,0
1.4166,64,0
3.4166,64,0
-4.5834,64,0
-2.5834,64,0
-4.5834,64,1
-1.5834,64,1
-3.5834,64,1
-2.5834,65,0
-4.5834,65,1
-3.5834,65,1
0.41664,65,1
2.4166,65,1
-0.58336,65,1
0.41664,65,0
-1.5834,65,0
2.4166,65,0
4.4166,65,0
3.4166,66,0
-2.5834,66,1
-2.5834,66,1
2.4166,66,0
0.41664,66,0
4.4166,66,0
4.4166,66,0
-2.5834,66,0
0.41664,67,1
1.4166,67,1
2.4166,67,1
-1.5834,67,0
1.4166,67,0
4.4166,67,0
2.4166,67,0
2.4166,67,0
-2.5834,67,0
0.41664,68,1
5.4166,68,0
0.41664,68,0
-1.5834,68,0
0.41664,68,0
2.4166,68,0
4.4166,68,0
0.41664,68,1
1.4166,68,0
-1.5834,68,1
0.41664,69,1
-2.5834,69,0
-1.5834,69,1
-1.5834,69,0
-1.5834,69,0
-3.5834,69,0
-3.5834,69,1
3.4166,69,1
-2.5834,70,0
-3.5834,70,0
-3.5834,70,0
3.4166,70,0
5.4166,70,1
2.4166,70,1
2.4166,70,0
0.41664,70,1
0.41664,71,0
-0.58336,71,1
3.4166,71,0
-0.58336,71,1
-1.5834,71,0
4.4166,71,0
0.41664,71,0
3.4166,71,0
-2.5834,71,0
-4.5834,72,0
-2.5834,72,0
-3.5834,72,1
-1.5834,72,0
-0.58336,72,0
3.4166,72,1
4.4166,72,1
-3.5834,72,1
-1.5834,72,0
5.4166,73,0
0.41664,73,0
5.4166,73,0
2.4166,73,1
0.41664,73,1
0.41664,73,1
1.4166,73,0
-0.58336,73,1
-2.5834,74,1
-2.5834,74,1
-3.5834,74,1
0.41664,74,0
0.41664,74,0
3.4166,74,1
0.41664,74,0
-0.58336,74,0
3.4166,75,0
5.4166,75,0
-0.58336,75,0
0.41664,75,0
0.41664,75,0
-1.5834,75,1
-4.5834,75,1
-3.5834,75,1
-0.58336,75,0
0.41664,75,0
-2.5834,75,0
2.4166,76,1
0.41664,76,1
0.41664,76,0
1.4166,76,0
0.41664,76,0
1.4166,76,0
-3.5834,76,0
-0.58336,76,0
1.4166,76,0
-1.5834,77,1
0.41664,77,1
2.4166,77,0
-1.5834,77,0
-4.5834,77,0
0.41664,77,0
-0.58336,77,0
0.41664,77,0
4.4166,78,0
-4.5834,78,1
-1.5834,78,0
3.4166,78,1
-0.58336,78,1
3.4166,78,0
1.4166,78,0
-1.5834,78,1
2.4166,79,1
-2.5834,79,1
0.41664,79,1
-1.5834,79,1
-0.58336,79,1
1.4166,79,1
5.4166,79,0
-0.58336,79,0
4.4166,80,1
2.4166,80,1
5.4166,80,1
-1.5834,80,0
-1.5834,80,0
-0.58336,80,0
-4.5834,80,1
-2.5834,80,1
4.4166,81,1
0.41664,81,0
-2.5834,81,1
4.4166,81,0
1.4166,81,0
-1.5834,81,1
0.41664,81,0
-0.58336,81,0
2.4166,82,0
-1.5834,82,1
2.4166,82,1
-2.5834,82,0
0.41664,82,0
4.4166,82,0
2.4166,82,1
-2.5834,82,1
-4.5834,83,0
-4.5834,83,1
4.4166,83,0
1.4166,83,0
-3.5834,83,1
-2.5834,83,1
-3.5834,83,1
-3.5834,83,0
-0.58336,83,1
3.4166,84,1
-0.58336,84,0
3.4166,84,0
-1.5834,84,1
-0.58336,84,0
-2.5834,84,0
-0.58336,84,1
4.4166,84,0
-3.5834,85,1
3.4166,85,1
-2.5834,85,1
1.4166,85,1
1.4166,85,1
0.41664,85,1
1.4166,85,1
-0.58336,85,0
2.4166,85,0
3.4166,85,0
0.41664,86,1
-0.58336,86,1
2.4166,86,1
-0.58336,86,1
1.4166,86,1
0.41664,86,1
-1.5834,86,0
1.4166,86,0
-2.5834,87,1
-4.5834,87,0
1.4166,87,0
-2.5834,87,1
3.4166,87,1
-1.5834,87,1
-4.5834,87,1
-3.5834,87,0
2.4166,87,0
2.4166,87,0
4.4166,87,0
-3.5834,88,0
-3.5834,88,1
5.4166,88,0
-2.5834,88,1
-2.5834,88,1
-1.5834,88,1
1.4166,88,0
-3.5834,88,1
-1.5834,89,0
1.4166,89,1
0.41664,89,1
4.4166,89,0
1.4166,89,1
4.4166,89,1
-2.5834,89,1
1.4166,89,1
-1.5834,90,1
-3.5834,90,0
-0.58336,90,0
-2.5834,90,0
0.41664,90,0
0.41664,90,0
1.4166,90,0
-1.5834,90,1
0.41664,90,0
0.41664,91,0
-1.5834,91,1
-3.5834,91,1
-0.58336,91,1
-2.5834,91,1
-3.5834,91,0
-2.5834,91,1
0.41664,91,1
0.41664,92,0
-0.58336,92,1
0.41664,92,0
-2.5834,92,1
0.41664,92,1
2.4166,92,0
0.41664,92,0
4.4166,92,0
0.41664,92,1
4.4166,92,0
-2.5834,92,0
-3.5834,93,0
2.4166,93,0
3.4166,93,1
-4.5834,93,1
1.4166,93,1
-3.5834,93,1
-1.5834,93,1
-4.5834,93,1
0.41664,94,1
-1.5834,94,0
2.4166,94,0
2.4166,94,1
-3.5834,94,0
-3.5834,94,1
-2.5834,94,1
3.4166,94,1
-3.5834,94,1
2.4166,95,1
-3.5834,95,0
2.4166,95,0
-3.5834,95,1
2.4166,95,0
-1.5834,95,0
1.4166,95,0
0.41664,95,1
0.41664,96,1
-2.5834,96,0
-3.5834,96,1
-2.5834,96,1
-0.58336,96,0
0.41664,96,0
-1.5834,96,0
1.4166,96,0
0.41664,96,1
0.41664,96,0
2.4166,97,1
5.4166,97,0
-1.5834,97,0
1.4166,97,0
1.4166,97,0
-3.5834,97,0
5.4166,97,1
2.4166,97,0
1.4166,97,0
-2.5834,97,0
4.4166,97,0
4.4166,98,1
-1.5834,98,1
0.41664,98,1
-3.5834,98,1
-1.5834,98,0
-0.58336,98,0
-4.5834,98,1
-1.5834,98,0
0.41664,99,0
-0.58336,99,1
-4.5834,99,0
5.4166,99,0
3.4166,99,0
5.4166,99,0
4.4166,99,0
-4.5834,99,0
-1.5834,99,0
-2.5834,100,0
1.4166,100,0
3.4166,100,0
-0.58336,100,1
1.4166,100,0
-3.5834,100,0
-4.5834,100,0
-2.5834,100,1
5.4166,100,0
