MFonMB_X,Subj,Choice
-1.5834,21,0
-0.58336,21,0
-2.5834,21,0
0.41664,21,0
2.4166,21,0
1.4166,21,0
4.4166,21,0
2.4166,21,0
-3.5834,21,1
0.41664,21,1
0.41664,21,1
1.4166,21,1
-3.5834,21,0
0.41664,21,0
-3.5834,21,0
4.4166,21,1
0.41664,22,1
2.4166,22,1
-2.5834,22,1
-4.5834,22,1
-1.5834,22,1
2.4166,22,1
-1.5834,22,1
0.41664,22,0
-2.5834,22,1
0.41664,22,0
-3.5834,22,0
4.4166,22,0
-0.58336,22,0
3.4166,22,1
-1.5834,22,0
5.4166,22,0
3.4166,22,0
-1.5834,22,1
-2.5834,22,0
-4.5834,22,0
-1.5834,22,0
-2.5834,23,0
-3.5834,23,0
-1.5834,23,1
-3.5834,23,0
0.41664,23,1
4.4166,23,1
2.4166,23,1
-1.5834,23,0
3.4166,23,0
-1.5834,23,0
-0.58336,23,0
-2.5834,23,0
-0.58336,23,0
1.4166,23,1
-4.5834,23,0
-2.5834,23,1
2.4166,23,0
3.4166,23,1
-4.5834,23,0
-2.5834,23,0
2.4166,23,0
0.41664,24,0
0.41664,24,0
-4.5834,24,0
1.4166,24,1
1.4166,24,1
-2.5834,24,0
0.41664,24,1
-0.58336,24,0
-2.5834,24,1
-2.5834,24,1
1.4166,24,1
1.4166,24,0
1.4166,24,0
-3.5834,24,0
0.41664,24,0
0.41664,24,1
-1.5834,24,1
2.4166,24,0
0.41664,24,1
0.41664,24,0
3.4166,24,1
-4.5834,24,0
3.4166,24,1
0.41664,24,1
-0.58336,25,0
-2.5834,25,1
1.4166,25,1
4.4166,25,1
-3.5834,25,1
-2.5834,25,0
2.4166,25,1
4.4166,25,0
1.4166,25,0
1.4166,25,0
-0.58336,25,0
4.4166,25,0
-1.5834,25,1
0.41664,25,1
4.4166,25,1
3.4166,25,0
3.4166,25,0
1.4166,25,0
3.4166,25,1
4.4166,25,1
-4.5834,25,1
0.41664,26,1
-3.5834,26,1
-1.5834,26,0
2.4166,26,1
-0.58336,26,1
2.4166,26,1
3.4166,26,1
2.4166,26,1
0.41664,26,0
1.4166,26,0
-0.58336,26,0
-1.5834,26,1
0.41664,26,1
2.4166,26,0
-2.5834,26,1
0.41664,26,0
0.41664,26,1
1.4166,26,1
-3.5834,26,0
0.41664,26,1
-2.5834,26,0
-2.5834,26,1
1.4166,27,1
-2.5834,27,1
-2.5834,27,1
-3.5834,27,1
-2.5834,27,0
-0.58336,27,0
-1.5834,27,0
1.4166,27,1
1.4166,27,1
0.41664,27,1
2.4166,27,1
1.4166,27,0
0.41664,27,0
0.41664,27,0
-4.5834,27,0
-4.5834,27,1
2.4166,27,0
0.41664,27,0
-1.5834,27,0
3.4166,27,1
-1.5834,27,0
-0.58336,27,1
4.4166,28,1
5.4166,28,0
-2.5834,28,0
-0.58336,28,0
2.4166,28,1
1.4166,28,0
-2.5834,28,1
-0.58336,28,0
-3.5834,28,1
-2.5834,28,0
-4.5834,28,1
1.4166,28,1
-0.58336,28,1
-1.5834,28,0
-3.5834,28,0
1.4166,28,1
4.4166,28,1
-2.5834,28,0
3.4166,28,0
0.41664,28,1
-0.58336,28,1
-2.5834,28,0
-0.58336,29,0
-1.5834,29,0
0.41664,29,1
2.4166,29,1
5.4166,29,1
-2.5834,29,1
4.4166,29,0
3.4166,29,0
2.4166,29,1
1.4166,29,0
-1.5834,29,1
0.41664,29,1
3.4166,29,0
-0.58336,29,1
5.4166,29,0
-0.58336,29,0
-3.5834,29,1
0.41664,29,0
-4.5834,29,1
3.4166,29,1
2.4166,29,0
-3.5834,29,1
0.41664,29,1
2.4166,29,1
0.41664,30,0
1.4166,30,0
-0.58336,30,0
-0.58336,30,1
-1.5834,30,0
-1.5834,30,0
-2.5834,30,1
-4.5834,30,1
-0.58336,30,0
3.4166,30,0
5.4166,30,0
2.4166,30,0
1.4166,30,1
0.41664,30,1
-3.5834,30,0
-4.5834,30,1
-1.5834,30,0
-3.5834,30,0
-2.5834,30,0
-2.5834,30,0
-3.5834,30,0
0.41664,30,0
5.4166,30,0
4.4166,31,1
4.4166,31,1
5.4166,31,0
-2.5834,31,1
-0.58336,31,0
-2.5834,31,1
1.4166,31,1
0.41664,31,1
1.4166,31,1
1.4166,31,1
1.4166,31,1
2.4166,31,1
-1.5834,31,1
1.4166,31,1
-1.5834,31,0
-3.5834,31,1
3.4166,31,0
-3.5834,31,0
0.41664,31,0
2.4166,31,0
1.4166,31,0
-0.58336,31,0
-1.5834,31,1
0.41664,32,0
4.4166,32,1
-3.5834,32,1
3.4166,32,1
-2.5834,32,1
-1.5834,32,0
1.4166,32,1
0.41664,32,0
1.4166,32,0
-1.5834,32,0
-0.58336,32,0
-3.5834,32,1
-2.5834,32,1
-2.5834,32,1
1.4166,32,1
3.4166,32,0
1.4166,32,1
4.4166,32,1
0.41664,32,1
-2.5834,32,0
4.4166,32,0
2.4166,32,1
3.4166,32,0
1.4166,33,0
1.4166,33,1
2.4166,33,1
-3.5834,33,0
3.4166,33,1
-4.5834,33,0
-1.5834,33,1
-3.5834,33,0
1.4166,33,0
3.4166,33,1
0.41664,33,1
2.4166,33,1
-0.58336,33,0
3.4166,33,0
3.4166,33,1
-4.5834,33,0
-0.58336,33,1
-1.5834,33,0
-0.58336,33,1
0.41664,33,0
-0.58336,33,1
-1.5834,33,1
-1.5834,34,1
0.41664,34,0
0.41664,34,0
0.41664,34,1
0.41664,34,1
-2.5834,34,1
-2.5834,34,1
0.41664,34,1
2.4166,34,0
0.41664,34,1
-0.58336,34,1
4.4166,34,1
1.4166,34,1
0.41664,34,0
4.4166,34,1
-3.5834,34,0
-2.5834,34,1
-4.5834,34,1
2.4166,34,1
0.41664,34,1
0.41664,34,1
-1.5834,34,1
-0.58336,35,1
-2.5834,35,1
3.4166,35,1
4.4166,35,1
-0.58336,35,0
0.41664,35,0
-1.5834,35,0
3.4166,35,1
1.4166,35,1
1.4166,35,0
2.4166,35,1
3.4166,35,0
-1.5834,35,0
4.4166,35,0
3.4166,35,0
5.4166,35,0
2.4166,35,0
-2.5834,35,0
4.4166,35,1
1.4166,35,0
0.41664,35,0
0.41664,35,0
-1.5834,36,0
-0.58336,36,0
-1.5834,36,1
3.4166,36,1
2.4166,36,1
1.4166,36,1
1.4166,36,1
-3.5834,36,1
2.4166,36,1
3.4166,36,0
0.41664,36,1
0.41664,36,1
1.4166,36,0
1.4166,36,0
5.4166,36,0
-2.5834,36,0
-1.5834,36,1
1.4166,36,0
1.4166,36,0
-2.5834,36,0
-2.5834,36,0
-3.5834,36,1
-0.58336,36,0
-4.5834,36,1
2.4166,37,0
0.41664,37,1
-2.5834,37,1
2.4166,37,1
2.4166,37,0
-1.5834,37,1
3.4166,37,0
0.41664,37,0
-3.5834,37,0
1.4166,37,0
0.41664,37,1
-1.5834,37,1
0.41664,37,1
-3.5834,37,1
2.4166,37,0
1.4166,37,0
-2.5834,37,1
-1.5834,37,1
0.41664,37,1
0.41664,37,1
-2.5834,37,1
3.4166,38,1
0.41664,38,1
-0.58336,38,1
-0.58336,38,0
-1.5834,38,1
2.4166,38,1
2.4166,38,1
-0.58336,38,0
-4.5834,38,1
3.4166,38,1
-0.58336,38,1
-0.58336,38,1
-0.58336,38,1
2.4166,38,1
-0.58336,38,1
-1.5834,38,0
-1.5834,38,0
-0.58336,38,1
2.4166,38,1
-1.5834,38,1
3.4166,38,1
1.4166,38,1
-2.5834,39,0
-4.5834,39,1
1.4166,39,0
-3.5834,39,1
1.4166,39,1
0.41664,39,0
0.41664,39,0
-1.5834,39,0
3.4166,39,0
0.41664,39,0
2.4166,39,0
2.4166,39,0
4.4166,39,0
-3.5834,39,0
-1.5834,39,1
2.4166,39,0
-3.5834,39,1
-1.5834,39,1
1.4166,39,1
0.41664,39,1
3.4166,39,1
0.41664,39,1
-4.5834,39,1
1.4166,39,0
0.41664,40,1
-3.5834,40,1
-2.5834,40,0
-1.5834,40,0
3.4166,40,1
-1.5834,40,1
1.4166,40,1
-0.58336,40,1
-2.5834,40,1
1.4166,40,0
3.4166,40,0
0.41664,40,1
2.4166,40,1
-3.5834,40,1
0.41664,40,0
-4.5834,40,0
-1.5834,40,0
-3.5834,40,0
-0.58336,40,1
1.4166,40,1
-0.58336,40,0
3.4166,40,0
-0.58336,40,1
3.4166,41,1
-0.58336,41,0
2.4166,41,0
-1.5834,41,0
-1.5834,41,1
-2.5834,41,0
0.41664,41,0
2.4166,41,1
-3.5834,41,0
-3.5834,41,0
0.41664,41,0
0.41664,41,0
-0.58336,41,1
4.4166,41,0
-2.5834,41,1
3.4166,41,1
4.4166,41,0
5.4166,41,1
4.4166,41,0
-3.5834,41,0
0.41664,41,0
-2.5834,41,0
4.4166,42,1
-0.58336,42,1
-0.58336,42,1
1.4166,42,0
0.41664,42,0
-3.5834,42,1
-3.5834,42,0
-3.5834,42,1
-2.5834,42,1
-2.5834,42,0
4.4166,42,1
0.41664,42,0
2.4166,42,1
0.41664,42,0
-2.5834,42,0
1.4166,42,1
4.4166,42,0
-0.58336,42,0
-1.5834,42,0
2.4166,42,0
-3.5834,42,0
-2.5834,43,0
2.4166,43,0
-2.5834,43,0
0.41664,43,0
-2.5834,43,0
1.4166,43,1
-2.5834,43,0
-1.5834,43,1
-4.5834,43,1
1.4166,43,0
-4.5834,43,0
-3.5834,43,1
0.41664,43,0
0.41664,43,0
-3.5834,43,0
-0.58336,43,0
-1.5834,43,1
-0.58336,43,1
1.4166,43,1
1.4166,43,1
3.4166,43,1
0.41664,43,1
-0.58336,44,0
3.4166,44,1
0.41664,44,1
-2.5834,44,0
3.4166,44,1
-1.5834,44,0
2.4166,44,1
2.4166,44,1
5.4166,44,1
4.4166,44,0
4.4166,44,0
3.4166,44,0
4.4166,44,0
-0.58336,44,1
2.4166,44,1
1.4166,44,1
-2.5834,44,0
-2.5834,44,1
-3.5834,44,1
-2.5834,44,1
-0.58336,44,1
-2.5834,45,1
-1.5834,45,1
1.4166,45,1
1.4166,45,1
3.4166,45,1
-1.5834,45,1
0.41664,45,1
1.4166,45,1
-2.5834,45,0
-3.5834,45,1
4.4166,45,1
-3.5834,45,1
0.41664,45,0
-1.5834,45,0
-0.58336,45,0
2.4166,45,0
-1.5834,45,0
2.4166,45,1
4.4166,45,0
0.41664,45,1
3.4166,45,0
2.4166,45,0
1.4166,45,0
0.41664,46,1
5.4166,46,0
0.41664,46,1
0.41664,46,1
-1.5834,46,0
0.41664,46,1
-4.5834,46,0
-3.5834,46,1
3.4166,46,1
2.4166,46,1
5.4166,46,0
0.41664,46,1
-0.58336,46,0
4.4166,46,0
-3.5834,46,0
0.41664,46,0
-0.58336,46,0
0.41664,46,0
4.4166,46,0
2.4166,46,0
1.4166,46,0
-0.58336,46,0
3.4166,46,1
3.4166,46,0
3.4166,47,0
-2.5834,47,0
-0.58336,47,1
0.41664,47,1
3.4166,47,1
-0.58336,47,1
-2.5834,47,1
0.41664,47,0
-2.5834,47,1
-3.5834,47,1
-2.5834,47,1
4.4166,47,1
0.41664,47,1
-1.5834,47,1
5.4166,47,1
-1.5834,47,0
-2.5834,47,0
0.41664,47,0
-0.58336,47,0
1.4166,47,0
1.4166,47,1
1.4166,47,0
5.4166,48,0
5.4166,48,1
-3.5834,48,1
3.4166,48,1
-0.58336,48,0
2.4166,48,0
2.4166,48,0
-3.5834,48,0
-3.5834,48,1
-3.5834,48,0
0.41664,48,1
2.4166,48,0
0.41664,48,1
-0.58336,48,0
0.41664,48,0
-4.5834,48,1
-2.5834,48,1
-3.5834,48,0
-2.5834,48,1
-3.5834,48,0
-0.58336,48,1
4.4166,48,1
-4.5834,48,1
-2.5834,48,0
-0.58336,49,0
5.4166,49,0
-2.5834,49,1
0.41664,49,0
1.4166,49,0
-3.5834,49,1
-2.5834,49,1
4.4166,49,1
-0.58336,49,0
3.4166,49,0
4.4166,49,0
-4.5834,49,1
-0.58336,49,1
-3.5834,49,0
2.4166,49,0
0.41664,49,1
5.4166,49,0
2.4166,49,1
1.4166,49,1
2.4166,49,1
-3.5834,49,0
3.4166,49,1
-3.5834,50,1
-0.58336,50,0
-3.5834,50,0
-2.5834,50,1
-1.5834,50,0
-1.5834,50,1
2.4166,50,1
-4.5834,50,0
-2.5834,50,1
-2.5834,50,0
1.4166,50,0
-1.5834,50,0
-0.58336,50,0
-0.58336,50,0
0.41664,50,0
-1.5834,50,0
-0.58336,50,1
1.4166,50,1
-3.5834,50,0
-3.5834,50,1
4.4166,50,1
2.4166,50,0
-0.58336,50,1
2.4166,51,0
-1.5834,51,0
2.4166,51,1
0.41664,51,0
1.4166,51,1
4.4166,51,1
0.41664,51,1
2.4166,51,1
4.4166,51,1
2.4166,51,0
3.4166,51,1
4.4166,51,0
4.4166,51,0
-2.5834,51,0
-3.5834,51,1
4.4166,51,1
3.4166,51,1
-3.5834,51,0
-3.5834,51,1
-2.5834,51,0
-2.5834,51,1
-1.5834,52,1
0.41664,52,0
-3.5834,52,0
-3.5834,52,0
-3.5834,52,0
-1.5834,52,1
-1.5834,52,1
4.4166,52,1
0.41664,52,1
-4.5834,52,0
0.41664,52,1
2.4166,52,1
-0.58336,52,1
-0.58336,52,1
-4.5834,52,0
1.4166,52,1
-0.58336,52,1
3.4166,52,1
1.4166,52,1
-1.5834,52,0
1.4166,52,0
0.41664,53,1
2.4166,53,0
4.4166,53,0
-1.5834,53,0
0.41664,53,0
-2.5834,53,0
3.4166,53,0
2.4166,53,0
1.4166,53,1
0.41664,53,0
2.4166,53,0
1.4166,53,0
-4.5834,53,0
2.4166,53,1
4.4166,53,0
4.4166,53,0
2.4166,53,0
-4.5834,53,1
-1.5834,53,0
1.4166,53,0
-1.5834,53,0
2.4166,53,0
-1.5834,54,0
3.4166,54,0
-1.5834,54,0
5.4166,54,0
-1.5834,54,0
4.4166,54,1
0.41664,54,1
-0.58336,54,1
-3.5834,54,0
-3.5834,54,1
4.4166,54,0
3.4166,54,0
0.41664,54,1
1.4166,54,1
3.4166,54,0
-4.5834,54,1
4.4166,54,1
-1.5834,54,1
-3.5834,54,1
0.41664,54,0
-2.5834,54,0
1.4166,54,0
0.41664,55,1
-3.5834,55,1
4.4166,55,1
-3.5834,55,1
0.41664,55,1
3.4166,55,0
-1.5834,55,1
-0.58336,55,1
0.41664,55,1
2.4166,55,0
2.4166,55,1
1.4166,55,0
-0.58336,55,0
0.41664,55,0
-1.5834,55,0
4.4166,55,1
0.41664,55,1
1.4166,55,1
-3.5834,55,1
2.4166,55,1
-1.5834,55,1
3.4166,55,1
3.4166,55,1
0.41664,56,1
-3.5834,56,0
5.4166,56,0
2.4166,56,0
-1.5834,56,0
0.41664,56,0
-1.5834,56,1
4.4166,56,0
4.4166,56,1
0.41664,56,0
-3.5834,56,0
-4.5834,56,1
-0.58336,56,0
0.41664,56,1
-2.5834,56,0
-1.5834,56,1
-3.5834,56,1
-0.58336,56,1
0.41664,56,0
-3.5834,56,1
0.41664,56,1
-0.58336,56,1
-4.5834,56,0
-2.5834,57,1
3.4166,57,0
-4.5834,57,1
2.4166,57,0
-3.5834,57,1
-0.58336,57,0
5.4166,57,0
-2.5834,57,1
2.4166,57,1
-1.5834,57,1
4.4166,57,1
-2.5834,57,1
-0.58336,57,1
-1.5834,57,1
4.4166,57,0
4.4166,57,1
-2.5834,57,0
-1.5834,57,1
-1.5834,57,0
3.4166,57,0
3.4166,57,1
3.4166,58,1
-3.5834,58,0
0.41664,58,1
-0.58336,58,0
-2.5834,58,1
-2.5834,58,0
2.4166,58,1
2.4166,58,0
4.4166,58,0
-1.5834,58,1
-2.5834,58,1
-4.5834,58,0
-1.5834,58,1
-4.5834,58,1
-3.5834,58,1
3.4166,58,1
2.4166,58,0
0.41664,58,1
0.41664,58,1
1.4166,58,1
-4.5834,58,0
5.4166,58,0
-1.5834,59,1
4.4166,59,1
5.4166,59,0
2.4166,59,1
3.4166,59,0
-0.58336,59,0
-2.5834,59,0
1.4166,59,1
-3.5834,59,0
5.4166,59,1
1.4166,59,0
-3.5834,59,0
-3.5834,59,0
3.4166,59,0
0.41664,59,0
-3.5834,59,1
1.4166,59,1
0.41664,59,1
3.4166,59,0
0.41664,59,0
1.4166,59,1
2.4166,59,1
0.41664,60,1
1.4166,60,1
0.41664,60,1
3.4166,60,0
-1.5834,60,1
-3.5834,60,0
-0.58336,60,0
1.4166,60,0
-3.5834,60,1
-3.5834,60,1
-2.5834,60,0
-0.58336,60,1
-1.5834,60,0
-1.5834,60,1
2.4166,60,1
3.4166,60,1
0.41664,60,1
-4.5834,60,1
0.41664,60,1
-3.5834,60,1
-0.58336,60,1
0.41664,61,1
4.4166,61,1
3.4166,61,0
-4.5834,61,0
1.4166,61,0
-0.58336,61,1
-2.5834,61,1
5.4166,61,1
4.4166,61,1
-3.5834,61,0
3.4166,61,0
0.41664,61,1
4.4166,61,0
-0.58336,61,1
-2.5834,61,1
3.4166,61,1
-0.58336,61,1
-1.5834,62,0
2.4166,62,0
-3.5834,62,1
-2.5834,62,0
3.4166,62,1
1.4166,62,1
2.4166,62,0
4.4166,62,0
2.4166,62,1
-3.5834,62,0
-0.58336,62,1
-0.58336,62,1
2.4166,62,1
4.4166,62,1
-1.5834,62,1
-3.5834,62,0
-0.58336,62,0
5.4166,62,0
-0.58336,62,1
0.41664,62,1
-1.5834,62,1
3.4166,62,0
0.41664,63,0
-1.5834,63,0
-3.5834,63,0
0.41664,63,0
-3.5834,63,1
-2.5834,63,0
-1.5834,63,1
3.4166,63,1
-2.5834,63,1
2.4166,63,1
-3.5834,63,1
-0.58336,63,1
-2.5834,63,0
1.4166,63,1
-1.5834,63,1
0.41664,63,1
-0.58336,63,0
-3.5834,63,1
-1.5834,63,1
-1.5834,63,1
-1.5834,63,0
4.4166,63,1
-3.5834,63,1
-2.5834,64,0
-3.5834,64,0
-3.5834,64,0
1.4166,64,0
-2.5834,64,0
-3.5834,64,1
3.4166,64,0
0.41664,64,1
-2.5834,64,0
0.41664,64,0
-3.5834,64,0
-2.5834,64,0
4.4166,64,1
0.41664,64,0
-0.58336,64,1
0.41664,64,1
-2.5834,64,1
-3.5834,64,0
-3.5834,64,1
-2.5834,64,1
0.41664,64,1
-4.5834,64,0
0.41664,65,1
0.41664,65,0
2.4166,65,1
2.4166,65,1
1.4166,65,1
1.4166,65,0
-4.5834,65,1
-3.5834,65,1
-1.5834,65,0
0.41664,65,1
-0.58336,65,1
0.41664,65,1
1.4166,65,1
-2.5834,65,1
0.41664,65,1
4.4166,65,1
-2.5834,65,1
3.4166,65,1
-3.5834,65,0
3.4166,65,0
0.41664,65,0
2.4166,65,0
3.4166,66,1
-2.5834,66,0
-1.5834,66,0
-2.5834,66,0
-2.5834,66,1
-2.5834,66,1
4.4166,66,0
3.4166,66,0
1.4166,66,0
4.4166,66,0
-0.58336,66,0
1.4166,66,0
-2.5834,66,0
3.4166,66,0
-1.5834,66,0
-3.5834,66,0
-1.5834,66,0
-1.5834,66,0
1.4166,66,0
0.41664,66,0
0.41664,66,0
0.41664,67,0
3.4166,67,1
-4.5834,67,0
-2.5834,67,0
1.4166,67,1
3.4166,67,1
-4.5834,67,1
-1.5834,67,0
2.4166,67,0
-2.5834,67,0
-0.58336,67,0
3.4166,67,0
-0.58336,67,0
0.41664,67,0
-1.5834,67,0
