5,3,1,1,1
5,5,1,1,1
5,3,1,0,1
-3,4,1,1,1
-4,5,0,0,1
4,1,0,1,1
4,1,1,1,1
-3,3,1,1,1
4,4,1,1,1
4,4,1,1,1
4,5,1,1,1
5,5,1,1,1
-4,1,0,0,1
4,4,1,1,1
4,4,1,1,1
4,0,1,0,1
4,2,1,1,1
4,-1,1,1,1
4,0,1,1,1
5,5,1,1,1
-4,0,1,1,1
5,-2,1,0,1
4,4,1,1,1
4,0,1,0,1
-4,3,1,1,2
-3,-2,0,0,2
-4,3,1,1,2
-4,2,0,0,2
5,4,1,1,2
4,5,1,1,2
5,5,1,1,2
5,5,1,1,2
5,4,1,0,2
5,4,1,1,2
-4,4,1,1,2
5,-3,1,0,2
-3,4,0,0,2
-3,4,1,0,3
5,2,1,1,3
-3,2,0,0,3
5,3,0,0,3
4,-3,1,1,3
-3,1,1,1,3
-4,1,0,0,3
4,5,1,0,3
5,5,0,1,3
-3,1,1,1,3
5,5,1,1,3
4,0,0,0,3
5,5,0,1,3
5,1,0,1,3
5,4,0,1,3
4,4,0,1,3
-4,-3,0,0,5
-3,0,1,0,5
5,5,1,1,5
4,4,1,1,5
4,0,1,1,5
4,3,1,0,5
-3,-3,1,1,5
5,-4,1,1,5
-4,-3,1,1,5
-3,2,1,1,5
5,2,1,1,5
4,4,1,1,5
-4,3,1,1,5
-3,4,0,1,5
-3,-1,0,0,5
4,5,1,1,5
5,4,0,0,5
4,1,1,1,5
4,-3,1,0,5
-3,0,0,1,5
-4,5,1,1,6
-4,0,0,1,6
4,4,1,1,6
5,4,1,1,6
4,-3,1,0,6
5,4,1,1,6
5,3,1,1,6
5,-1,1,1,6
-3,-4,1,0,6
5,3,1,0,6
5,1,1,1,6
4,-1,1,0,7
-4,-2,1,1,7
-4,-2,1,1,7
-3,0,1,1,7
4,3,1,1,7
5,0,1,1,7
-4,-4,1,1,7
-4,5,1,1,7
-4,-3,1,1,7
-4,-4,0,1,7
5,-1,0,1,8
-3,-1,0,1,8
-4,-1,1,0,8
-3,1,0,0,8
5,5,1,1,8
-4,1,0,1,8
-4,0,0,0,8
-4,-1,0,0,8
5,4,1,1,8
-4,-2,1,0,8
4,-1,1,1,9
-3,2,1,1,9
4,-4,1,1,9
-4,4,1,1,9
-4,-2,1,1,9
4,3,1,1,9
-3,-3,1,1,9
-4,4,1,1,9
4,4,1,1,9
5,-3,1,1,9
-3,-1,1,1,9
5,4,1,1,9
4,5,1,1,10
5,3,1,0,10
-3,-2,1,0,10
4,5,1,1,10
4,2,1,0,10
-3,-1,0,0,10
-3,0,0,1,10
-4,3,0,0,10
4,1,1,1,10
-3,0,0,0,10
5,5,1,1,10
-3,3,0,0,11
5,4,1,0,11
4,0,0,1,11
-4,0,0,1,11
-3,3,0,0,11
-4,3,1,1,11
-3,0,0,0,11
-4,-2,1,1,11
4,4,1,1,11
4,4,1,1,11
5,1,1,1,11
4,4,0,1,11
5,2,0,1,11
-3,4,1,1,11
4,4,1,1,12
-3,-2,0,1,12
-3,5,0,0,12
-3,2,1,1,12
-3,-1,0,1,12
-3,4,1,1,12
4,2,1,0,12
5,5,1,1,12
5,4,1,1,12
4,5,1,1,12
5,4,1,0,12
4,5,0,0,12
5,-3,1,1,12
-3,0,1,1,12
5,5,1,1,12
5,0,1,1,12
-3,-2,1,0,12
-3,-2,0,0,12
-4,3,0,1,12
-4,-3,1,0,12
4,-3,1,0,12
-3,0,0,1,12
-3,-4,1,1,12
5,1,1,1,13
-3,0,0,1,13
-3,2,1,1,13
4,0,1,0,13
5,1,1,0,13
5,3,0,0,13
4,5,1,0,13
5,4,0,1,13
4,1,1,1,13
-4,3,1,1,13
-3,5,0,0,13
5,4,1,1,14
4,1,1,1,14
-3,2,1,1,14
5,2,1,1,14
4,4,1,1,14
5,5,1,1,14
5,-4,1,1,14
-4,2,1,1,14
4,2,1,1,14
4,1,1,1,14
5,2,1,1,14
5,5,1,1,14
5,3,1,1,14
5,2,1,1,14
5,1,1,1,14
4,3,0,0,14
-3,-1,0,1,14
4,4,1,1,14
4,5,1,1,14
4,5,1,1,14
5,4,1,1,14
4,-1,1,1,14
5,2,1,1,14
4,5,1,1,14
-4,3,1,1,14
-3,0,0,0,15
4,5,1,1,15
5,2,1,1,15
5,5,1,1,15
5,4,1,1,15
4,2,1,1,15
4,4,0,0,15
4,-2,1,1,15
4,4,1,1,15
4,4,1,1,15
5,1,1,1,15
4,3,0,0,15
-3,1,1,0,15
5,-2,0,1,15
5,-1,0,1,15
5,2,1,1,15
-4,0,1,0,15
5,0,1,1,15
4,-4,0,0,15
-4,0,1,0,15
-4,-2,1,1,15
4,3,1,1,15
-4,-2,0,1,15
-3,-2,0,1,15
-3,-2,0,1,16
-3,-1,1,1,16
-3,-3,0,1,16
-4,1,1,0,16
-4,-1,0,1,16
-4,0,1,1,16
4,5,1,1,16
5,5,1,1,16
5,5,1,1,16
5,5,1,1,16
4,5,1,0,16
5,3,0,0,16
-3,4,0,1,16
-4,-2,0,1,16
-3,1,1,1,16
5,1,1,1,16
-3,3,0,0,16
-4,-2,0,1,17
5,2,0,1,17
5,-2,0,1,17
-4,-1,1,0,17
-4,2,0,1,17
-3,2,0,1,17
5,2,0,1,17
5,1,0,0,17
5,2,1,0,17
4,2,1,1,17
-4,-4,0,1,17
-4,3,0,0,17
-4,2,0,0,17
5,1,1,0,17
-3,-1,1,1,17
-4,-3,1,1,17
4,4,0,0,18
4,5,1,0,18
5,4,0,0,18
-4,0,1,0,18
4,5,0,0,18
5,-3,1,0,18
-3,-2,0,1,18
-4,-4,0,1,18
-3,-4,1,1,18
-4,0,1,1,18
5,4,1,1,18
4,5,1,1,18
5,-4,1,0,18
4,-3,1,0,18
4,5,1,0,18
5,2,0,0,18
4,0,1,1,18
5,3,1,1,18
-4,2,1,1,18
5,-1,1,0,18
4,4,0,0,18
4,-4,1,1,18
5,5,1,1,18
-3,-3,1,1,18
5,4,1,1,18
4,1,1,1,18
-4,5,1,1,18
-3,2,1,1,18
-4,1,1,1,18
5,4,1,1,19
4,4,1,1,19
5,4,1,1,19
-3,3,0,0,19
-3,-2,1,0,19
4,3,0,1,19
4,4,1,1,19
-3,2,1,1,19
-4,-2,0,0,19
4,2,1,1,20
-4,3,1,0,20
4,-3,0,1,20
-3,-2,0,0,20
-4,-1,1,0,20
5,4,0,0,20
5,2,0,1,20
4,-2,1,1,20
5,3,1,0,20
4,5,1,0,20
5,5,0,0,20
5,4,1,1,20
-4,-3,0,1,20
4,5,1,1,20
5,-2,1,1,20
5,0,1,1,21
5,1,1,1,21
5,1,1,1,21
4,4,1,1,21
4,0,1,1,21
4,-1,1,1,21
-4,0,1,0,21
4,3,1,1,21
-4,4,1,0,21
4,3,0,0,21
4,3,1,1,21
5,-1,1,1,21
-3,-1,1,1,21
-3,3,1,1,21
-3,-2,0,0,21
-3,-2,0,0,21
-3,-1,1,0,21
5,5,1,1,21
5,3,1,1,21
5,4,0,0,22
5,4,0,1,22
5,4,0,1,22
4,2,1,0,22
5,4,1,1,22
4,4,1,0,22
-3,2,1,1,22
5,2,1,1,22
4,4,1,1,22
4,0,1,1,22
4,5,0,0,22
5,1,1,0,22
4,0,1,0,22
5,3,1,1,22
-4,-1,1,1,22
4,5,1,0,22
5,4,0,1,22
4,2,0,0,23
4,1,0,0,23
-3,-4,1,1,23
-4,0,1,1,23
-3,-3,1,0,23
-4,1,0,0,23
4,2,1,1,23
5,4,1,1,23
5,3,1,1,23
4,1,1,1,23
5,-1,1,1,23
4,4,1,1,23
4,1,1,1,23
4,2,1,1,23
4,2,1,1,23
4,1,1,1,24
-3,-4,1,1,24
4,4,1,1,24
4,2,1,1,24
4,2,1,1,24
5,5,1,1,24
5,-4,1,1,24
4,4,1,1,24
-3,2,1,0,24
5,5,1,1,24
-4,5,0,1,24
5,0,0,1,24
4,0,1,1,24
-3,1,1,1,24
-4,0,1,1,24
5,-1,1,1,24
4,2,0,1,24
4,-2,1,0,24
4,3,0,0,24
-3,-1,1,0,24
4,1,1,0,24
-3,2,0,1,24
-4,3,1,1,24
-4,3,1,1,25
5,1,0,1,25
-3,-3,0,1,25
-3,-2,1,1,25
4,1,1,1,25
-3,-2,0,1,25
5,5,1,1,26
-3,-3,1,0,26
5,-1,1,0,26
4,-4,1,0,26
-4,-1,0,0,26
5,3,0,1,26
-4,-2,0,1,27
4,0,0,0,27
-4,-1,1,0,27
-3,-1,1,0,27
4,1,1,1,27
4,0,1,1,27
-4,-1,0,0,27
4,-3,1,0,27
-3,-4,0,1,27
-3,3,0,0,27
4,2,1,1,27
4,2,1,1,27
5,4,1,1,27
4,2,1,1,27
-1,4,1,1,27
5,-1,1,1,28
4,4,1,1,28
4,5,1,1,28
5,0,1,1,28
-4,2,0,0,28
5,3,1,1,28
5,1,0,0,29
5,4,1,1,29
4,5,1,1,29
5,5,1,1,29
5,3,1,1,29
4,2,1,1,29
-4,-4,0,0,29
5,4,1,1,29
5,3,1,1,29
5,3,1,1,29
-3,-2,1,0,29
4,5,1,1,29
5,5,1,1,29
5,2,1,1,29
-3,-1,0,0,29
-3,-1,1,0,29
-4,3,1,1,29
-3,1,1,1,30
-4,-1,0,1,30
-3,2,1,0,30
-4,4,0,0,30
4,4,1,0,31
4,4,1,1,31
4,3,1,1,31
5,4,1,1,31
5,1,1,1,31
5,5,1,1,31
5,4,1,1,31
-4,5,1,1,31
-4,-3,1,0,31
-3,-3,0,1,31
-4,-3,0,0,31
-4,-3,1,1,31
-3,-4,0,1,31
-4,-4,0,0,31
-3,3,1,0,31
-3,2,0,0,31
4,4,1,1,31
-4,-2,1,0,31
-4,2,1,0,31
4,-4,1,0,31
-4,1,0,1,31
5,3,0,0,33
4,2,0,0,33
5,4,0,0,33
5,4,1,0,33
4,2,0,1,33
-4,0,1,0,33
-3,0,0,0,33
5,3,1,1,33
4,4,1,1,33
-3,-1,1,0,33
-3,-2,1,0,33
-3,2,0,1,33
5,3,1,1,33
5,0,0,0,33
-4,4,0,0,34
5,2,1,1,34
5,0,1,1,34
4,4,0,0,34
4,4,1,0,34
5,5,0,0,34
5,3,1,0,34
-4,0,0,1,34
-4,0,1,1,34
-3,-4,0,0,34
-4,-3,1,1,34
-3,0,1,1,34
4,1,1,1,34
4,-4,1,1,34
-4,-1,1,0,34
-4,4,1,1,34
5,4,1,1,34
4,4,1,1,34
4,4,1,1,34
5,4,0,1,36
4,-1,1,1,36
-4,-4,1,1,36
-4,3,1,0,36
-3,-1,0,1,36
-4,1,0,1,36
5,3,1,0,36
4,2,1,1,36
-3,0,0,1,36
-4,-4,1,0,36
-4,4,1,1,36
4,-1,1,1,36
4,1,1,1,36
5,4,0,0,36
4,5,1,1,36
5,-3,1,1,36
5,-2,1,0,36
-3,2,1,1,36
-4,-4,1,0,37
-4,-3,0,0,37
-4,-4,1,1,37
-3,-3,1,1,37
-3,2,1,1,37
-4,-4,1,1,37
-4,5,1,1,37
4,2,1,1,37
4,0,1,1,37
-4,0,1,0,37
4,4,1,1,37
4,4,1,1,37
-3,1,1,1,37
4,4,1,1,37
5,4,1,1,37
5,4,1,1,37
-4,1,1,1,37
5,3,1,1,37
4,1,1,1,37
5,1,1,1,37
-4,1,1,1,37
5,0,1,1,37
4,-3,1,1,37
-3,-1,1,1,37
-4,0,1,1,37
5,4,1,1,38
-4,0,1,1,38
5,1,1,1,38
5,-4,1,1,38
-4,-1,1,1,38
-3,-2,0,0,38
-4,-1,1,1,38
5,3,1,1,38
-4,5,1,1,38
4,3,1,1,38
4,4,1,1,38
-4,-2,1,1,38
4,5,1,1,38
5,5,1,1,38
5,3,1,1,38
5,5,1,1,38
5,0,1,1,38
-3,-1,1,0,38
-4,0,0,0,39
-3,4,0,0,39
-3,1,1,0,39
-4,-1,0,0,39
4,2,0,1,39
4,-1,1,1,39
4,-1,1,0,39
4,-1,0,0,39
5,4,1,1,39
5,3,0,0,39
-4,3,0,0,39
-4,1,1,1,39
-4,0,1,0,39
4,-1,0,0,39
-3,2,1,0,39
-3,-1,0,1,39
-4,-1,1,1,39
5,4,0,0,39
5,-1,0,0,39
-3,2,1,0,39
4,2,0,1,39
-3,0,0,0,39
5,4,1,0,39
-4,-2,1,0,40
5,-2,1,1,40
-4,-1,1,1,40
5,4,1,0,40
4,4,1,0,40
4,2,1,0,40
4,4,1,0,40
-3,0,0,1,40
5,3,1,1,40
3,0,1,1,40
-3,-4,0,0,40
5,5,1,1,40
5,4,1,1,40
4,4,1,1,40
4,5,1,1,40
5,1,1,1,40
5,4,1,0,40
4,5,0,0,40
-3,0,0,0,41
5,-2,1,0,41
4,-1,0,1,41
4,1,1,0,41
5,5,1,0,41
5,0,0,0,41
-3,2,1,1,41
-3,5,0,0,41
-4,-3,1,0,41
-3,2,1,1,41
4,4,0,0,41
4,0,1,0,41
4,3,1,1,41
4,3,0,1,41
5,-4,0,0,41
-4,3,1,0,41
-3,-2,1,0,41
5,3,1,1,41
5,0,1,1,41
5,3,1,1,41
-3,0,0,1,41
-3,0,0,1,41
-3,0,0,1,41
5,4,0,0,41
4,0,0,0,41
-3,-2,0,0,41
4,5,1,0,41
5,-4,0,1,41
5,-1,1,0,42
-4,0,1,0,42
5,-4,1,1,42
-4,-3,1,1,42
-3,-3,1,1,42
5,1,1,1,42
4,4,1,0,42
5,1,0,0,42
5,-3,1,1,42
4,4,1,1,42
-3,1,1,1,42
-4,2,1,0,42
5,4,0,0,42
4,0,1,0,42
5,4,0,0,42
-3,-3,0,1,43
5,5,1,1,43
-3,-2,1,0,43
4,3,0,0,43
4,2,0,0,43
5,5,0,0,43
5,5,1,0,43
5,3,0,1,43
4,4,1,1,43
4,5,1,0,43
-3,-4,1,0,43
4,2,1,1,45
-3,0,0,0,45
5,5,1,1,45
5,1,1,1,45
4,3,1,1,45
4,4,1,1,45
4,5,1,1,45
5,0,1,1,45
-4,0,0,0,45
4,2,1,0,45
-4,0,1,0,45
4,4,1,1,46
5,-3,1,0,46
-3,-1,0,0,46
-4,-4,1,0,46
-4,1,1,1,46
5,0,1,1,46
-3,3,1,1,46
-4,-2,1,0,47
4,2,0,0,47
5,-1,1,0,47
5,-1,0,1,47
-4,0,0,1,47
-3,-2,0,1,47
-4,-1,1,0,47
-3,-3,0,0,47
4,1,1,1,47
-3,-2,0,1,47
-4,-2,1,1,47
5,5,1,1,48
5,3,1,1,48
5,-3,1,1,48
-3,-2,1,1,48
-4,-3,0,1,48
5,-4,1,1,48
-4,-3,1,0,48
4,5,1,1,48
5,4,1,1,48
-3,3,1,1,48
5,-4,1,0,48
-4,-2,0,1,48
4,3,1,1,48
-4,4,1,0,48
4,-3,1,1,50
-4,-3,0,0,50
4,4,1,0,50
2,-2,1,1,50
-4,1,1,0,50
-3,2,0,0,50
5,2,1,1,50
4,-4,0,1,50
5,-4,1,0,50
0,1,1,0,50
2,-2,1,1,50
-2,4,1,1,50
-3,-4,1,0,50
-4,-1,0,1,50
4,4,1,0,51
4,2,0,1,51
5,1,1,1,51
-3,1,1,0,51
-3,0,0,0,51
-4,0,0,0,51
-4,-2,1,0,51
-4,-3,0,1,51
-3,1,0,1,51
5,0,0,0,51
5,3,0,0,52
4,4,1,1,52
5,4,1,1,52
5,4,1,1,52
5,5,1,1,52
5,1,1,1,52
-4,1,1,1,52
4,-3,1,1,52
-3,0,1,1,52
5,1,1,0,53
5,4,1,0,53
-3,1,1,1,53
-4,3,1,1,53
-4,-1,0,1,53
5,4,0,0,53
4,4,1,1,53
4,5,1,1,53
5,2,1,1,53
4,4,1,1,53
-3,-2,1,0,53
-3,5,1,1,53
4,2,0,0,53
4,5,1,1,53
5,5,1,1,53
5,2,1,0,53
5,5,0,1,53
5,5,0,0,53
5,4,1,1,53
4,2,1,1,53
-4,-2,0,1,54
-3,2,1,1,54
-3,2,1,1,54
5,5,1,1,54
4,1,1,1,54
5,1,1,1,54
-3,1,1,1,54
-3,-2,1,0,54
4,5,1,1,54
5,4,1,1,54
5,2,1,1,54
4,3,1,1,54
-3,1,1,1,54
-3,-3,1,1,54
4,-3,1,1,54
5,4,1,1,54
-3,-4,1,1,54
-3,0,1,1,54
5,5,1,1,54
5,3,1,1,54
5,3,1,1,54
-4,1,1,1,54
5,2,1,1,54
-4,1,1,1,54
-4,-2,0,1,55
-4,2,1,1,55
-4,-3,0,1,55
-3,-2,1,1,55
4,5,1,1,55
5,4,1,1,55
4,4,1,1,55
4,0,1,0,55
4,4,1,1,55
4,4,1,1,55
4,4,1,1,55
4,0,1,1,55
4,-2,0,0,56
-3,2,1,1,56
-4,-1,1,1,56
4,0,1,1,56
-4,1,1,1,56
4,4,1,1,56
4,5,1,1,56
5,1,1,1,56
5,3,1,1,56
4,0,1,1,56
4,3,1,1,56
5,5,1,1,56
5,2,1,1,56
4,2,0,0,56
5,4,1,1,56
