2,0,0,0,1
2,0,0,1,1
3,2,1,1,1
2,5,1,1,1
-3,1,0,0,1
-1,1,0,1,2
2,4,0,1,2
-1,-2,1,1,2
4,1,1,0,2
1,4,1,1,3
4,3,1,1,3
0,-3,0,1,3
0,4,1,1,3
-1,-3,0,0,4
4,3,1,1,4
4,4,0,0,4
4,4,0,0,4
-3,1,1,1,5
4,1,1,1,5
4,5,1,1,5
1,2,1,1,5
4,0,0,1,7
4,2,0,1,7
0,-3,0,0,7
2,1,0,1,8
-1,-3,0,0,8
1,-1,1,0,8
0,-3,1,0,8
-3,3,0,0,9
-1,0,1,1,9
3,4,1,1,9
2,-1,0,1,9
1,0,1,1,10
3,-1,0,1,10
0,2,0,0,10
3,4,1,1,10
2,4,1,1,11
1,2,1,1,11
0,0,1,1,11
2,3,1,1,11
0,-3,1,0,13
2,0,0,1,13
4,4,1,1,13
4,5,1,1,13
5,3,1,1,14
3,4,1,0,14
4,3,1,0,14
3,2,1,1,14
2,0,1,0,14
1,1,1,0,15
-3,0,1,0,15
4,0,0,1,15
0,3,0,0,16
-2,-2,1,1,16
-3,-2,0,0,16
-2,0,1,1,16
3,1,1,1,17
1,-3,1,1,17
-3,-1,0,1,17
0,5,0,0,17
-1,0,1,1,19
-2,-1,1,1,19
0,1,0,0,19
1,0,1,0,19
1,-3,1,0,20
3,5,1,1,20
4,0,0,1,20
4,3,1,1,20
-3,-3,1,0,21
-1,1,0,0,21
-1,1,1,1,21
1,-1,0,1,21
2,3,1,1,22
0,1,1,0,22
-1,-3,1,1,22
-1,-4,1,0,22
5,4,1,1,23
2,4,1,1,23
4,3,1,0,23
-4,-1,1,0,23
1,3,0,1,24
3,-1,0,0,24
-1,-1,0,1,24
4,5,1,1,24
-4,2,0,0,25
-4,-1,1,0,25
2,-1,1,1,25
1,4,1,1,25
5,4,1,1,26
2,2,1,1,26
2,2,1,1,26
2,4,1,1,26
4,5,1,1,27
5,5,1,1,27
5,5,1,1,27
3,1,1,0,27
4,4,1,1,28
4,3,1,1,28
5,4,1,1,28
4,4,1,1,28
2,3,1,1,29
-1,-4,1,1,29
-1,1,1,1,29
2,4,1,1,29
3,5,1,1,30
1,-1,0,1,30
-1,4,0,0,30
3,2,1,1,30
5,2,0,0,32
-2,-3,0,1,33
-4,-1,1,0,33
-1,-4,0,1,33
-4,-1,1,0,33
0,-2,1,1,34
1,0,1,1,34
0,0,1,0,34
3,3,1,1,34
3,1,1,1,34
3,4,1,1,35
-3,-2,1,0,35
-1,0,1,1,35
5,4,1,0,35
-1,-3,1,0,36
-2,0,0,1,36
-1,-1,0,1,36
0,0,1,1,36
2,3,1,1,37
-2,-3,0,0,37
3,3,1,1,37
0,2,0,0,38
5,2,1,1,38
-1,0,0,1,38
2,0,0,1,38
4,0,1,0,38
0,5,0,1,39
2,1,1,1,39
5,4,1,1,39
-1,-4,1,0,39
0,5,1,0,40
-3,0,1,0,40
-1,-2,0,1,41
-2,3,0,0,41
3,5,0,1,41
1,-3,0,1,41
1,1,1,0,41
3,1,1,0,42
-4,-3,0,1,42
3,3,1,1,42
3,0,0,1,43
1,-1,1,0,43
3,3,0,1,43
3,2,1,1,43
2,1,1,1,43
1,1,0,0,44
1,0,1,1,44
-2,-1,0,0,44
0,0,0,0,44
1,0,0,1,44
-3,3,1,0,45
1,-2,0,0,45
3,2,1,1,45
0,5,1,0,45
0,2,1,1,46
2,0,0,1,46
2,5,0,0,46
3,1,0,1,46
3,1,1,0,46
-4,4,0,0,47
-1,0,0,0,47
-1,-2,1,0,47
3,0,0,1,47
5,2,1,0,47
-1,-3,1,1,48
-1,-4,0,1,48
1,-1,0,0,48
2,4,1,1,49
1,-4,1,0,49
-3,4,1,1,49
5,5,1,1,49
1,4,1,1,49
-2,-2,0,0,49
3,1,0,1,50
-3,2,1,1,50
-1,1,1,1,50
1,1,1,1,51
-3,1,0,0,51
1,5,1,1,51
-1,-1,0,0,51
-2,-4,0,1,53
-3,-4,0,1,53
5,3,1,1,53
3,1,0,1,54
3,1,1,1,54
0,-4,0,0,54
-3,-4,0,1,54
