MFonMB_X,Subj,Choice
11.807,12,0
8.815,12,0
8.2836,12,0
28.028,12,0
2.3219,12,0
-2.5852,13,0
-4.3125,13,0
4.0849,13,1
-0.47209,13,1
0.77414,13,0
-1.162,13,0
-0.018337,13,0
-0.7877,13,0
1.3918,13,0
0.38763,13,0
-1.5634,13,0
-7.7687,13,0
0.64072,13,0
-1.186,13,0
1.3829,13,0
2.4586,13,0
1.0988,14,0
2.4244,14,1
0.99916,14,0
-5.0617,14,0
2.4905,14,0
-1.7896,14,0
6.133,14,0
7.5959,14,0
10.401,14,0
5.8433,14,0
16.265,14,0
3.3266,14,0
0.21095,14,0
-1.5526,14,0
0.31849,14,0
5.304,15,0
-6.7639,15,0
-5.962,15,0
0.09136,15,1
2.6955,15,1
1.1316,15,0
-1.8466,15,1
-0.34087,15,1
-0.60843,15,1
0.79684,15,1
-1.3523,15,0
-11.966,15,0
-11.441,15,0
-11.557,15,1
-14.873,15,0
-13.59,15,0
12.829,16,0
14.386,16,0
16.317,16,0
3.8917,16,0
-3.9865,16,0
3.3701,16,0
-8.8572,16,0
-10.089,16,0
-6.4988,16,0
-2.1236,16,0
2.9578,16,0
3.5622,16,0
3.1737,16,0
3.1956,16,0
-10.857,16,0
0.2675,17,0
-1.243,17,1
-3.5327,17,0
1.4297,17,1
-2.5469,17,1
4.2834,17,1
-1.4393,17,0
-7.3126,17,1
-11.197,17,1
-9.016,17,1
-0.64869,17,1
2.1095,17,0
8.4537,17,1
7.3703,17,1
3.5883,17,0
3.0801,17,0
2.7962,18,1
1.451,18,1
11.387,18,0
11.133,18,0
4.5579,18,0
4.9536,18,0
7.4893,18,0
8.3295,18,1
-3.4976,18,0
-8.8256,18,0
-12.81,18,0
-16.869,18,0
-15.591,18,0
2.393,18,1
4.8216,18,1
11.827,19,1
12.637,19,0
-14.834,19,1
-4.4023,19,1
-11.276,19,0
3.1515,19,0
3.0508,19,0
4.0195,19,0
-11.476,19,0
1.8353,19,0
3.5439,19,0
1.5223,19,0
3.2179,19,0
2.0182,19,0
-1.624,19,1
-1.3961,20,0
1.2651,20,0
-3.0169,20,0
-1.6562,20,0
-1.114,20,0
-1.4698,20,1
2.6662,20,1
-6.279,20,1
-7.157,20,1
4.797,20,1
0.52024,20,0
-5.2518,20,0
-2.7314,20,0
8.075,20,0
-0.15191,20,1
-4.5486,20,0
14.341,21,0
0.88894,21,1
0.39154,21,0
3.8507,21,1
-3.2981,21,0
9.5337,21,0
-2.6056,21,0
7.2562,21,0
-0.11679,21,1
-19.277,21,1
-17.506,21,0
-12.439,21,0
-14.337,21,0
-11.787,21,0
1.5139,21,0
4.9945,21,0
-9.4596,22,1
-1.1168,22,1
0.38443,22,1
4.7166,22,1
4.0762,22,1
5.6154,22,1
5.6382,22,1
8.0082,22,1
-0.72153,22,1
-6.4259,22,1
-5.4552,22,1
-1.2887,22,0
1.0809,22,0
2.2595,22,1
4.5857,22,1
4.187,22,1
-5.3953,23,1
-9.7667,23,1
-5.428,23,0
5.0341,23,1
3.3327,23,1
-9.4744,23,0
-9.0823,23,0
3.6898,23,1
7.8077,23,0
6.1254,23,0
5.021,23,1
-7.5319,23,0
-1.6802,23,0
-1.5825,23,0
-3.9335,23,0
-6.9564,23,0
-8.1314,24,1
5.325,24,0
0.22216,24,1
2.8117,24,1
3.6521,24,1
2.4191,24,1
4.3587,24,1
2.417,24,0
4.2041,24,0
1.952,24,0
4.7446,24,0
-2.4798,24,0
-6.6243,24,0
-1.7199,24,0
2.7522,24,0
1.4535,24,0
-6.0482,24,1
-3.571,25,1
7.0654,25,0
-1.518,25,0
1.6285,25,1
-1.399,25,1
1.8456,25,0
1.7817,25,0
9.7648,25,0
-4.9961,25,0
2.0807,25,0
-5.5041,25,0
2.0314,25,1
-0.69828,25,1
-0.1873,25,1
-0.64255,25,1
2.6593,25,1
1.451,26,0
-6.6015,26,0
2.3525,26,1
3.1297,26,1
0.67335,26,0
5.1733,26,0
3.4468,26,1
2.7657,26,1
-0.10051,26,0
-1.3016,26,1
6.9527,26,1
3.296,26,0
4.7127,26,0
6.3505,26,1
-5.4796,26,0
-3.9039,26,0
-6.7991,26,0
4.2783,27,1
3.6817,27,0
2.931,27,0
7.6874,27,0
6.2744,27,0
2.8067,27,1
2.5297,27,0
1.7518,27,0
4.3587,27,0
-2.2667,27,0
11.101,27,1
-2.4977,27,0
0.80693,27,1
6.1981,27,0
2.067,27,1
2.7387,27,1
2.3254,27,0
14.475,28,1
14.861,28,1
17.852,28,1
-1.2069,28,0
0.20854,28,1
6.5402,28,1
9.4712,28,1
9.5497,28,1
8.7051,28,0
-0.69149,28,0
4.5814,28,0
-10.754,28,0
-7.1648,28,0
-11.09,28,0
0.35025,28,0
-4.9885,29,0
-5.0788,29,1
-0.34348,29,0
0.64612,29,0
0.84394,29,0
-1.1718,29,0
4.2546,29,1
2.0422,29,0
4.9114,29,0
0.16422,29,1
-0.53584,29,1
5.9336,29,1
-9.0294,29,0
-10.72,29,1
-13.302,29,0
-8.6787,29,1
-7.9132,29,1
0.80653,30,1
1.451,30,0
2.3164,30,1
-2.8971,30,1
-1.8837,30,1
-6.3741,30,1
3.7763,30,1
3.8534,30,0
0.70573,30,0
1.1961,30,0
0.76814,30,0
-2.2421,30,0
0.10711,30,1
-4.096,30,1
-5.6664,30,0
-8.4129,30,1
11.965,30,0
-1.146,31,1
1.451,31,1
7.5272,31,1
5.2261,31,1
1.129,31,0
0.15055,31,1
1.1544,31,1
0.7318,31,1
0.40548,31,0
-10.235,31,1
0.46611,31,1
-12.069,31,1
2.8276,31,1
0.11346,31,1
4.3025,31,1
0.34046,32,1
2.997,32,0
2.7805,32,0
1.163,32,0
-0.068528,32,0
-1.116,32,0
-2.1889,32,1
-1.2626,32,0
8.9855,32,0
-0.11616,32,0
-3.5272,32,1
-9.8311,32,1
-1.3726,32,1
0.8819,32,1
-0.61319,32,1
1.8759,32,1
-7.4494,33,0
1.5435,33,0
2.4283,33,1
-1.2733,33,1
-2.7864,33,1
-4.0565,33,1
-6.1039,33,0
-0.3839,33,1
-1.8442,33,1
-8.0924,33,0
-5.7056,33,1
-5.338,33,0
3.0085,33,1
3.224,33,0
-2.5571,33,1
10.224,34,0
-2.8077,34,0
-3.4441,34,0
-8.5581,34,0
-7.4387,34,0
-8.283,34,0
2.4221,34,0
-12.509,34,0
1.7871,34,1
6.1815,34,1
0.52381,34,0
0.11925,34,1
8.2927,34,1
7.9292,34,1
-4.3239,34,1
1.451,35,1
-2.9433,35,1
-0.1553,35,1
2.515,35,1
2.1048,35,1
11.353,35,1
1.1265,35,0
4.8917,35,1
-3.4286,35,0
0.14904,35,1
-8.5066,35,1
-1.5718,35,1
3.2208,35,0
5.3014,35,0
0.73826,35,1
-2.1683,35,1
-3.2496,36,0
1.0341,36,0
4.533,36,0
5.5242,36,0
11.936,36,1
14.007,36,0
5.6669,36,0
-0.10031,36,0
1.023,36,1
3.0602,36,0
5.7667,36,1
10.597,36,0
2.8572,36,1
0.81243,36,0
-0.15876,36,0
-2.7555,37,0
-5.0472,37,1
-6.6374,37,1
10.528,37,1
-2.9667,37,0
2.6943,37,1
-0.14572,37,1
-0.72311,37,1
0.78247,37,0
2.7359,37,1
-2.285,37,1
-2.461,37,0
0.71008,37,1
-2.7585,37,0
5.1196,37,1
1.4766,37,0
2.5036,38,0
1.4192,38,0
1.1965,38,1
-1.9977,38,0
1.8198,38,1
4.013,38,0
-1.2954,38,1
-5.3488,38,0
0.63693,38,0
-2.6253,38,0
0.070304,38,1
-4.7371,38,1
4.1241,38,1
4.1789,38,1
-1.607,38,1
-6.0245,39,0
-5.4169,39,0
1.2211,39,0
2.8574,39,0
1.6504,39,1
-1.5796,39,1
-1.9781,39,0
6.0942,39,0
3.0023,39,0
2.2087,39,0
4.8188,39,1
-4.891,39,0
-5.9307,39,0
-7.8448,39,1
2.1955,39,0
-0.44628,39,0
-3.5991,40,0
1.451,40,0
-3.1732,40,0
-9.1008,40,0
-10.815,40,1
-16.832,40,1
3.6482,40,0
-16.93,40,1
-1.4016,40,1
0.057533,40,1
-10.246,40,1
-18.069,40,0
-3.3355,40,1
-3.8663,40,0
-3.6993,40,0
-4.4546,40,0
-6.3998,41,1
6.6122,41,0
-0.5362,41,0
-1.576,41,0
-1.0142,41,1
7.7825,41,0
-2.3328,41,1
0.25217,41,0
0.78153,41,0
2.5005,41,1
-4.4576,41,0
0.32276,41,0
-5.4193,41,0
-2.8057,41,0
0.65183,41,0
-4.9339,42,0
0.4847,42,1
-1.2214,42,1
6.3534,42,1
11.669,42,1
5.0979,42,1
13.659,42,1
-2.2864,42,1
9.8122,42,1
9.4481,42,1
0.22458,42,1
19.591,42,1
25.984,42,0
30.621,42,0
-2.5828,42,1
-1.7197,42,1
-3.5203,42,1
1.7153,43,1
1.1421,43,0
1.2629,43,0
4.097,43,0
-4.3171,43,1
9.3024,43,0
-13.665,43,1
6.0133,43,0
8.0575,43,1
-18.791,43,1
1.1926,43,1
-3.7205,43,0
-18.634,43,0
-7.8855,43,0
1.1289,43,0
6.099,43,1
-3.7673,44,1
1.451,44,1
5.2479,44,0
3.5018,44,0
-1.2143,44,1
7.7625,44,0
-0.67955,44,0
-6.4955,44,0
-6.5014,44,1
-6.3073,44,0
-4.7319,44,0
-2.2643,44,1
0.38687,44,1
1.3878,44,1
1.451,44,0
9.8145,44,1
1.8445,45,1
-5.5671,45,0
1.7605,45,0
-7.4494,45,1
-11.174,45,0
-8.3818,45,0
4.0035,45,0
8.6113,45,1
-11.453,45,1
-8.2628,45,1
-13.591,45,1
3.0721,45,1
2.2386,45,1
9.1099,45,1
6.6838,45,0
1.5958,45,1
-12.165,46,0
-3.1244,46,1
2.0492,46,1
6.8862,46,1
3.1492,46,1
1.5641,46,1
3.2406,46,1
-25.545,46,0
1.451,46,1
0.71096,46,1
16.24,46,0
0.79331,46,0
3.225,46,0
-7.1169,46,1
-2.572,46,0
1.451,47,0
6.5863,47,1
2.7426,47,1
7.3268,47,1
12.014,47,1
-0.9197,47,1
-2.4717,47,1
-3.4103,47,1
1.5655,47,1
-5.3408,47,0
-6.8426,47,0
3.9648,47,0
-8.5213,47,1
8.9507,47,1
-1.9699,47,0
5.0033,47,1
-11.145,47,1
2.3421,48,0
1.0282,48,0
-2.0549,48,0
7.422,48,0
4.9252,48,0
2.4911,48,0
-1.3993,48,0
-3.1219,48,0
16.229,48,1
4.8618,48,0
25.465,48,1
11.501,48,1
10.576,48,1
4.2531,48,0
3.7705,48,1
-1.9034,48,1
12.193,49,0
-1.9297,49,0
9.9798,49,1
-4.0952,49,1
1.9332,49,1
1.9259,49,1
0.8465,49,0
-1.9109,49,0
1.2683,49,0
0.22939,49,1
-2.0781,49,0
-7.5487,49,0
6.1967,49,1
-10.232,49,1
-11.974,49,1
-5.7959,49,1
-4.0761,50,1
-1.5966,50,1
-4.3823,50,0
-3.08,50,1
3.6434,50,0
-10.179,50,0
-13.35,50,0
-2.0715,50,1
-11.018,50,0
-0.37861,50,0
-2.4674,50,0
3.7026,50,1
5.7104,50,1
-0.82931,50,1
-4.5706,50,1
-5.7695,50,0
4.3436,50,1
-24.338,51,0
-23.933,51,1
2.4088,51,1
1.5201,51,0
2.5251,51,1
1.4811,51,1
1.106,51,1
-0.343,51,0
1.451,51,1
-3.5289,51,0
4.4682,51,1
8.6294,51,1
7.962,51,0
3.1798,51,1
1.4074,51,1
0.30539,51,0
14.912,52,0
16.707,52,0
0.94071,52,1
-1.5123,52,0
2.9535,52,1
6.2695,52,1
3.6858,52,0
11.94,52,1
7.5406,52,0
4.3588,52,0
5.5128,52,0
-3.4494,52,1
0.21134,52,1
2.2149,52,0
-0.61373,52,0
-8.7486,52,1
-0.72579,53,0
7.7969,53,0
3.571,53,0
6.9309,53,0
0.60264,53,0
-6.0507,53,0
0.85478,53,0
-6.9044,53,0
1.451,53,0
-5.1207,53,0
-6.0009,53,0
2.2687,53,0
-1.8551,53,0
-0.2552,53,0
-5.5864,53,0
2.1916,54,0
5.4828,54,0
-2.5488,54,0
0.75422,54,0
2.4366,54,0
-3.546,54,0
-8.3581,54,1
2.284,54,0
8.1903,54,0
3.7252,54,0
-0.065021,54,0
7.2489,54,0
11.184,54,0
5.3053,54,0
5.7911,54,0
-11.231,54,0
4.7462,54,0
0.8772,55,1
-6.0506,55,0
4.9632,55,0
12.728,55,0
-0.38144,55,0
-1.0202,55,0
2.8974,55,0
-0.64263,55,1
5.4969,55,1
-3.9606,55,1
10.468,55,0
-0.32457,55,0
-6.9914,55,0
-7.3351,55,0
5.5843,55,1
6.6485,55,0
0.85189,56,0
-6.666,56,0
0.16776,56,0
4.8999,56,1
-8.9935,56,1
-5.4094,56,0
1.6564,56,0
-3.1918,56,0
5.0421,56,1
0.57318,56,0
3.9713,56,0
-7.8353,56,0
-27.113,56,1
-10.17,56,0
-29.342,56,0
-29.578,56,1
-4.8,56,0
-5.0689,57,0
0.056303,57,1
6.1912,57,0
5.8969,57,0
3.0881,57,0
-3.3449,57,0
-0.78437,57,0
0.044158,57,0
-1.3839,57,0
-5.9817,57,0
1.9184,57,0
0.79528,57,0
0.023551,57,1
-0.039154,57,1
-0.89097,57,1
3.7983,58,0
7.2978,58,0
1.6066,58,0
6.0733,58,0
0.66211,58,0
2.2981,58,0
0.17634,58,0
-8.8231,58,1
3.2545,58,0
-11.697,58,0
-2.0398,58,1
-4.4249,58,0
-1.6664,58,0
-9.5557,58,0
-9.1732,58,0
-1.3772,58,1
-1.9115,59,0
2.5988,59,0
1.8056,59,0
-1.7388,59,0
-5.4996,59,0
-1.7203,59,1
4.3583,59,0
-11.765,59,0
4.2147,59,0
-0.26689,59,1
11.857,59,1
2.9619,59,1
3.3618,59,1
-4.5684,59,1
-6.6272,59,1
0.22094,59,1
-10.541,60,1
-9.0188,60,1
-7.7193,60,0
-11.966,60,1
-8.7927,60,1
-7.0746,60,1
-5.262,60,1
3.2034,60,1
1.784,60,1
-6.7043,60,1
-5.8056,60,1
-6.5042,60,1
2.0496,60,1
3.806,60,0
-2.7919,60,1
-1.1922,61,1
2.1749,61,1
-5.1269,61,0
7.1718,61,1
7.724,61,0
6.8342,61,0
-13.593,61,0
1.9204,61,0
0.30696,61,0
6.2871,61,0
6.6944,61,0
8.9967,61,0
1.451,61,0
11.49,61,0
-5.6432,61,0
-0.4288,61,0
3.3357,61,0
-0.6048,61,0
4.0022,62,0
3.1434,62,0
9.1654,62,0
7.4426,62,0
2.1863,62,0
-0.34397,62,0
-0.42198,62,1
5.0752,62,0
2.7155,62,0
-9.2221,62,0
1.451,62,0
2.7886,62,0
3.8983,62,0
-0.74224,62,0
-5.8992,62,1
1.451,63,0
-3.0852,63,1
3.2852,63,1
3.5655,63,1
3.3675,63,0
2.5601,63,0
-12.173,63,0
-1.4577,63,1
1.7208,63,0
3.0822,63,1
-1.8155,63,0
-6.1336,63,0
-0.24712,63,0
-1.2831,63,0
-1.4878,63,0
-5.8156,63,1
-9.41,63,0
4.5167,64,0
1.451,64,0
9.9056,64,0
12.483,64,0
11.837,64,1
16.136,64,1
-0.15832,64,1
-4.6206,64,0
-0.13787,64,0
0.53232,64,1
-11.008,64,0
-16.813,64,0
1.8205,64,0
-14.559,64,0
-12.331,64,0
2.9275,65,1
3.9581,65,1
9.4834,65,0
7.7429,65,0
5.9485,65,1
5.596,65,1
1.451,65,1
0.11672,65,0
-5.0944,65,1
-5.8172,65,1
8.6879,65,0
0.35486,65,1
-2.2712,65,1
-0.12462,65,1
2.8454,65,1
-0.86786,65,1
8.1463,65,1
0.99532,66,1
-5.9303,66,1
-5.1231,66,1
7.833,66,0
-3.222,66,0
1.2533,66,0
1.7078,66,1
5.3259,66,0
-10.449,66,0
0.65761,66,0
-1.6973,66,0
1.9779,66,0
14.375,66,0
1.6996,66,0
1.0515,66,0
-0.057327,66,0
2.1415,67,1
3.529,67,0
2.4324,67,1
4.8399,67,0
5.4785,67,1
7.2784,67,0
1.7893,67,0
4.9168,67,0
6.409,67,0
8.9304,67,0
4.3593,67,0
0.78862,67,0
4.7007,67,0
-3.2486,67,0
-2.8922,67,0
-2.2029,67,0
2.9658,68,1
3.862,68,1
2.046,68,0
1.2581,68,0
3.4665,68,0
5.9217,68,0
6.897,68,0
6.213,68,0
0.33822,68,1
-1.9385,68,1
-6.271,68,1
-10.861,68,1
-7.8298,68,0
-7.0311,68,1
-10.014,68,0
7.0124,68,1
3.8998,69,1
-3.3006,69,1
-2.0579,69,1
4.5965,69,1
-0.7266,69,0
0.75097,69,0
1.2083,69,0
1.6692,69,1
-6.0616,69,1
-2.6337,69,1
-5.6503,69,1
4.96,69,1
-5.8189,69,0
5.9696,69,0
1.7093,69,1
11.566,69,0
1.3599,70,0
2.6541,70,0
0.75117,70,0
-2.8722,70,0
-0.37847,70,0
-9.8539,70,0
-0.045274,70,0
-2.2073,70,0
-3.7277,70,0
2.6243,70,0
0.69709,70,1
-9.2486,70,0
-8.8736,70,1
-5.451,70,0
-5.9607,70,1
1.451,71,1
-6.127,71,0
1.451,71,1
1.451,71,1
2.6652,71,1
-1.2747,71,1
-5.5701,71,1
5.2018,71,1
6.4233,71,1
1.9811,71,0
-6.7965,71,1
-3.4217,71,1
-3.4488,71,1
1.9144,71,1
2.2885,71,1
5.9545,71,1
-2.1738,72,1
1.451,72,1
-6.1156,72,1
-2.9268,72,1
-9.0133,72,1
-1.1352,72,0
12.099,72,0
-0.42234,72,0
-4.3518,72,1
1.451,72,0
-3.5832,72,1
-17.468,72,1
-19.131,72,1
-16.301,72,1
-3.1606,72,1
-9.2385,72,1
10.679,72,0
3.6454,72,1
0.90421,72,1
2.5405,73,1
-0.77431,73,1
1.8586,73,1
-5.2838,73,1
-4.9806,73,1
-5.8869,73,1
-6.1019,73,1
-7.7233,73,1
-5.5534,73,0
-0.47385,73,1
-0.42317,73,0
1.4793,73,0
-1.5674,73,0
-1.8674,73,0
-3.6479,73,0
-4.1566,74,0
0.66934,74,1
0.86111,74,0
-7.7796,74,1
-7.3131,74,1
7.6124,74,1
8.2807,74,1
9.4255,74,1
9.4015,74,0
6.9412,74,0
5.1307,74,0
7.7671,74,0
3.0375,74,0
-3.7969,74,0
0.77417,74,0
-6.147,75,0
0.50495,75,0
1.451,75,1
-2.9894,75,1
-13.951,75,0
-0.97968,75,0
-15.182,75,0
-2.1486,75,1
1.1178,75,1
0.22267,75,1
-1.1348,75,1
-3.6664,75,1
3.063,75,0
-2.3834,75,1
1.451,75,0
2.2603,75,0
-0.96645,76,0
6.3538,76,1
-0.53286,76,1
-0.55997,76,1
-6.3174,76,1
-1.31,76,1
-5.7673,76,1
0.33895,76,1
5.07,76,1
-1.8686,76,0
0.63183,76,1
0.92155,76,1
2.6254,76,1
1.9826,76,0
4.5795,76,1
-1.0644,76,0
4.2224,77,1
1.4469,77,0
-5.4833,77,1
-10.665,77,1
-11.468,77,1
0.59796,77,1
-5.9303,77,1
-0.38533,77,0
-0.36124,77,1
2.4277,77,0
-3.8256,77,1
-4.821,77,1
0.90888,77,1
-4.6748,77,0
2.9605,77,1
2.3202,77,0
8.1432,78,0
8.0465,78,1
6.035,78,1
3.242,78,1
3.5363,78,0
4.0801,78,0
0.61382,78,0
6.813,78,0
8.8766,78,0
2.1878,78,0
4.8296,78,1
7.505,78,1
-1.5475,78,0
-5.0096,78,0
10.545,78,0
-1.888,79,1
1.451,79,1
1.092,79,1
-5.3801,79,1
-2.0282,79,0
0.67419,79,0
-5.0567,79,0
-4.4269,79,0
-2.4102,79,0
-2.2054,79,1
-1.529,79,0
3.8348,79,0
4.0049,79,0
-2.1547,79,0
0.91284,79,1
1.8063,79,0
6.0368,79,1
-3.2519,79,0
10.086,80,1
1.8264,80,0
4.7514,80,0
0.97771,80,0
-4.107,80,0
2.3646,80,0
-0.33654,80,0
-2.1997,80,1
-0.59027,80,1
-1.9143,80,1
1.4266,80,1
4.3624,80,0
2.6898,80,1
-1.7594,80,0
4.606,80,1
-2.9809,80,0
-0.66715,81,0
-0.46425,81,0
-4.166,81,0
4.4798,81,1
2.2014,81,0
2.063,81,0
0.5635,81,1
3.3451,81,1
-3.3644,81,1
0.18729,81,0
5.061,81,0
10.171,81,1
18.408,81,1
20.245,81,0
6.323,81,0
-9.3542,82,1
9.3674,82,1
3.4848,82,1
2.6278,82,0
7.1448,82,0
1.4771,82,0
-5.0668,82,1
0.17591,82,1
0.89216,82,1
5.5802,82,0
-2.8588,82,0
-5.9196,82,1
-2.4107,82,1
3.3395,82,1
10.727,82,1
-4.212,82,1
-6.9015,82,1
-2.6161,83,1
2.1114,83,0
1.3024,83,0
-5.903,83,0
2.4455,83,0
2.6398,83,0
3.8014,83,0
5.7489,83,1
3.2574,83,1
1.6612,83,1
2.5199,83,1
6.8713,83,1
-1.5913,83,1
8.9649,83,0
-5.6491,83,1
1.451,83,0
-2.3039,83,1
-20.948,84,1
0.43288,84,1
2.8972,84,1
-5.3195,84,0
-11.06,84,0
-1.0956,84,1
-14.304,84,0
-10.829,84,0
-3.7474,84,1
3.1316,84,1
-3.0154,84,0
3.1564,84,1
-1.9526,84,0
1.451,84,1
0.65664,84,1
2.6601,85,1
3.2616,85,1
-15.763,85,0
-19.788,85,1
5.4686,85,0
1.8522,85,1
14.742,85,0
7.6805,85,1
-0.19249,85,1
4.1584,85,1
5.9177,85,0
1.313,85,0
3.9673,85,0
-5.2409,85,1
-11.404,85,0
18.548,86,1
4.13,86,1
5.1513,86,1
2.1774,86,1
2.9273,86,1
0.68757,86,1
0.33998,86,0
4.9812,86,1
0.42891,86,0
-4.8315,86,0
4.6055,86,0
2.326,86,0
7.5726,86,0
1.8065,86,0
0.014094,86,0
1.451,87,0
-1.2251,87,0
1.451,87,0
-2.8415,87,1
-2.3506,87,1
4.8249,87,0
-0.96571,87,0
9.0843,87,1
11.814,87,1
1.4377,87,1
-5.0628,87,0
-7.3786,87,0
-4.2316,87,0
-6.7462,87,1
-10.657,87,0
-8.4204,87,1
-6.0855,87,1
-1.6363,87,1
6.0081,88,0
1.451,88,1
-1.1885,88,1
1.7083,88,0
3.1366,88,1
-0.34223,88,1
-0.085532,88,1
4.8581,88,1
4.3877,88,0
5.1095,88,0
-2.3401,88,1
3.0771,88,0
0.34615,88,1
0.54517,88,0
-3.0869,88,1
0.57366,88,1
1.451,89,1
-9.1244,89,0
5.58,89,1
-1.5866,89,0
-1.8762,89,1
1.5008,89,1
0.60351,89,1
1.1846,89,1
5.6955,89,1
1.8929,89,1
-1.335,89,1
-7.6402,89,1
1.1878,89,1
-13.834,89,1
-13.343,89,1
-2.695,89,1
-12.414,89,1
6.2544,89,0
-8.0038,90,1
2.3881,90,0
2.5003,90,1
-1.3611,90,0
1.3179,90,0
0.017871,90,0
6.6041,90,0
4.3387,90,0
8.401,90,0
1.6796,90,0
4.5635,90,0
1.966,90,1
2.6789,90,1
2.8052,90,0
4.2669,90,1
-1.377,91,0
3.1681,91,0
5.222,91,0
2.4268,91,1
-3.1959,91,0
-0.8399,91,0
1.1166,91,0
0.32717,91,0
-0.15495,91,0
-3.4685,91,0
1.1312,91,0
2.7234,91,0
-4.1748,91,0
-3.3656,91,0
-0.56102,91,0
4.4971,91,0
-0.60422,91,0
4.229,92,0
-1.2057,92,1
3.0139,92,1
3.9118,92,1
9.4505,92,0
2.0171,92,1
1.2154,92,0
-1.6777,92,0
6.7677,92,0
0.054565,92,0
8.6029,92,0
13.933,92,0
20.755,92,1
4.978,92,0
4.8358,92,0
-7.4886,93,0
-8.423,93,1
-7.8928,93,0
1.7773,93,1
6.8697,93,1
-2.3162,93,0
1.1413,93,1
0.51403,93,1
-8.9523,93,0
0.87673,93,0
5.1334,93,0
0.98372,93,0
1.4322,93,0
-7.5011,93,1
-8.0851,93,1
1.451,94,0
19.562,94,1
1.451,94,1
22.552,94,1
2.5751,94,0
3.4667,94,0
-14.11,94,0
-13.575,94,0
-11.825,94,0
12.647,94,0
-1.2956,94,0
-8.2807,94,0
-5.361,94,0
5.7366,94,0
-3.0142,94,0
-4.6518,94,0
1.6426,94,0
1.451,95,0
-6.7349,95,0
-8.4725,95,0
7.4385,95,1
5.1471,95,1
-7.829,95,1
-0.35141,95,1
-3.9386,95,1
0.092705,95,1
-1.1757,95,1
13.361,95,1
-8.655,95,1
1.9279,95,1
