MFonMB_X,Subj,Choice
-4.6298,35,1
-3.6298,35,0
-1.6298,35,1
3.3702,35,0
-2.6298,35,1
-4.6298,35,1
1.3702,37,0
0.37024,37,1
-1.6298,37,1
-1.6298,37,1
-1.6298,37,1
-1.6298,37,0
-1.6298,37,1
0.37024,37,1
-0.62976,37,1
-2.6298,37,0
2.3702,37,1
-0.62976,37,0
2.3702,37,1
4.3702,40,1
-3.6298,40,1
-4.6298,40,1
1.3702,40,0
-4.6298,40,1
-2.6298,40,1
-0.62976,40,1
3.3702,40,0
3.3702,40,0
-1.6298,40,1
-2.6298,40,0
-0.62976,40,1
-2.6298,40,1
-3.6298,42,0
2.3702,42,0
-2.6298,42,0
-1.6298,42,1
-2.6298,42,0
-2.6298,42,1
-1.6298,42,0
4.3702,42,0
-4.6298,42,0
-4.6298,42,1
-0.62976,42,0
3.3702,42,1
2.3702,42,0
1.3702,44,0
-3.6298,44,0
0.37024,44,1
-2.6298,44,0
-0.62976,44,0
1.3702,44,0
-4.6298,44,0
0.37024,44,0
0.37024,44,0
-4.6298,44,0
-3.6298,44,0
-3.6298,44,0
-0.62976,44,0
-3.6298,46,1
4.3702,46,0
3.3702,46,0
4.3702,46,0
-2.6298,46,0
-4.6298,46,1
1.3702,46,0
-1.6298,46,1
1.3702,46,0
-4.6298,46,1
3.3702,46,0
-0.62976,46,0
2.3702,47,0
5.3702,47,0
4.3702,47,0
-4.6298,47,1
3.3702,47,1
-3.6298,47,0
-0.62976,47,0
2.3702,47,1
4.3702,47,1
1.3702,47,0
-1.6298,47,0
3.3702,47,0
-4.6298,47,1
3.3702,48,0
-2.6298,48,0
-2.6298,48,0
0.37024,48,0
2.3702,48,1
0.37024,48,1
1.3702,48,0
0.37024,48,1
0.37024,48,0
-0.62976,48,1
0.37024,48,0
4.3702,48,1
2.3702,48,1
-1.6298,49,1
-0.62976,49,0
-1.6298,49,1
0.37024,49,1
-0.62976,49,0
-2.6298,49,0
3.3702,49,1
-2.6298,49,0
-0.62976,49,0
4.3702,49,0
0.37024,49,0
-3.6298,49,0
0.37024,49,0
1.3702,50,1
-0.62976,50,1
-4.6298,50,0
0.37024,50,1
1.3702,50,1
-3.6298,50,0
-4.6298,50,0
-1.6298,50,0
-3.6298,50,0
2.3702,50,1
-2.6298,50,0
5.3702,50,1
4.3702,50,1
0.37024,51,1
1.3702,51,0
-1.6298,51,0
1.3702,51,0
-2.6298,51,0
2.3702,51,1
-0.62976,51,1
1.3702,51,0
0.37024,51,1
-3.6298,51,0
-3.6298,51,0
-0.62976,51,1
-1.6298,51,1
-0.62976,51,0
-1.6298,54,0
-2.6298,54,1
-3.6298,54,1
-0.62976,54,1
3.3702,54,0
2.3702,54,0
0.37024,54,1
4.3702,54,0
-2.6298,54,1
0.37024,54,1
-3.6298,54,1
-1.6298,54,0
-3.6298,54,0
-4.6298,55,1
-4.6298,55,1
4.3702,55,1
3.3702,55,1
5.3702,55,1
0.37024,55,1
1.3702,55,1
-0.62976,55,1
-3.6298,55,1
-0.62976,55,0
-0.62976,55,1
-2.6298,55,1
-3.6298,55,1
5.3702,57,1
-2.6298,57,0
-3.6298,57,1
0.37024,57,1
2.3702,57,0
4.3702,57,0
5.3702,57,0
-2.6298,57,1
-4.6298,57,1
3.3702,57,1
-3.6298,57,1
0.37024,57,0
0.37024,57,0
4.3702,57,1
1.3702,58,1
2.3702,58,1
1.3702,58,0
0.37024,58,1
3.3702,58,1
3.3702,58,1
-2.6298,58,0
-3.6298,58,1
-0.62976,58,1
-4.6298,58,1
-0.62976,58,0
-2.6298,58,0
0.37024,58,0
1.3702,59,0
1.3702,59,1
4.3702,59,1
1.3702,59,0
1.3702,59,1
-1.6298,59,1
-3.6298,59,1
3.3702,59,1
-2.6298,59,1
-3.6298,59,0
-3.6298,59,0
-3.6298,59,0
-0.62976,59,1
2.3702,63,1
-4.6298,63,1
2.3702,63,1
-3.6298,63,0
3.3702,63,1
-4.6298,63,1
2.3702,63,1
-1.6298,63,0
5.3702,63,1
4.3702,63,0
5.3702,63,0
-2.6298,63,1
-3.6298,63,1
-4.6298,64,1
5.3702,64,1
3.3702,64,1
2.3702,64,1
-0.62976,64,1
2.3702,64,1
-4.6298,64,1
5.3702,64,0
-3.6298,64,1
-3.6298,64,1
-3.6298,64,1
-3.6298,64,0
5.3702,64,1
1.3702,65,0
-0.62976,65,1
-4.6298,65,1
0.37024,65,1
1.3702,65,1
-1.6298,65,0
2.3702,65,0
-1.6298,65,0
-1.6298,65,1
5.3702,65,0
1.3702,65,1
-2.6298,65,1
-1.6298,65,1
5.3702,70,0
2.3702,70,1
-1.6298,70,1
-0.62976,70,0
0.37024,70,1
-0.62976,70,1
1.3702,70,0
-2.6298,70,1
3.3702,70,0
4.3702,70,0
1.3702,70,0
2.3702,70,1
0.37024,70,0
-2.6298,76,0
3.3702,76,1
3.3702,76,1
3.3702,76,0
-0.62976,76,0
3.3702,76,0
3.3702,76,0
-1.6298,76,1
-0.62976,76,1
0.37024,76,1
4.3702,76,1
3.3702,76,0
3.3702,76,1
-2.6298,77,0
5.3702,77,0
2.3702,77,0
2.3702,77,1
1.3702,77,0
-4.6298,77,0
3.3702,77,1
3.3702,77,0
-0.62976,77,0
-2.6298,77,1
-2.6298,77,1
2.3702,77,1
-0.62976,77,1
-3.6298,78,0
0.37024,78,1
2.3702,78,0
2.3702,78,1
2.3702,78,1
5.3702,78,1
0.37024,78,0
2.3702,78,0
1.3702,78,0
3.3702,78,0
3.3702,78,1
2.3702,78,0
-0.62976,78,1
-4.6298,79,0
0.37024,79,0
-0.62976,79,0
1.3702,79,1
5.3702,79,1
5.3702,79,1
5.3702,79,0
0.37024,79,0
-0.62976,79,1
-0.62976,79,1
0.37024,79,0
-3.6298,79,0
4.3702,79,0
-3.6298,83,1
-3.6298,83,1
-0.62976,83,1
-3.6298,83,1
-3.6298,83,1
-4.6298,83,0
3.3702,83,0
-1.6298,83,0
0.37024,83,0
-1.6298,83,1
-4.6298,83,1
4.3702,83,0
4.3702,83,1
-3.6298,84,0
-3.6298,84,1
3.3702,84,0
-3.6298,84,1
-1.6298,84,1
-0.62976,84,1
1.3702,84,0
0.37024,84,1
5.3702,84,0
0.37024,84,0
-2.6298,84,0
3.3702,84,0
4.3702,84,0
-4.6298,85,1
-3.6298,85,1
-2.6298,85,1
-3.6298,85,1
-2.6298,85,1
3.3702,85,1
-4.6298,85,1
1.3702,85,1
-2.6298,85,0
2.3702,85,1
4.3702,85,1
0.37024,85,1
0.37024,85,1
-3.6298,86,0
-0.62976,86,0
-0.62976,86,1
4.3702,86,0
-3.6298,86,0
-1.6298,86,1
0.37024,86,1
0.37024,86,1
-2.6298,86,1
2.3702,86,0
-4.6298,86,1
2.3702,86,0
0.37024,86,0
0.37024,87,1
-2.6298,87,0
-3.6298,87,1
0.37024,87,0
3.3702,87,0
-3.6298,87,1
-3.6298,87,0
-0.62976,87,1
-1.6298,87,0
0.37024,87,1
2.3702,87,0
2.3702,87,0
4.3702,87,0
1.3702,88,0
1.3702,88,0
-4.6298,88,0
-1.6298,88,0
3.3702,88,1
-3.6298,88,0
0.37024,88,0
2.3702,88,1
-0.62976,88,0
-1.6298,88,0
-0.62976,88,0
-4.6298,88,0
2.3702,88,1
-4.6298,88,0
1.3702,90,1
4.3702,90,0
3.3702,90,1
0.37024,90,0
-2.6298,90,0
-3.6298,90,1
-0.62976,90,0
-2.6298,90,0
-4.6298,90,1
-0.62976,90,1
4.3702,90,0
-2.6298,90,0
-0.62976,90,0
-1.6298,91,1
4.3702,91,0
-1.6298,91,0
-3.6298,91,1
-0.62976,91,0
-1.6298,91,1
3.3702,91,0
-0.62976,91,1
0.37024,91,0
3.3702,91,1
-1.6298,91,1
-3.6298,91,0
0.37024,91,1
-2.6298,92,1
2.3702,92,1
3.3702,92,0
-3.6298,92,1
-2.6298,92,1
3.3702,92,0
2.3702,92,0
-1.6298,92,0
-0.62976,92,0
-0.62976,92,1
4.3702,92,0
2.3702,92,0
3.3702,92,1
1.3702,93,0
0.37024,93,1
3.3702,93,1
5.3702,93,0
1.3702,93,0
4.3702,93,0
2.3702,93,0
5.3702,93,1
4.3702,93,1
1.3702,93,0
3.3702,93,1
-3.6298,93,0
4.3702,93,0
-0.62976,94,1
0.37024,94,1
4.3702,94,1
-3.6298,94,1
-1.6298,94,1
-2.6298,94,1
-1.6298,94,0
3.3702,94,0
2.3702,94,0
-1.6298,94,1
-2.6298,94,0
-2.6298,94,0
1.3702,94,0
0.37024,95,1
2.3702,95,0
-1.6298,95,0
-3.6298,95,0
2.3702,95,0
0.37024,95,0
-3.6298,95,0
-0.62976,95,0
0.37024,95,0
-0.62976,95,1
3.3702,95,1
-0.62976,95,0
-2.6298,95,0
-3.6298,96,1
2.3702,96,0
-3.6298,96,0
1.3702,96,1
1.3702,96,0
-4.6298,96,0
-3.6298,96,0
-2.6298,96,0
-1.6298,96,0
-0.62976,96,0
-0.62976,96,0
0.37024,96,0
-1.6298,96,1
-3.6298,96,0
-3.6298,97,1
-2.6298,97,0
-3.6298,97,0
-3.6298,97,0
5.3702,97,0
1.3702,97,0
0.37024,97,0
0.37024,97,0
-1.6298,97,0
1.3702,97,0
0.37024,97,0
-0.62976,97,0
-1.6298,97,1
1.3702,99,0
1.3702,99,1
5.3702,99,1
2.3702,99,0
0.37024,99,0
3.3702,99,0
4.3702,99,0
1.3702,99,1
-0.62976,99,0
3.3702,99,1
3.3702,99,1
4.3702,99,1
-0.62976,99,1
3.3702,100,1
-0.62976,100,0
-0.62976,100,0
-0.62976,100,1
-3.6298,100,0
1.3702,100,1
-3.6298,100,0
4.3702,100,1
-3.6298,100,1
-3.6298,100,1
-3.6298,100,1
-3.6298,100,1
-3.6298,100,1
5.3702,101,0
2.3702,101,1
-0.62976,101,1
2.3702,101,0
2.3702,101,1
2.3702,101,0
-3.6298,101,1
2.3702,101,0
2.3702,101,0
0.37024,101,0
4.3702,101,1
0.37024,101,0
1.3702,101,1
-4.6298,106,1
2.3702,106,1
3.3702,106,0
2.3702,106,0
-1.6298,106,0
1.3702,106,1
3.3702,106,0
5.3702,106,1
1.3702,106,0
2.3702,106,1
-3.6298,106,1
-3.6298,106,1
0.37024,106,1
-3.6298,109,0
4.3702,109,0
-0.62976,109,1
-0.62976,109,0
4.3702,109,1
-2.6298,109,1
0.37024,109,1
0.37024,109,0
1.3702,109,0
-0.62976,109,1
2.3702,109,0
3.3702,109,1
-4.6298,109,1
-1.6298,114,1
5.3702,114,1
-3.6298,114,1
-3.6298,114,0
-2.6298,114,0
-1.6298,114,0
-1.6298,114,1
-3.6298,114,0
-0.62976,114,1
1.3702,114,1
2.3702,114,1
1.3702,114,1
1.3702,114,0
-2.6298,122,0
4.3702,122,0
1.3702,122,0
-1.6298,122,1
5.3702,122,1
1.3702,122,0
2.3702,122,1
-0.62976,122,1
-1.6298,122,0
-2.6298,122,0
-3.6298,122,1
4.3702,122,0
-0.62976,122,0
-0.62976,126,0
-3.6298,126,0
4.3702,126,1
4.3702,126,1
-2.6298,126,1
-3.6298,126,1
-0.62976,126,1
2.3702,126,1
-0.62976,126,1
-3.6298,126,1
-1.6298,126,1
-2.6298,126,1
5.3702,126,1
-0.62976,130,1
0.37024,130,1
-3.6298,130,1
-4.6298,130,0
-0.62976,130,0
4.3702,130,0
0.37024,130,1
-2.6298,130,1
1.3702,130,1
3.3702,130,1
2.3702,130,1
-4.6298,130,0
3.3702,130,1
-3.6298,131,0
-0.62976,131,0
3.3702,131,0
5.3702,131,1
5.3702,131,1
-2.6298,131,1
5.3702,131,1
4.3702,131,1
3.3702,131,1
-0.62976,131,0
-0.62976,131,1
4.3702,131,1
5.3702,131,0
0.37024,132,0
1.3702,132,0
-4.6298,132,1
-2.6298,132,1
-0.62976,132,0
4.3702,132,1
1.3702,132,0
1.3702,132,0
-3.6298,132,0
-2.6298,132,0
-0.62976,132,1
2.3702,132,1
-1.6298,132,0
-2.6298,136,0
-3.6298,136,1
2.3702,136,1
3.3702,136,1
1.3702,136,0
0.37024,136,0
4.3702,136,1
-1.6298,136,1
-3.6298,136,1
-4.6298,136,0
0.37024,136,0
3.3702,136,1
-3.6298,136,0
1.3702,137,0
3.3702,137,0
0.37024,137,1
-1.6298,137,0
-0.62976,137,0
-2.6298,137,1
3.3702,137,1
-1.6298,137,0
-0.62976,137,1
4.3702,137,0
2.3702,137,0
1.3702,137,0
-0.62976,137,0
-0.62976,137,0
2.3702,139,1
3.3702,139,1
-1.6298,139,0
0.37024,139,1
-1.6298,139,1
-3.6298,139,1
2.3702,139,1
0.37024,139,0
-1.6298,139,0
-2.6298,139,1
3.3702,139,0
-1.6298,139,1
1.3702,139,1
-2.6298,140,0
0.37024,140,0
-1.6298,140,0
5.3702,140,0
2.3702,140,1
0.37024,140,1
-2.6298,140,0
0.37024,140,1
0.37024,140,0
1.3702,140,1
-3.6298,140,1
-0.62976,140,1
-1.6298,140,1
2.3702,146,0
-0.62976,146,0
-1.6298,146,0
3.3702,146,1
4.3702,146,1
0.37024,146,0
0.37024,146,1
-2.6298,146,0
-4.6298,146,0
-3.6298,146,0
4.3702,146,1
-2.6298,146,0
-3.6298,146,0
-4.6298,146,0
-3.6298,147,1
3.3702,147,1
0.37024,147,1
-4.6298,147,0
-3.6298,147,0
-0.62976,147,0
1.3702,147,0
-3.6298,147,1
-3.6298,147,0
0.37024,147,0
-2.6298,147,0
5.3702,147,0
4.3702,147,0
-4.6298,148,1
3.3702,148,1
-2.6298,148,0
-1.6298,148,1
-3.6298,148,0
-1.6298,148,1
-2.6298,148,0
0.37024,148,0
1.3702,148,1
2.3702,148,1
-2.6298,148,1
2.3702,148,1
-0.62976,148,1
3.3702,148,1
-2.6298,149,1
0.37024,149,1
-3.6298,149,1
1.3702,149,1
0.37024,149,1
0.37024,149,0
3.3702,149,0
2.3702,149,0
1.3702,149,0
-0.62976,149,0
-0.62976,149,1
-1.6298,149,1
4.3702,149,0
1.3702,153,0
-1.6298,153,1
4.3702,153,0
-2.6298,153,1
-4.6298,153,1
3.3702,153,1
-3.6298,153,0
1.3702,153,0
0.37024,153,1
-3.6298,153,1
0.37024,153,1
-3.6298,153,1
-2.6298,153,1
1.3702,153,1
-1.6298,159,0
-2.6298,159,0
3.3702,159,0
1.3702,159,1
0.37024,159,0
1.3702,159,0
-4.6298,159,0
-0.62976,159,0
-2.6298,159,0
4.3702,159,0
4.3702,159,1
-1.6298,159,1
2.3702,159,0
-3.6298,159,1
-0.62976,161,1
4.3702,161,1
-3.6298,161,1
2.3702,161,1
1.3702,161,0
2.3702,161,1
-4.6298,161,1
-1.6298,161,1
-4.6298,161,0
2.3702,161,0
5.3702,161,1
2.3702,161,1
-3.6298,161,0
1.3702,163,0
3.3702,163,1
3.3702,163,1
0.37024,163,1
0.37024,163,1
0.37024,163,1
-3.6298,163,1
5.3702,163,1
3.3702,163,1
0.37024,163,1
-2.6298,163,1
0.37024,163,1
-4.6298,163,1
4.3702,163,1
4.3702,165,0
3.3702,165,1
3.3702,165,1
-2.6298,165,1
-3.6298,165,1
0.37024,165,1
2.3702,165,0
4.3702,165,1
3.3702,165,1
0.37024,165,1
1.3702,165,0
-1.6298,165,1
-3.6298,165,1
4.3702,167,1
-4.6298,167,1
0.37024,167,1
-3.6298,167,0
-3.6298,167,1
1.3702,167,1
-2.6298,167,1
-3.6298,167,0
-2.6298,167,0
-0.62976,167,1
0.37024,167,1
-3.6298,167,0
-2.6298,167,0
0.37024,168,0
2.3702,168,0
-3.6298,168,0
-4.6298,168,0
-0.62976,168,1
-2.6298,168,1
3.3702,168,0
4.3702,168,1
-3.6298,168,0
-1.6298,168,0
-2.6298,168,0
-3.6298,168,1
-3.6298,168,1
-0.62976,169,0
-3.6298,169,1
-1.6298,169,0
2.3702,169,0
3.3702,169,0
1.3702,169,1
-3.6298,169,1
4.3702,169,1
2.3702,169,0
-0.62976,169,1
1.3702,169,1
0.37024,169,1
-3.6298,169,0
0.37024,172,1
0.37024,172,0
-3.6298,172,1
1.3702,172,0
5.3702,172,0
-1.6298,172,0
-0.62976,172,0
2.3702,172,0
-0.62976,172,0
0.37024,172,1
5.3702,172,1
0.37024,172,0
4.3702,172,0
-0.62976,173,0
-1.6298,173,1
-0.62976,173,1
-2.6298,173,1
-3.6298,173,1
-2.6298,173,1
-0.62976,173,1
-4.6298,173,0
3.3702,173,1
5.3702,173,1
5.3702,173,1
1.3702,173,1
2.3702,173,1
3.3702,176,0
-1.6298,176,0
0.37024,176,0
1.3702,176,0
5.3702,176,1
4.3702,176,0
-2.6298,176,0
-4.6298,176,0
-3.6298,176,0
-3.6298,176,0
1.3702,176,1
-2.6298,176,0
-3.6298,176,1
4.3702,179,0
3.3702,179,0
3.3702,179,0
3.3702,179,0
0.37024,179,0
-2.6298,179,0
-3.6298,179,0
-3.6298,179,1
2.3702,179,0
0.37024,179,0
2.3702,179,0
3.3702,179,0
0.37024,180,1
-3.6298,180,0
-2.6298,180,0
-1.6298,180,1
2.3702,180,0
-4.6298,180,0
2.3702,180,1
-2.6298,180,0
1.3702,180,1
-4.6298,180,0
2.3702,180,0
3.3702,180,1
-1.6298,180,0
-3.6298,184,1
1.3702,184,1
1.3702,184,0
1.3702,184,0
3.3702,184,0
2.3702,184,1
1.3702,184,0
2.3702,184,1
-2.6298,184,0
5.3702,184,1
3.3702,184,0
0.37024,184,1
-3.6298,184,0
-3.6298,185,1
-2.6298,185,1
-3.6298,185,1
-3.6298,185,1
-2.6298,185,0
-1.6298,185,1
-3.6298,185,0
-1.6298,185,1
2.3702,185,1
-0.62976,185,1
2.3702,185,1
-0.62976,185,0
1.3702,185,1
-3.6298,186,0
3.3702,186,0
-1.6298,186,1
-1.6298,186,0
-2.6298,186,0
-4.6298,186,0
-1.6298,186,0
-2.6298,186,0
1.3702,186,0
4.3702,186,0
0.37024,186,0
5.3702,186,1
1.3702,186,0
-2.6298,188,1
-1.6298,188,0
0.37024,188,1
0.37024,188,0
0.37024,188,0
2.3702,188,1
1.3702,188,1
2.3702,188,0
-0.62976,188,0
-4.6298,188,1
1.3702,188,1
-4.6298,188,0
3.3702,188,1
-2.6298,190,1
-4.6298,190,0
-2.6298,190,0
-4.6298,190,0
-2.6298,190,1
2.3702,190,1
3.3702,190,1
4.3702,190,0
-3.6298,190,0
-2.6298,190,1
-0.62976,190,1
-0.62976,190,1
-0.62976,190,1
-3.6298,191,1
-2.6298,191,1
-4.6298,191,0
-1.6298,191,0
0.37024,191,0
-1.6298,191,1
-4.6298,191,0
1.3702,191,0
4.3702,191,1
-0.62976,191,1
-3.6298,191,1
-0.62976,191,1
-0.62976,191,1
-3.6298,192,1
-4.6298,192,0
0.37024,192,0
3.3702,192,0
-3.6298,192,1
2.3702,192,0
-1.6298,192,0
5.3702,192,0
-3.6298,192,1
4.3702,192,0
-2.6298,192,0
3.3702,192,0
3.3702,192,1
-3.6298,195,0
2.3702,195,0
1.3702,195,0
2.3702,195,0
-1.6298,195,0
-2.6298,195,0
2.3702,195,1
3.3702,195,0
3.3702,195,1
3.3702,195,1
1.3702,195,1
0.37024,195,0
2.3702,195,1
-3.6298,198,1
-3.6298,198,0
-4.6298,198,0
2.3702,198,0
-2.6298,198,1
4.3702,198,1
-1.6298,198,1
-3.6298,198,1
2.3702,198,1
4.3702,198,0
2.3702,198,1
-0.62976,198,1
-0.62976,198,1
-3.6298,201,0
1.3702,201,0
3.3702,201,0
-2.6298,201,0
-3.6298,201,0
-0.62976,201,0
-2.6298,201,0
-2.6298,201,0
-2.6298,201,0
0.37024,201,0
-1.6298,201,0
1.3702,201,0
2.3702,201,0
4.3702,202,1
-0.62976,202,0
-1.6298,202,0
-0.62976,202,0
-4.6298,202,1
5.3702,202,0
1.3702,202,1
-1.6298,202,1
2.3702,202,1
1.3702,202,1
0.37024,202,1
5.3702,202,0
1.3702,202,1
3.3702,203,1
-0.62976,203,1
1.3702,203,1
5.3702,203,1
2.3702,203,1
-1.6298,203,1
4.3702,203,1
0.37024,203,0
0.37024,203,0
-0.62976,203,0
-3.6298,203,1
4.3702,203,0
2.3702,203,1
0.37024,205,0
3.3702,205,1
3.3702,205,0
4.3702,205,0
4.3702,205,0
-3.6298,205,1
1.3702,205,0
5.3702,205,0
-2.6298,205,0
1.3702,205,1
-4.6298,205,1
2.3702,205,0
0.37024,205,0
3.3702,206,1
1.3702,206,0
5.3702,206,1
3.3702,206,0
4.3702,206,1
-3.6298,206,1
4.3702,206,0
1.3702,206,0
0.37024,206,1
2.3702,206,0
-1.6298,206,0
5.3702,206,1
2.3702,206,1
-3.6298,206,1
-3.6298,207,0
-4.6298,207,1
2.3702,207,0
3.3702,207,1
-3.6298,207,1
0.37024,207,1
-0.62976,207,1
-0.62976,207,0
-1.6298,207,1
2.3702,207,0
0.37024,207,0
-1.6298,207,0
-3.6298,207,0
3.3702,208,1
-0.62976,208,1
-2.6298,208,0
-0.62976,208,1
-4.6298,208,1
3.3702,208,1
-4.6298,208,0
-0.62976,208,0
-3.6298,208,0
-2.6298,208,0
-0.62976,208,1
0.37024,208,1
-1.6298,208,0
-2.6298,208,1
-4.6298,209,1
-2.6298,209,0
5.3702,209,0
-2.6298,209,1
-2.6298,209,0
2.3702,209,0
-3.6298,209,0
-3.6298,209,0
1.3702,209,0
2.3702,209,0
-1.6298,209,0
-2.6298,209,0
3.3702,209,1
2.3702,210,0
1.3702,210,1
-3.6298,210,1
3.3702,210,0
-4.6298,210,0
-0.62976,210,1
-4.6298,210,0
-0.62976,210,1
-1.6298,210,0
-0.62976,210,1
4.3702,210,1
-2.6298,210,1
-3.6298,210,0
