-4,1,1,1
-4,1,1,1
3,1,1,1
-2,1,1,1
-2,1,1,1
3,1,1,1
-4,1,1,1
3,0,1,1
4,1,1,1
-2,1,1,1
-4,1,1,1
-4,1,1,1
-4,1,1,1
-3,1,1,1
5,1,1,1
-4,1,1,1
-2,1,1,1
-4,1,1,1
5,1,1,1
5,1,1,1
5,1,1,1
-3,0,1,1
-4,1,1,1
-4,1,1,1
5,1,1,1
4,1,1,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,1,3,1
5,0,3,1
3,1,3,1
5,1,3,1
-3,0,3,1
-2,1,3,1
4,0,3,1
-4,1,3,1
3,1,3,1
3,1,3,1
-4,0,3,1
-4,1,3,1
-3,0,3,1
3,1,3,1
-2,1,3,1
3,0,3,1
-4,1,3,1
-4,1,3,1
-3,1,3,1
-4,1,3,1
-4,1,3,1
5,1,5,1
5,1,5,1
-4,1,5,1
-2,1,5,1
-2,1,5,1
3,1,5,1
3,1,5,1
3,1,5,1
-4,0,5,1
3,1,5,1
-3,0,5,1
-4,0,5,1
5,1,5,1
-4,1,5,1
5,1,5,1
-4,0,5,1
-2,1,5,1
3,1,5,1
4,1,5,1
-4,1,5,1
-2,1,5,1
-3,1,5,1
-4,0,5,1
-4,0,5,1
-2,1,5,1
5,1,5,1
3,1,6,1
5,1,6,1
-3,0,6,1
5,1,6,1
-2,0,6,1
4,1,6,1
-3,1,6,1
5,0,6,1
5,1,6,1
5,1,6,1
4,1,6,1
-2,1,6,1
-2,1,6,1
5,1,6,1
5,1,6,1
-4,1,6,1
-2,0,6,1
4,1,6,1
-3,1,6,1
3,0,6,1
5,1,6,1
-2,1,6,1
-2,1,6,1
-4,1,6,1
-4,1,6,1
5,1,6,1
5,0,7,1
5,1,7,1
-4,1,7,1
-2,0,7,1
-2,0,7,1
3,0,7,1
3,1,7,1
3,1,7,1
-4,0,7,1
3,1,7,1
-3,0,7,1
-4,1,7,1
5,1,7,1
-4,1,7,1
5,1,7,1
-4,0,7,1
-2,0,7,1
3,1,7,1
4,1,7,1
-4,0,7,1
-2,1,7,1
-3,1,7,1
-4,1,7,1
-4,1,7,1
-2,0,7,1
5,1,7,1
4,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
3,0,8,1
5,0,8,1
4,0,8,1
4,0,8,1
-4,0,8,1
-2,0,8,1
5,0,8,1
-2,0,8,1
3,0,8,1
3,0,8,1
-2,0,8,1
-4,0,8,1
-2,0,8,1
-4,0,8,1
-4,0,8,1
-4,0,8,1
3,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
5,0,8,1
3,0,8,1
-2,1,9,1
5,1,9,1
3,0,9,1
3,1,9,1
-3,1,9,1
-4,1,9,1
5,1,9,1
5,1,9,1
-3,0,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
5,1,9,1
4,1,9,1
5,1,9,1
5,1,9,1
3,1,9,1
-4,1,9,1
3,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
-4,1,9,1
3,1,9,1
4,1,9,1
-4,1,10,0
-3,0,10,0
-4,0,10,0
-4,0,10,0
-4,0,10,0
4,1,10,0
5,1,10,0
3,0,10,0
5,1,10,0
-2,1,10,0
5,0,10,0
5,1,10,0
3,0,10,0
5,1,10,0
3,0,10,0
-3,1,10,0
5,1,10,0
4,1,10,0
5,1,10,0
5,0,10,0
4,1,10,0
-4,1,10,0
5,0,10,0
-3,0,10,0
5,0,10,0
-3,1,10,0
5,1,11,0
-4,1,11,0
-3,1,11,0
5,1,11,0
-4,1,11,0
-4,1,11,0
3,0,11,0
3,0,11,0
-4,1,11,0
5,1,11,0
-2,0,11,0
-3,1,11,0
-4,1,11,0
5,1,11,0
3,1,11,0
5,1,11,0
3,1,11,0
5,1,11,0
-4,0,11,0
-3,1,11,0
3,1,11,0
-4,1,11,0
3,1,11,0
4,1,11,0
5,1,11,0
3,1,11,0
3,1,12,1
4,0,12,1
5,1,12,1
-3,1,12,1
-2,1,12,1
3,0,12,1
5,1,12,1
4,1,12,1
5,1,12,1
-2,1,12,1
5,1,12,1
3,1,12,1
-4,1,12,1
-2,1,12,1
5,1,12,1
5,1,12,1
4,1,12,1
3,0,12,1
5,0,12,1
5,0,12,1
5,1,12,1
5,0,12,1
4,1,12,1
-4,1,12,1
3,1,12,1
5,1,13,1
5,1,13,1
-4,1,13,1
-4,1,13,1
-4,1,13,1
3,1,13,1
-4,1,13,1
-4,1,13,1
-4,1,13,1
5,1,13,1
4,1,13,1
-4,1,13,1
-2,1,13,1
-4,1,13,1
-2,1,13,1
3,1,13,1
-4,1,13,1
3,0,13,1
-2,0,13,1
-2,1,13,1
5,1,13,1
3,1,13,1
-4,1,13,1
-2,1,13,1
5,0,13,1
-4,0,13,1
5,1,14,1
-3,1,14,1
-3,1,14,1
-3,1,14,1
5,1,14,1
5,1,14,1
3,1,14,1
-2,1,14,1
5,1,14,1
-4,1,14,1
-4,1,14,1
5,0,14,1
-4,1,14,1
5,1,14,1
3,1,14,1
-4,1,14,1
-4,1,14,1
3,1,14,1
5,0,14,1
-4,1,14,1
-2,1,14,1
3,0,14,1
3,1,14,1
4,1,14,1
-2,1,14,1
-3,1,14,1
-3,0,15,1
-4,0,15,1
-4,0,15,1
-4,0,15,1
5,0,15,1
5,0,15,1
5,1,15,1
-2,0,15,1
4,1,15,1
-4,0,15,1
5,1,15,1
5,1,15,1
5,1,15,1
4,1,15,1
-2,0,15,1
-2,1,15,1
-2,0,15,1
5,1,15,1
4,1,15,1
-2,0,15,1
3,1,15,1
-4,0,15,1
-4,0,15,1
4,1,15,1
5,1,15,1
-3,0,15,1
-4,0,16,0
3,0,16,0
3,1,16,0
-4,1,16,0
-3,1,16,0
4,1,16,0
-2,1,16,0
4,1,16,0
-4,1,16,0
-4,1,16,0
-2,1,16,0
-4,1,16,0
-3,0,16,0
-4,0,16,0
-4,0,16,0
5,1,16,0
5,1,16,0
5,1,16,0
4,1,16,0
-4,1,16,0
4,1,16,0
5,1,16,0
3,1,16,0
3,1,16,0
-2,1,16,0
4,1,17,1
4,1,17,1
3,1,17,1
-4,1,17,1
-4,1,17,1
-4,1,17,1
4,1,17,1
4,1,17,1
-2,0,17,1
-4,0,17,1
-4,0,17,1
5,1,17,1
-3,0,17,1
-2,1,17,1
4,1,17,1
-3,0,17,1
-4,0,17,1
-4,0,17,1
-4,0,17,1
-2,1,17,1
-4,0,17,1
5,1,17,1
5,1,17,1
-3,1,17,1
-4,1,17,1
-4,1,17,1
-2,1,19,1
4,1,19,1
-4,1,19,1
5,1,19,1
5,0,19,1
5,1,19,1
-2,1,19,1
5,1,19,1
-3,1,19,1
-4,0,19,1
-3,1,19,1
5,1,19,1
5,1,19,1
-3,1,19,1
-4,1,19,1
-3,0,19,1
-4,1,19,1
-4,1,19,1
-3,1,19,1
-2,1,19,1
-3,1,19,1
5,1,19,1
3,1,19,1
-4,0,19,1
3,1,19,1
-4,1,19,1
4,1,20,0
-4,1,20,0
5,1,20,0
3,1,20,0
5,1,20,0
4,1,20,0
5,1,20,0
-3,1,20,0
5,0,20,0
-3,0,20,0
5,1,20,0
-4,1,20,0
5,1,20,0
-4,0,20,0
5,1,20,0
5,1,20,0
4,0,20,0
4,1,20,0
-4,0,20,0
-2,1,20,0
-3,0,20,0
4,1,20,0
3,1,20,0
4,0,20,0
4,1,20,0
-4,1,20,0
5,1,21,1
5,1,21,1
-4,1,21,1
-2,1,21,1
3,1,21,1
5,1,21,1
-2,1,21,1
-3,1,21,1
5,1,21,1
4,1,21,1
-3,0,21,1
5,0,21,1
-4,1,21,1
5,1,21,1
-2,0,21,1
3,1,21,1
5,1,21,1
5,1,21,1
-3,1,21,1
