"subject","datestamp","timestamp","version","Type","Goal","OptNum","Action","S2","Action2","Re","rt1","rt2","score","round","Crit","id"
"test_dg_v15","2015-06-12","03:39:50","dayan_v1","1","0","7","0","0","0","1","1737","504","0","8","0","71490"
"test_dg_v15","2015-06-12","03:39:53","dayan_v1","1","0","10","1","1","2","4","1743","904","0","9","0","71491"
"test_dg_v15","2015-06-12","03:39:57","dayan_v1","1","0","6","1","1","2","2","2568","489","0","10","0","71492"
"test_dg_v15","2015-06-12","03:40:00","dayan_v1","1","0","6","0","0","0","1","1311","673","0","11","0","71493"
"test_dg_v15","2015-06-12","03:40:03","dayan_v1","1","0","6","1","1","2","-1","2177","696","0","12","0","71494"
"test_dg_v15","2015-06-12","03:40:18","dayan_v1","1","0","5","0","0","0","-2","2085","584","38","13","0","71495"
"test_dg_v15","2015-06-12","03:40:22","dayan_v1","1","0","9","-1","-1","0","0","2071","1230","38","14","0","71496"
"test_dg_v15","2015-06-12","03:40:24","dayan_v1","1","0","2","0","0","1","4","1958","534","42","15","0","71497"
"test_dg_v15","2015-06-12","03:40:27","dayan_v1","1","0","3","0","0","1","4","1353","953","46","16","0","71498"
"test_dg_v15","2015-06-12","03:40:30","dayan_v1","1","0","10","0","0","1","4","1443","1288","50","17","0","71499"
"test_dg_v15","2015-06-12","03:40:34","dayan_v1","1","0","15","0","0","1","4","2236","814","54","18","0","71500"
"test_dg_v15","2015-06-12","03:40:44","dayan_v1","1","0","15","0","0","1","0","1444","670","54","20","0","71501"
"test_dg_v15","2015-06-12","03:40:47","dayan_v1","1","0","11","1","1","1","-1","1188","765","53","21","0","71502"
"test_dg_v15","2015-06-12","03:40:50","dayan_v1","1","0","8","0","0","0","-3","2340","535","50","22","0","71503"
"test_dg_v15","2015-06-12","03:40:53","dayan_v1","1","0","12","1","1","2","-2","2265","512","48","23","0","71504"
"test_dg_v15","2015-06-12","03:40:56","dayan_v1","1","0","14","0","0","1","-1","1204","613","47","24","0","71505"
"test_dg_v15","2015-06-12","03:41:00","dayan_v1","1","0","13","0","0","1","0","2893","994","47","25","0","71506"
"test_dg_v15","2015-06-12","03:41:04","dayan_v1","1","0","15","1","1","1","0","2896","528","47","26","0","71507"
"test_dg_v15","2015-06-12","03:41:07","dayan_v1","1","0","8","0","0","1","-1","1234","760","46","27","0","71508"
"test_dg_v15","2015-06-12","03:41:09","dayan_v1","1","0","1","0","0","0","2","1179","446","48","28","0","71509"
"test_dg_v15","2015-06-12","03:41:11","dayan_v1","1","0","15","0","0","0","0","1212","446","48","29","0","71510"
"test_dg_v15","2015-06-12","03:41:15","dayan_v1","1","0","1","1","1","2","4","2515","1063","52","30","0","71511"
"test_dg_v15","2015-06-12","03:41:18","dayan_v1","1","0","5","1","1","2","5","1935","517","57","31","0","71512"
"test_dg_v15","2015-06-12","13:41:59","dayan_v1","1","1","1","1","1","0","0","1474","677","0","1","0","71513"
"test_dg_v15","2015-06-12","13:42:04","dayan_v1","1","1","1","1","1","0","0","2169","742","0","2","0","71514"
"test_dg_v15","2015-06-12","13:42:09","dayan_v1","1","1","3","1","1","0","0","2378","750","0","3","0","71515"
"test_dg_v15","2015-06-12","13:42:13","dayan_v1","1","1","2","1","1","0","0","1765","678","0","4","0","71516"
"test_dg_v15","2015-06-12","13:42:18","dayan_v1","1","1","8","1","1","0","0","2280","702","0","5","0","71517"
"test_dg_v15","2015-06-12","13:42:22","dayan_v1","1","0","13","0","0","0","0","2118","562","0","6","0","71518"
"test_dg_v15","2015-06-12","13:42:25","dayan_v1","1","0","12","0","0","0","0","1405","464","0","7","0","71519"
"test_dg_v15","2015-06-12","13:42:31","dayan_v1","1","1","7","1","1","0","0","3046","641","0","8","0","71520"
"test_dg_v15","2015-06-12","13:42:36","dayan_v1","1","1","1","1","1","0","0","1711","663","0","9","0","71521"
"test_dg_v15","2015-06-12","13:42:42","dayan_v1","1","0","7","0","0","0","0","3653","589","0","10","0","71522"
"test2_dg_v15","2015-06-12","13:48:07","dayan_v1","1","0","12","0","0","0","0","1601","569","0","1","0","71523"
"test2_dg_v15","2015-06-12","13:48:12","dayan_v1","1","1","2","1","1","0","0","2059","506","0","2","0","71524"
"test2_dg_v15","2015-06-12","13:48:16","dayan_v1","1","0","8","0","0","0","0","1603","559","0","3","0","71525"
"test2_dg_v15","2015-06-12","13:48:20","dayan_v1","1","1","14","1","1","0","0","1354","533","0","4","0","71526"
"test2_dg_v15","2015-06-12","13:48:24","dayan_v1","1","1","6","-1","-1","0","0","1479","1281","0","5","0","71527"
"test2_dg_v15","2015-06-12","13:48:28","dayan_v1","1","1","5","1","1","0","0","2182","497","0","6","0","71528"
"test2_dg_v15","2015-06-12","13:48:32","dayan_v1","1","1","15","0","0","0","0","1652","557","0","7","0","71529"
"test2_dg_v15","2015-06-12","13:48:37","dayan_v1","1","0","13","0","0","0","0","2803","533","0","8","0","71530"
"test2_dg_v15","2015-06-12","13:48:42","dayan_v1","1","1","14","1","1","0","0","2074","531","0","9","0","71531"
"test2_dg_v15","2015-06-12","13:48:45","dayan_v1","1","0","6","0","0","0","0","1113","569","0","10","0","71532"
"test2_dg_v15","2015-06-12","13:49:32","dayan_v1","1","2","12","1","1","2","0","2491","18680","0","11","0","71533"
"test2_dg_v15","2015-06-12","13:49:37","dayan_v1","1","1","1","0","0","1","0","2545","823","0","12","0","71534"
"test2_dg_v15","2015-06-12","13:49:43","dayan_v1","1","1","8","0","0","1","0","2293","874","0","13","0","71535"
"test2_dg_v15","2015-06-12","13:49:55","dayan_v1","1","0","11","0","0","0","0","9540","993","0","14","0","71536"
"test2_dg_v15","2015-06-12","13:49:59","dayan_v1","1","0","4","0","0","0","0","1226","729","0","15","0","71537"
"test2_dg_v15","2015-06-12","13:50:03","dayan_v1","1","0","1","0","0","0","0","1246","505","0","16","0","71538"
"test2_dg_v15","2015-06-12","13:50:06","dayan_v1","1","1","5","0","0","1","0","1278","711","0","17","0","71539"
"test2_dg_v15","2015-06-12","13:50:11","dayan_v1","1","1","2","0","0","1","0","1927","1013","0","18","0","71540"
"test2_dg_v15","2015-06-12","13:50:16","dayan_v1","1","1","7","1","1","2","0","2253","891","0","19","0","71541"
"test2_dg_v15","2015-06-12","13:50:20","dayan_v1","1","1","15","0","0","1","0","1291","973","0","20","0","71542"
"test2_dg_v15","2015-06-12","13:50:26","dayan_v1","1","1","3","0","0","0","-2","1850","1637","0","21","0","71543"
"test2_dg_v15","2015-06-12","13:50:29","dayan_v1","1","1","4","0","0","1","-1","1314","710","0","22","0","71544"
"test2_dg_v15","2015-06-12","13:50:32","dayan_v1","1","1","5","0","0","1","-2","2078","622","0","23","0","71545"
"test2_dg_v15","2015-06-12","13:50:35","dayan_v1","1","1","2","1","1","2","3","1859","493","0","24","0","71546"
"test2_dg_v15","2015-06-12","13:50:38","dayan_v1","1","1","12","1","1","2","4","1987","469","0","25","0","71547"
"test2_dg_v15","2015-06-12","13:50:53","dayan_v1","1","1","6","0","0","1","-1","13663","970","0","26","0","71548"
"test2_dg_v15","2015-06-12","13:50:57","dayan_v1","1","1","3","1","1","2","0","2392","530","0","27","0","71549"
"test2_dg_v15","2015-06-12","13:50:59","dayan_v1","1","1","15","0","0","0","-3","1494","494","0","28","0","71550"
"test2_dg_v15","2015-06-12","13:51:03","dayan_v1","1","1","15","1","1","2","4","1795","483","0","29","0","71551"
"test2_dg_v15","2015-06-12","13:51:10","dayan_v1","1","1","6","1","1","2","5","2329","1107","0","30","0","71552"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","5","0","0","0","-2","1478","493","38","31","0","71553"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","13","0","0","1","5","1896","836","45","34","0","71554"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","3","0","0","1","5","2033","593","40","33","0","71555"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","7","-1","-1","1","0","2252","661","45","35","0","71556"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","0","0","1","3","1147","569","48","36","0","71557"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","11","0","0","1","2","2285","885","50","37","0","71558"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","0","0","1","4","1042","638","61","40","0","71559"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","8","0","0","1","5","1798","532","57","39","0","71560"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","11","1","1","2","1","2799","481","63","45","0","71561"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","6","0","0","1","-1","1112","732","60","42","0","71562"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","0","0","1","2","2434","593","52","38","0","71563"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","14","0","0","1","0","2216","468","61","41","0","71564"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","1","1","2","2","1263","477","65","48","0","71565"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","2","1","1","2","0","2258","850","60","43","0","71566"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","14","1","1","2","3","1424","443","63","47","0","71567"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","1","1","2","2","1368","468","62","44","0","71568"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","2","0","0","0","-3","2063","491","60","46","0","71569"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","14","1","1","2","0","2087","430","68","50","0","71570"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","12","1","1","2","3","2375","827","68","49","0","71571"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","5","1","1","2","-1","1796","386","67","51","0","71572"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","2","0","0","1","1","1094","673","68","52","0","71573"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","1","1","1","1","0","1970","910","68","53","0","71574"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","5","0","0","0","0","4208","961","68","56","0","71575"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","12","1","1","1","1","2979","542","69","54","0","71576"
"test2_dg_v15","2015-06-12","13:52:35","dayan_v1","1","1","12","1","1","1","-1","1579","493","68","55","0","71577"
"test2_dg_v15","2015-06-12","13:52:38","dayan_v1","1","1","3","0","0","1","-3","2826","1294","65","57","0","71578"
"test2_dg_v15","2015-06-12","13:52:41","dayan_v1","1","1","12","1","1","2","-3","1031","1024","62","58","0","71579"
"test2_dg_v15","2015-06-12","13:52:44","dayan_v1","1","1","14","0","0","0","-2","1417","491","60","59","0","71580"
"test2_dg_v15","2015-06-12","13:52:46","dayan_v1","1","1","12","0","0","0","-4","1121","554","56","60","0","71581"
"test2_dg_v15","2015-06-12","13:52:48","dayan_v1","1","1","2","0","0","1","0","931","633","56","61","0","71582"
"test2_dg_v15","2015-06-12","13:52:50","dayan_v1","1","1","2","0","0","1","-1","998","463","55","62","0","71583"
"test2_dg_v15","2015-06-12","13:52:54","dayan_v1","1","1","6","1","1","2","1","1807","936","56","63","0","71584"
"test2_dg_v15","2015-06-12","13:52:57","dayan_v1","1","1","2","1","1","2","-3","1912","921","53","64","0","71585"
"test2_dg_v15","2015-06-12","13:53:03","dayan_v1","1","1","7","0","0","1","0","4125","1215","53","65","0","71586"
"test2_dg_v15","2015-06-12","13:53:05","dayan_v1","1","1","1","0","0","1","0","1007","545","53","66","0","71587"
"test2_dg_v15","2015-06-12","13:53:08","dayan_v1","1","1","7","0","0","1","0","2100","490","53","67","0","71588"
"test2_dg_v15","2015-06-12","13:53:11","dayan_v1","1","1","8","0","0","1","-2","1631","466","51","68","0","71589"
"test2_dg_v15","2015-06-12","13:53:13","dayan_v1","1","1","14","1","1","2","-1","1072","695","50","69","0","71590"
"test2_dg_v15","2015-06-12","13:53:17","dayan_v1","1","1","8","0","0","0","-1","1861","860","49","70","0","71591"
"test3_dg_v15","2015-06-12","14:30:08","dayan_v1","1","1","3","0","0","0","0","732","525","0","1","0","71592"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:42:42","dayan_v1","1","1","13","1","1","0","0","3391","13607","0","1","0","71593"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:42:49","dayan_v1","1","0","12","0","0","0","0","1819","736","0","2","0","71594"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:42:57","dayan_v1","1","0","5","0","0","0","0","2740","607","0","3","0","71595"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:05","dayan_v1","1","1","13","1","1","0","0","3470","599","0","4","0","71596"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:12","dayan_v1","1","1","3","1","1","0","0","2799","727","0","5","0","71597"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:21","dayan_v1","1","1","3","1","1","0","0","2660","607","0","6","0","71598"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:27","dayan_v1","1","0","5","0","0","0","0","1800","638","0","7","0","71599"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:34","dayan_v1","1","1","4","1","1","0","0","2233","607","0","8","0","71600"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:40","dayan_v1","1","0","7","0","0","0","0","2353","591","0","9","0","71601"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:46","dayan_v1","1","0","2","0","0","0","0","1679","535","0","10","0","71602"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:51","dayan_v1","1","1","2","1","1","0","0","1989","527","0","11","0","71603"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:43:56","dayan_v1","1","0","14","0","0","0","0","1028","502","0","12","0","71604"
"AF8WEE363EQAH_dg_v15","2015-06-12","15:44:01","dayan_v1","1","0","13","0","0","0","0","2516","12015","0","1","0","71605"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:44:02","dayan_v1","1","1","2","1","1","0","0","2690","13918","0","1","0","71606"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:02","dayan_v1","1","1","4","1","1","0","0","1861","543","0","13","0","71607"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:09","dayan_v1","1","1","5","1","1","0","0","2624","455","0","14","0","71608"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:14","dayan_v1","1","0","2","0","0","0","0","1087","526","0","15","0","71609"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:44:14","dayan_v1","1","0","4","0","0","0","0","2645","2514","0","2","0","71610"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:19","dayan_v1","1","0","7","0","0","0","0","1935","478","0","16","0","71611"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:44:23","dayan_v1","1","1","7","1","1","0","0","2531","1005","0","3","0","71612"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:25","dayan_v1","1","0","15","0","0","0","0","1760","695","0","17","0","71613"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:30","dayan_v1","1","0","8","0","0","0","0","1266","511","0","18","0","71614"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:36","dayan_v1","1","0","1","0","0","0","0","2095","439","0","19","0","71615"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:44:36","dayan_v1","1","1","2","1","1","0","0","2333","5859","0","4","0","71616"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:41","dayan_v1","1","0","1","0","0","0","0","1606","455","0","20","0","71617"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:47","dayan_v1","1","0","5","0","0","0","0","1944","591","0","21","0","71618"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:44:50","dayan_v1","1","1","7","1","1","0","0","3859","1443","0","1","0","71619"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:52","dayan_v1","1","1","3","1","1","0","0","1408","448","0","22","0","71620"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:44:53","dayan_v1","1","1","3","1","1","0","0","2244","10806","0","5","0","71621"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:44:58","dayan_v1","1","0","15","0","0","0","0","1194","911","0","23","0","71622"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:00","dayan_v1","1","0","8","0","0","0","0","1837","1128","0","6","0","71623"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:00","dayan_v1","1","1","11","1","1","0","0","2202","2685","0","2","0","71624"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:01","dayan_v1","1","0","15","0","0","0","0","3665","143430","0","1","0","71625"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:45:03","dayan_v1","1","0","11","0","0","0","0","1560","507","0","24","0","71626"
"A3MINXTRD9D578_dg_v15","2015-06-12","15:45:04","dayan_v1","1","1","13","1","1","0","0","4373","10076","0","1","0","71627"
"AOV4U0YLQ2L4X_dg_v15","2015-06-12","15:45:08","dayan_v1","1","0","11","0","0","0","0","1680","463","0","25","0","71628"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:09","dayan_v1","1","1","7","1","1","0","0","2316","799","0","7","0","71629"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:10","dayan_v1","1","1","6","1","1","0","0","2281","3290","0","3","0","71630"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:11","dayan_v1","1","0","15","0","0","0","0","2671","2330","0","2","0","71631"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:16","dayan_v1","1","1","6","0","0","0","0","2037","1107","0","8","0","71632"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:17","dayan_v1","1","0","3","0","0","0","0","1588","1070","0","4","0","71633"
"A1NHX7328JESI_dg_v15","2015-06-12","15:45:20","dayan_v1","1","1","7","1","1","0","0","3027","12487","0","1","0","71634"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:23","dayan_v1","1","1","13","1","1","0","0","6453","1161","0","3","0","71635"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:24","dayan_v1","1","0","11","0","0","0","0","2262","1764","0","5","0","71636"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:25","dayan_v1","1","1","15","1","1","0","0","2622","1324","0","9","0","71637"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:31","dayan_v1","1","1","14","1","1","0","0","3682","821","0","4","0","71638"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:33","dayan_v1","1","1","8","1","1","0","0","3839","1121","0","10","0","71639"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:33","dayan_v1","1","0","8","0","0","0","0","1740","4004","0","6","0","71640"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:40","dayan_v1","1","0","5","1","1","0","0","3963","830","0","5","0","71641"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:41","dayan_v1","1","0","5","0","0","0","0","3573","840","0","11","0","71642"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:42","dayan_v1","1","0","12","0","0","0","0","1610","3668","0","7","0","71643"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:49","dayan_v1","1","0","4","0","0","0","0","2118","2282","0","12","0","71644"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:49","dayan_v1","1","0","13","0","0","0","0","2325","741","0","8","0","71645"
"A90JBLDKW71DX_dg_v15","2015-06-12","15:45:50","dayan_v1","1","0","13","0","0","0","0","2954","1038","0","6","0","71646"
"A3F7L0TIE1QEWW_dg_v15","2015-06-12","15:45:51","dayan_v1","1","0","8","0","0","0","0","1735","4917","0","1","0","71647"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:45:54","dayan_v1","1","0","3","0","0","0","0","1162","540","0","9","0","71648"
"A3F7L0TIE1QEWW_dg_v15","2015-06-12","15:45:57","dayan_v1","1","0","4","0","0","0","0","2064","701","0","2","0","71649"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:45:58","dayan_v1","1","1","11","1","1","0","0","2108","2734","0","13","0","71650"
"A3MINXTRD9D578_dg_v15","2015-06-12","15:45:58","dayan_v1","1","1","11","1","1","0","0","3751","9225","0","2","0","71651"
"A1NHX7328JESI_dg_v15","2015-06-12","15:45:58","dayan_v1","1","1","4","1","1","0","0","2568","28229","0","2","0","71652"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:46:00","dayan_v1","1","0","5","0","0","0","0","1581","745","0","10","0","71653"
"A3F7L0TIE1QEWW_dg_v15","2015-06-12","15:46:03","dayan_v1","1","0","3","0","0","0","0","1593","509","0","3","0","71654"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:46:05","dayan_v1","1","0","15","0","0","0","0","2789","1113","0","14","0","71655"
"A3MINXTRD9D578_dg_v15","2015-06-12","15:46:06","dayan_v1","1","1","8","1","1","0","0","2461","1163","0","3","0","71656"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:46:07","dayan_v1","1","0","3","0","0","0","0","2003","826","0","11","0","71657"
"A3F7L0TIE1QEWW_dg_v15","2015-06-12","15:46:11","dayan_v1","1","0","8","0","0","0","0","1038","3526","0","4","0","71658"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:46:12","dayan_v1","1","0","12","0","0","0","0","2512","896","0","15","0","71659"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:46:13","dayan_v1","1","1","2","1","1","0","0","2197","623","0","12","0","71660"
"A3MINXTRD9D578_dg_v15","2015-06-12","15:46:16","dayan_v1","1","0","6","0","0","0","0","2169","4328","0","4","0","71661"
"A3F7L0TIE1QEWW_dg_v15","2015-06-12","15:46:16","dayan_v1","1","1","14","1","1","0","0","1343","973","0","5","0","71662"
"A1B37QLES9K8W5_dg_v15","2015-06-12","15:46:19","dayan_v1","1","0","14","0","0","0","0","1806","694","0","13","0","71663"
"A2Z7SWO6HS5OOI_dg_v15","2015-06-12","15:46:20","dayan_v1","1","0","15","0","0","0","0","3367","863","0","16","0","71664"
