MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
3.0345,3.2435,-4.5248,-0.038361,1,1,2
3.8858,3.8064,-4.5248,-0.038361,1,1,2
-0.8466,-0.63759,-0.52485,0.96164,-1,1,2
0.96513,0.52072,4.4752,-0.038361,1,1,2
-0.8466,-0.63759,-0.52485,2.9616,-1,1,2
2.2984,0.9784,2.4752,-0.038361,1,0,2
-0.98897,-0.34212,4.4752,-0.038361,1,1,2
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,2
3.2717,3.4807,-2.5248,-0.038361,1,0,2
0.64456,0.72607,2.4752,-0.038361,1,0,2
3.9984,-1.5533,0.47515,-0.038361,1,1,2
3.6434,0.68119,4.4752,-0.038361,1,1,2
2.2724,2.0989,4.4752,-0.038361,1,1,2
0.25586,1.5007,3.4752,-0.038361,1,1,2
0.2584,1.1938,2.4752,-0.038361,1,1,2
-1.3098,-0.64112,-4.5248,-0.038361,1,0,2
-1.3141,-2.8051,-4.5248,-0.038361,1,0,2
-1.3566,-1.5811,-4.5248,-0.038361,1,0,2
1.0448,0.97011,-4.5248,-0.038361,1,0,2
1.0448,1.4801,-4.5248,-0.038361,1,0,2
3.1484,3.3574,4.4752,-0.038361,1,1,2
3.5151,2.484,-3.5248,-0.038361,1,1,2
3.4034,2.2524,-4.5248,-0.038361,1,1,3
-4.8416,-5.1532,-4.5248,-0.038361,1,0,3
-5.0009,-5.0044,-4.5248,-0.038361,1,0,3
5.5709,0.86054,-4.5248,-0.038361,1,0,3
0.9809,-0.53718,-4.5248,-0.038361,1,0,3
-3.2542,0.24141,-3.5248,-0.038361,1,1,3
1.7034,3.8148,-0.52485,-0.038361,1,1,3
1.3209,0.92843,4.4752,-0.038361,1,1,3
-1.3183,-1.1093,4.4752,-0.038361,1,1,3
-2.0748,-0.42084,-2.5248,-0.038361,1,0,3
0.1309,-0.60579,-1.5248,-0.038361,1,0,3
-1.6775,-1.4685,-3.5248,-0.038361,1,0,3
2.7474,2.3474,-2.5248,-0.038361,1,1,3
-0.8466,-0.63759,-0.52485,1.9616,-1,1,3
2.5654,0.12623,3.4752,-0.038361,1,1,3
2.1357,1.873,3.4752,-0.038361,1,1,3
3.2228,0.86342,4.4752,-0.038361,1,1,3
-2.4148,-1.2283,2.4752,-0.038361,1,1,3
0.072194,0.21817,-3.5248,-0.038361,1,1,3
1.7339,1.5604,-4.5248,-0.038361,1,1,3
1.7034,1.9239,-4.5248,-0.038361,1,1,3
-0.4641,1.9087,-4.5248,-0.038361,1,0,3
-0.2516,-0.042585,-4.5248,-0.038361,1,0,3
-0.7191,0.029278,-4.5248,-0.038361,1,1,3
-0.9741,-0.76509,-4.5248,-0.038361,1,1,3
-1.4607,0.28888,-4.5248,-0.038361,1,0,3
3.4034,0.80741,-3.5248,-0.038361,1,1,3
0.8534,1.0624,2.4752,-0.038361,1,1,3
-3.8641,-2.8051,-3.5248,-0.038361,1,0,3
0.14578,-1.4876,-4.5248,-0.038361,1,1,4
-1.2248,2.3004,-4.5248,-0.038361,1,0,4
2.1709,2.3799,2.4752,-0.038361,1,1,4
-4.3888,-4.1798,-4.5248,-0.038361,1,0,4
-4.4825,-2.2506,4.4752,-0.038361,1,0,4
0.58091,1.3149,-3.5248,-0.038361,1,1,4
0.0034029,0.21241,-3.5248,-0.038361,1,0,4
-2.9346,-2.5035,3.4752,-0.038361,1,0,4
3.6159,4.0649,-2.5248,-0.038361,1,1,4
1.2971,1.3764,-2.5248,-0.038361,1,1,4
0.4709,0.56147,2.4752,-0.038361,1,1,4
1.3345,1.9389,4.4752,-0.038361,1,0,4
-0.4641,0.68416,-2.5248,-0.038361,1,1,4
1.9159,-0.25934,-4.5248,-0.038361,1,1,4
2.1763,3.0245,4.4752,-0.038361,1,1,4
2.3565,2.3892,4.4752,-0.038361,1,1,4
3.316,3.6731,3.4752,-0.038361,1,1,4
3.3705,1.548,4.4752,-0.038361,1,1,4
3.0345,1.9198,4.4752,-0.038361,1,1,4
1.2801,1.0648,3.4752,-0.038361,1,1,4
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,4
1.0427,1.0635,-2.5248,-0.038361,1,1,4
3.1484,-0.2366,-2.5248,-0.038361,1,1,4
2.9317,1.5696,-4.5248,-0.038361,1,1,4
3.0166,3.0042,-4.5248,-0.038361,1,1,4
-2.7213,-2.1738,2.4752,-0.038361,1,0,4
-4.2466,-2.7256,4.4752,-0.038361,1,0,5
-2.5466,-1.3601,3.4752,-0.038361,1,0,5
-0.5066,-2.3002,4.4752,-0.038361,1,0,5
0.26278,0.59066,3.4752,-0.038361,1,0,5
1.3209,-1.1826,4.4752,-0.038361,1,1,5
0.9809,1.1899,-4.5248,-0.038361,1,0,5
-3.539,1.4024,-2.5248,-0.038361,1,1,5
-1.3277,2.3004,-4.5248,-0.038361,1,0,5
-1.3141,0.54041,-4.5248,-0.038361,1,1,5
-2.5466,-0.70514,4.4752,-0.038361,1,1,5
1.3209,-0.63759,4.4752,-0.038361,1,1,5
0.0034029,3.8623,3.4752,-0.038361,1,1,5
-2.3107,-0.91702,2.4752,-0.038361,1,0,5
-0.8466,-0.63759,-0.52485,1.9616,-1,0,5
1.3252,1.5342,2.4752,-0.038361,1,1,5
-1.7901,1.7316,-4.5248,-0.038361,1,1,5
-1.6218,-3.142,-4.5248,-0.038361,1,0,5
-6.1591,-1.6906,3.4752,-0.038361,1,1,5
-0.3791,-1.7235,-3.5248,-0.038361,1,1,5
-2.5466,-1.2517,2.4752,-0.038361,1,1,5
-2.9291,-3.7561,2.4752,-0.038361,1,1,5
-4.9691,-1.3669,3.4752,-0.038361,1,0,5
-0.92142,-0.71241,2.4752,-0.038361,1,0,5
-0.8466,-0.63759,-0.52485,0.96164,-1,0,5
1.1084,-1.3438,-3.5248,-0.038361,1,0,5
-0.92142,2.6284,-2.5248,-0.038361,1,0,5
-2.0366,-3.3674,-2.5248,-0.038361,1,1,5
-1.6966,-1.4876,-4.5248,-0.038361,1,1,5
-1.9325,2.6961,-1.5248,-0.038361,1,1,5
-0.5916,0.87101,-4.5248,-0.038361,1,0,5
-1.5626,0.59066,4.4752,-0.038361,1,1,6
-0.2516,-0.042585,4.4752,-0.038361,1,1,6
-2.6741,-1.6447,4.4752,-0.038361,1,1,6
-0.37375,-0.29223,4.4752,-0.038361,1,1,6
-0.4403,0.85357,4.4752,-0.038361,1,1,6
-3.5175,-2.8793,3.4752,-0.038361,1,0,6
1.4675,-1.3058,4.4752,-0.038361,1,1,6
-1.4416,2.8599,2.4752,-0.038361,1,1,6
-0.8466,-0.63759,-0.52485,3.9616,-1,1,6
-0.31717,-0.12227,1.4752,-0.038361,1,1,6
-2.1586,-0.35724,3.4752,-0.038361,1,1,6
3.0209,0.86054,3.4752,-0.038361,1,1,6
3.6849,3.7241,4.4752,-0.038361,1,1,6
3.1484,2.081,4.4752,-0.038361,1,1,6
2.5492,4.8407,3.4752,-0.038361,1,1,6
2.8881,0.46713,-4.5248,-0.038361,1,1,6
2.7019,2.7893,-2.5248,-0.038361,1,1,6
-0.76908,-0.62353,2.4752,-0.038361,1,1,6
2.9306,2.7777,4.4752,-0.038361,1,1,6
1.9003,2.1093,2.4752,-0.038361,1,1,6
0.5984,-0.63759,-2.5248,-0.038361,1,1,6
3.4034,0.59066,4.4752,-0.038361,1,1,6
2.2254,0.6425,4.4752,-0.038361,1,1,6
-4.4139,-3.9656,4.4752,-0.038361,1,0,6
3.4034,3.6124,4.4752,-0.038361,1,1,6
0.1309,3.6724,4.4752,-0.038361,1,1,6
2.5534,4.9809,2.4752,-0.038361,1,1,6
2.1357,1.0919,-4.5248,-0.038361,1,1,6
-0.8466,-0.63759,-0.52485,-3.0384,-1,1,6
3.037,3.246,-4.5248,-0.038361,1,1,6
-0.8466,-0.63759,-0.52485,-2.0384,-1,1,6
-0.090097,-0.24956,-3.5248,-0.038361,1,1,7
-0.8466,-0.63759,-0.52485,0.96164,-1,1,7
1.1582,-0.9213,-4.5248,-0.038361,1,1,7
3.2228,3.4318,-4.5248,-0.038361,1,1,7
-0.5186,0.32443,-4.5248,-0.038361,1,1,7
0.38165,2.8122,-3.5248,-0.038361,1,1,7
-0.5186,3.5835,-3.5248,-0.038361,1,1,7
-0.61072,-0.40171,4.4752,-0.038361,1,1,7
0.7259,-0.22033,-4.5248,-0.038361,1,0,7
1.7183,-1.4128,-4.5248,-0.038361,1,1,7
-3.8641,-3.6551,-3.5248,-0.038361,1,0,7
2.1845,-0.58878,1.4752,-0.038361,1,1,7
3.144,3.0699,2.4752,-0.038361,1,1,7
2.6902,2.8992,2.4752,-0.038361,1,1,7
-0.7859,-0.55357,-3.5248,-0.038361,1,1,7
3.4351,3.0066,-4.5248,-0.038361,1,1,7
0.19742,0.40643,-4.5248,-0.038361,1,1,7
0.8534,0.90546,-4.5248,-0.038361,1,0,7
0.8534,1.0624,-3.5248,-0.038361,1,0,7
1.7034,1.825,2.4752,-0.038361,1,1,7
0.4709,-0.87346,-4.5248,-0.038361,1,1,7
3.4034,-1.8658,-3.5248,-0.038361,1,0,7
-0.056628,2.6498,-4.5248,-0.038361,1,1,7
2.6809,2.8899,-4.5248,-0.038361,1,1,7
-1.1866,4.0004,-4.5248,-0.038361,1,1,7
1.1084,-3.1301,-4.5248,-0.038361,1,1,7
-3.0141,0.87101,-4.5248,-0.038361,1,1,7
-0.8466,-0.63759,-0.52485,-3.0384,-1,1,7
-3.2626,-1.6503,-4.5248,-0.038361,1,0,7
-0.8466,-0.63759,-0.52485,-1.0384,-1,1,8
-3.0141,-2.8051,-4.5248,-0.038361,1,0,8
2.4259,2.6349,2.4752,-0.038361,1,1,8
-5.5641,-3.5347,4.4752,-0.038361,1,0,8
2.3175,3.7484,3.4752,-0.038361,1,1,8
0.7599,-1.1793,-3.5248,-0.038361,1,0,8
-0.3791,-1.2476,-4.5248,-0.038361,1,1,8
-0.8466,-0.63759,-0.52485,-4.0384,-1,1,8
0.7259,-1.8756,-4.5248,-0.038361,1,0,8
0.14578,0.48229,-1.5248,-0.038361,1,1,8
0.48452,-0.22864,-3.5248,-0.038361,1,1,8
3.1484,0.5813,-4.5248,-0.038361,1,0,8
-3.7748,-2.3909,-4.5248,-0.038361,1,0,8
1.3252,3.8524,-3.5248,-0.038361,1,1,8
-0.8466,-0.63759,-0.52485,-2.0384,-1,1,8
-1.3098,-1.1008,-2.5248,-0.038361,1,0,8
-1.6966,-0.63759,2.4752,-0.038361,1,1,8
-4.6248,-1.5696,4.4752,-0.038361,1,1,8
-0.20544,-3.3061,-4.5248,-0.038361,1,0,8
-3.1607,-3.4137,3.4752,-0.038361,1,0,8
0.0034029,1.8189,-4.5248,-0.038361,1,1,8
-2.4191,0.52311,-4.5248,-0.038361,1,0,8
2.2984,2.5074,-4.5248,-0.038361,1,0,8
2.6282,2.8372,-3.5248,-0.038361,1,1,8
2.5534,-2.2036,-4.5248,-0.038361,1,0,8
3.8709,3.0385,-4.5248,-0.038361,1,0,8
3.6849,0.67439,-4.5248,-0.038361,1,0,8
-5.0031,-3.1551,-4.5248,-0.038361,1,0,8
0.1309,1.7584,-2.5248,-0.038361,1,1,8
0.58091,0.78992,-4.5248,-0.038361,1,1,8
-0.8466,-0.63759,-0.52485,-2.0384,-1,1,8
0.99578,-1.0813,4.4752,-0.038361,1,0,9
-1.5542,0.97317,-4.5248,-0.038361,1,1,9
-2.9155,-2.1965,-3.5248,-0.038361,1,1,9
-2.4349,-1.8434,-4.5248,-0.038361,1,0,9
2.2984,1.2212,-3.5248,-0.038361,1,1,9
-5.5641,-5.3551,4.4752,-0.038361,1,1,9
0.5984,1.6347,2.4752,-0.038361,1,0,9
0.4709,0.35479,3.4752,-0.038361,1,0,9
-0.8466,-0.63759,-0.52485,2.9616,-1,1,9
-0.8466,-0.63759,-0.52485,3.9616,-1,0,9
-0.8466,-0.63759,-0.52485,0.96164,-1,1,9
-2.0748,-1.4743,4.4752,-0.038361,1,1,9
-1.3916,-1.0088,4.4752,-0.038361,1,1,9
-1.3098,3.2968,4.4752,-0.038361,1,1,9
1.1379,1.2562,3.4752,-0.038361,1,1,9
5.5709,5.4548,2.4752,-0.038361,1,1,9
3.212,1.5659,2.4752,-0.038361,1,1,9
-4.916,-4.3776,-2.5248,-0.038361,1,0,9
2.7659,1.1372,-4.5248,-0.038361,1,1,9
-0.8466,-0.63759,-0.52485,-3.0384,-1,0,9
0.3314,-0.71589,-2.5248,-0.038361,1,1,9
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,9
2.4934,-1.9541,4.4752,-0.038361,1,1,9
-0.8466,-0.63759,-0.52485,0.96164,-1,1,9
2.4325,1.698,-4.5248,-0.038361,1,1,9
-3.0086,-0.76809,-4.5248,-0.038361,1,0,9
0.9469,1.1559,-3.5248,-0.038361,1,1,9
-3.4591,-3.1367,2.4752,-0.038361,1,0,9
-0.34601,-1.2462,3.4752,-0.038361,1,1,9
-1.3141,-2.191,-4.5248,-0.038361,1,1,9
-2.0791,-1.8701,4.4752,-0.038361,1,0,9
-1.4416,-1.2651,3.4752,-0.038361,1,1,9
-2.8016,-1.4111,3.4752,-0.038361,1,1,9
2.2254,-0.11558,-4.5248,-0.038361,1,1,10
-0.8466,-0.63759,-0.52485,0.96164,-1,1,10
-5.0031,1.1779,4.4752,-0.038361,1,0,10
1.7034,-1.9653,4.4752,-0.038361,1,1,10
0.099104,0.62564,3.4752,-0.038361,1,1,10
-0.8466,-0.63759,-0.52485,1.9616,-1,1,10
-2.0791,-3.9755,3.4752,-0.038361,1,0,10
0.2159,2.9473,-3.5248,-0.038361,1,1,10
0.37229,0.5813,2.4752,-0.038361,1,1,10
2.0434,2.2524,-3.5248,-0.038361,1,1,10
-1.3141,-1.1051,-4.5248,-0.038361,1,1,10
-1.839,-1.5993,-4.5248,-0.038361,1,0,10
-3.0141,-2.8051,-4.5248,-0.038361,1,0,10
-2.5466,-2.3376,2.4752,-0.038361,1,0,10
3.2759,-1.7524,4.4752,-0.038361,1,1,10
-2.3552,-3.1902,2.4752,-0.038361,1,0,10
-4.8416,-2.0826,-4.5248,-0.038361,1,0,10
0.5984,-0.3531,4.4752,-0.038361,1,1,10
1.0893,4.5224,4.4752,-0.038361,1,0,10
1.7034,1.9124,4.4752,-0.038361,1,1,10
1.2317,1.4407,4.4752,-0.038361,1,1,10
-1.6966,0.1153,4.4752,-0.038361,1,1,10
-1.5691,-1.3601,4.4752,-0.038361,1,1,10
-3.3966,-1.6816,4.4752,-0.038361,1,1,10
5.3159,5.5249,2.4752,-0.038361,1,0,10
4.7209,2.7624,2.4752,-0.038361,1,1,10
6.2934,3.6124,3.4752,-0.038361,1,1,10
-0.8466,-0.63759,-0.52485,1.9616,-1,1,10
-6.1866,-2.1462,4.4752,-0.038361,1,0,10
0.0034029,0.21241,4.4752,-0.038361,1,1,11
-2.7825,-2.191,4.4752,-0.038361,1,1,11
0.4709,4.1399,3.4752,-0.038361,1,0,11
3.144,3.353,-2.5248,-0.038361,1,1,11
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,11
0.93741,2.5171,4.4752,-0.038361,1,1,11
-0.80932,-0.60031,4.4752,-0.038361,1,1,11
1.6805,-3.7009,1.4752,-0.038361,1,0,11
-2.9946,-4.5051,3.4752,-0.038361,1,1,11
-2.2916,-1.3587,3.4752,-0.038361,1,0,11
-1.0554,-0.81821,4.4752,-0.038361,1,1,11
-0.46835,-2.2993,4.4752,-0.038361,1,0,11
1.2597,2.3174,4.4752,-0.038361,1,1,11
2.0314,1.7304,3.4752,-0.038361,1,1,11
0.53283,1.4983,2.4752,-0.038361,1,1,11
0.71116,0.92017,2.4752,-0.038361,1,1,11
-2.8016,-2.8093,-2.5248,-0.038361,1,1,11
-0.8466,-0.63759,-0.52485,0.96164,-1,1,11
0.47515,-0.34523,-4.5248,-0.038361,1,1,11
0.5984,2.0357,4.4752,-0.038361,1,1,11
3.1484,1.2318,-4.5248,-0.038361,1,1,11
5.2458,-1.6852,-0.52485,-0.038361,1,0,11
4.7209,0.021317,-2.5248,-0.038361,1,0,11
1.2971,1.9389,-4.5248,-0.038361,1,1,11
1.935,2.1205,-4.5248,-0.038361,1,1,11
1.8456,-2.9518,-4.5248,-0.038361,1,1,11
1.7665,1.9755,-4.5248,-0.038361,1,1,11
0.88635,0.67468,-4.5248,-0.038361,1,1,11
3.418,3.627,-4.5248,-0.038361,1,1,11
1.7089,1.9265,-2.5248,-0.038361,1,0,11
-1.2529,-1.4855,-3.5248,-0.038361,1,1,11
-3.5241,-2.0031,4.4752,-0.038361,1,1,12
3.0209,1.5299,-4.5248,-0.038361,1,1,12
3.7434,0.16439,-4.5248,-0.038361,1,1,12
-3.1416,-2.6276,-3.5248,-0.038361,1,1,12
-2.7825,-2.5735,4.4752,-0.038361,1,0,12
-0.27805,3.2809,2.4752,-0.038361,1,0,12
0.59403,-1.0732,-3.5248,-0.038361,1,1,12
-4.2466,-1.0813,4.4752,-0.038361,1,0,12
-1.6966,1.583,0.47515,-0.038361,1,0,12
0.0034029,-2.0061,4.4752,-0.038361,1,1,12
3.7434,2.3629,4.4752,-0.038361,1,0,12
3.7434,1.3682,4.4752,-0.038361,1,1,12
1.1814,1.3904,4.4752,-0.038361,1,0,12
-2.2186,-2.0096,-3.5248,-0.038361,1,1,12
1.4484,0.75582,-4.5248,-0.038361,1,0,12
-0.8466,-0.63759,-0.52485,-3.0384,-1,1,12
4.4659,3.5199,-4.5248,-0.038361,1,1,12
-0.4641,0.3464,-3.5248,-0.038361,1,1,12
-2.1683,-0.40268,-4.5248,-0.038361,1,0,12
0.5984,0.80741,2.4752,-0.038361,1,1,12
1.3252,-0.42084,4.4752,-0.038361,1,1,12
-4.1531,-3.8166,-4.5248,-0.038361,1,1,12
3.2694,1.2009,-3.5248,-0.038361,1,0,12
-1.6966,-1.4876,3.4752,-0.038361,1,0,12
2.6809,0.59066,-3.5248,-0.038361,1,1,12
-2.1683,-2.2993,-4.5248,-0.038361,1,0,12
-2.1641,0.21241,4.4752,-0.038361,1,0,12
1.3828,-0.35583,4.4752,-0.038361,1,1,12
-0.42891,-0.26044,-3.5248,-0.038361,1,1,13
-4.389,-3.925,-2.5248,-0.038361,1,1,13
-0.9741,1.9273,-2.5248,-0.038361,1,0,13
-0.8466,-0.63759,-0.52485,-3.0384,-1,1,13
-3.7366,-2.8561,-4.5248,-0.038361,1,1,13
0.3859,0.041023,-2.5248,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-1.0384,-1,1,13
-4.9052,-3.8824,-4.5248,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-1.0384,-1,1,13
-3.6227,-1.762,-3.5248,-0.038361,1,0,13
-0.8466,-0.63759,-0.52485,-0.038361,-1,0,13
-3.7748,-3.5658,2.4752,-0.038361,1,1,13
0.040813,-0.17435,0.47515,-0.038361,1,0,13
-1.6009,-1.4876,2.4752,-0.038361,1,1,13
-5.0966,-4.8876,3.4752,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-2.0384,-1,1,13
-0.071418,0.13759,-4.5248,-0.038361,1,1,13
-1.2291,-2.2259,-4.5248,-0.038361,1,0,13
-0.52147,4.5372,-2.5248,-0.038361,1,0,13
-1.3183,-3.225,-2.5248,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,13
1.666,1.631,4.4752,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-0.038361,-1,0,13
-2.7973,-2.8073,-2.5248,-0.038361,1,0,13
2.3175,-0.17435,3.4752,-0.038361,1,1,13
-4.6248,-2.2881,-4.5248,-0.038361,1,0,13
-3.2691,-2.2601,-4.5248,-0.038361,1,1,13
-0.8466,-0.63759,-4.5248,-0.038361,1,0,13
-0.8466,-0.63759,-2.5248,-0.038361,1,1,13
0.8534,0.80741,-4.5248,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-1.0384,-1,1,13
1.5694,1.6509,-4.5248,-0.038361,1,0,13
-3.2691,-2.7813,-4.5248,-0.038361,1,0,13
-6.089,-5.88,-4.5248,-0.038361,1,0,13
-4.7672,-4.5582,-4.5248,-0.038361,1,0,13
1.7034,1.1372,-2.5248,-0.038361,1,1,13
-0.8466,-0.63759,-0.52485,-3.0384,-1,0,14
0.52541,0.21241,3.4752,-0.038361,1,1,14
2.1471,2.3561,-4.5248,-0.038361,1,0,14
4.7209,-0.55811,-4.5248,-0.038361,1,0,14
-5.6872,-1.8694,2.4752,-0.038361,1,1,14
-0.13897,0.68784,-4.5248,-0.038361,1,0,14
0.57195,3.7473,-3.5248,-0.038361,1,1,14
1.1128,2.8389,-2.5248,-0.038361,1,1,14
-0.8466,-0.63759,-0.52485,-0.038361,-1,1,14
-0.8466,-0.63759,-0.52485,1.9616,-1,1,14
1.2971,1.5061,3.4752,-0.038361,1,1,14
-0.8466,-0.63759,-0.52485,1.9616,-1,1,14
0.0034029,0.21241,4.4752,-0.038361,1,0,14
-1.0825,-0.71893,4.4752,-0.038361,1,1,14
-0.2516,0.40643,3.4752,-0.038361,1,1,14
-5.134,-4.3582,4.4752,-0.038361,1,1,14
-2.0246,-1.5606,4.4752,-0.038361,1,1,14
-2.584,-2.375,4.4752,-0.038361,1,1,14
0.3314,-1.8821,-4.5248,-0.038361,1,0,14
2.1752,-1.2464,-4.5248,-0.038361,1,0,14
1.1084,1.3174,-3.5248,-0.038361,1,0,14
-3.8143,-3.8571,-3.5248,-0.038361,1,0,14
-2.2916,-0.27487,4.4752,-0.038361,1,1,14
2.5534,2.7624,4.4752,-0.038361,1,1,14
1.7034,1.5809,4.4752,-0.038361,1,1,14
1.3209,3.6124,3.4752,-0.038361,1,1,14
-0.8466,-0.63759,-0.52485,3.9616,-1,1,14
0.8534,1.8189,4.4752,-0.038361,1,1,14
3.9984,0.59066,2.4752,-0.038361,1,1,14
-0.8466,-0.63759,-0.52485,-3.0384,-1,1,14
-2.9789,-2.7699,-3.5248,-0.038361,1,0,14
3.037,1.0159,-4.5248,-0.038361,1,1,14
5.5709,3.6124,-2.5248,-0.038361,1,1,15
1.9849,2.1939,4.4752,-0.038361,1,1,15
3.144,3.353,-2.5248,-0.038361,1,1,15
-2.7825,0.075377,-4.5248,-0.038361,1,0,15
5.4434,2.8936,3.4752,-0.038361,1,1,15
-2.9789,-2.4419,4.4752,-0.038361,1,0,15
0.5984,-0.02346,-3.5248,-0.038361,1,1,15
-1.5626,-1.3536,-4.5248,-0.038361,1,1,15
-0.8466,-0.63759,-0.52485,-1.0384,-1,0,15
-0.46835,-1.1842,-3.5248,-0.038361,1,0,15
-0.40289,0.28888,-4.5248,-0.038361,1,1,15
1.7034,-1.7275,3.4752,-0.038361,1,1,15
-1.6966,-2.7256,-4.5248,-0.038361,1,0,15
-2.5466,-2.3376,-4.5248,-0.038361,1,0,15
-2.5092,2.1729,2.4752,-0.038361,1,1,15
-0.8466,-0.63759,-0.52485,1.9616,-1,0,15
5.5709,1.5299,-4.5248,-0.038361,1,0,15
-4.7672,1.4024,-3.5248,-0.038361,1,0,15
-1.0825,-0.87346,-4.5248,-0.038361,1,1,15
-2.3107,-1.7601,3.4752,-0.038361,1,0,15
-0.8466,-0.63759,-0.52485,3.9616,-1,0,15
-2.7591,-4.3529,4.4752,-0.038361,1,0,15
-0.51722,-0.30821,-3.5248,-0.038361,1,0,15
-1.3566,-1.1476,2.4752,-0.038361,1,0,15
-3.7366,-2.2453,4.4752,-0.038361,1,0,15
3.4034,1.0024,4.4752,-0.038361,1,1,15
-2.2916,-1.7856,-2.5248,-0.038361,1,0,15
-1.5691,-1.1596,-4.5248,-0.038361,1,1,15
4.5934,4.8024,-4.5248,-0.038361,1,1,15
1.7034,0.80741,3.4752,-0.038361,1,0,16
1.2223,0.67439,3.4752,-0.038361,1,1,16
0.3859,2.3687,2.4752,-0.038361,1,0,16
-0.19061,0.018402,2.4752,-0.038361,1,0,16
4.7209,4.0935,4.4752,-0.038361,1,1,16
-0.8466,-0.63759,-0.52485,3.9616,-1,1,16
2.6651,2.8741,-2.5248,-0.038361,1,1,16
3.0554,3.2644,3.4752,-0.038361,1,1,16
0.0034029,-0.64774,4.4752,-0.038361,1,0,16
1.5759,1.0579,2.4752,-0.038361,1,1,16
3.2759,1.6509,2.4752,-0.038361,1,1,16
-0.8466,-0.63759,-0.52485,0.96164,-1,1,16
-3.3966,-2.6768,2.4752,-0.038361,1,0,16
3.4034,-0.0013625,-3.5248,-0.038361,1,1,16
0.52403,-1.7743,-3.5248,-0.038361,1,0,16
0.3859,0.59491,-3.5248,-0.038361,1,1,16
-0.9741,-0.66109,-2.5248,-0.038361,1,0,16
3.1484,2.2896,-4.5248,-0.038361,1,0,16
-2.2916,1.1372,-4.5248,-0.038361,1,1,16
1.3209,0.87101,-3.5248,-0.038361,1,1,16
-2.4126,0.43995,-1.5248,-0.038361,1,0,16
-0.5916,-1.1212,-4.5248,-0.038361,1,1,16
3.9984,4.0447,-2.5248,-0.038361,1,1,16
0.096903,-3.6631,-4.5248,-0.038361,1,0,16
-0.92142,1.3594,-2.5248,-0.038361,1,0,16
3.2759,3.4849,4.4752,-0.038361,1,1,16
3.9984,4.2074,4.4752,-0.038361,1,0,16
4.3282,3.6889,-3.5248,-0.038361,1,1,16
3.7817,0.96781,-4.5248,-0.038361,1,1,17
-4.8878,-4.1687,-3.5248,-0.038361,1,0,17
0.33809,1.6509,2.4752,-0.038361,1,1,17
2.9857,1.3672,3.4752,-0.038361,1,1,17
-0.9741,0.076948,4.4752,-0.038361,1,1,17
0.32398,0.53299,4.4752,-0.038361,1,1,17
2.5534,-3.415,2.4752,-0.038361,1,1,17
3.1633,3.3723,4.4752,-0.038361,1,1,17
