-0.97695,1.0499,-3.5279,0,0,1
1.4795,1.8586,4.4721,0,1,1
-2.0628,-4.5913,4.4721,1,0,1
-7.3753,-7.2937,-2.5279,1,0,1
-3.2408,-3.1592,-4.5279,0,1,1
-0.19548,3.9688,3.4721,0,0,1
-1.5911,-2.3285,3.4721,1,0,1
-1.1837,-0.40224,2.4721,1,0,1
0.45465,-0.064476,-3.5279,1,1,1
-1.9288,-0.87623,4.4721,0,1,1
-3.9987,-3.0862,-4.5279,1,1,1
-0.037701,1.8863,2.4721,0,0,1
-1.3743,0.31377,2.4721,0,1,1
0.94915,1.8905,-4.5279,1,0,1
3.5712,1.3265,2.4721,1,1,1
1.0358,3.7286,-2.5279,1,1,1
-1.0853,-1.1869,2.4721,1,0,1
2.4244,1.7868,-3.5279,1,1,1
-1.9752,1.3384,-4.5279,1,0,1
-2.1259,-3.4898,-4.5279,0,0,1
-0.75622,2.7442,-4.5279,1,1,1
2.7512,-1.1247,-4.5279,1,0,2
1.186,0.94702,-3.5279,1,0,2
2.1262,-1.206,-4.5279,0,1,2
2.9361,-0.2064,-4.5279,1,1,2
-0.36283,2.7405,-2.5279,0,1,2
-4.3864,2.4628,-4.5279,0,0,2
1.4489,-0.65948,4.4721,1,1,2
2.7822,1.8068,-2.5279,0,1,2
1.7309,1.0391,4.4721,1,1,2
-1.3811,2.6955,-2.5279,1,1,2
-2.4453,-2.3637,4.4721,0,1,2
-0.10356,-0.4781,4.4721,1,0,2
-0.36283,-0.28123,-4.5279,1,1,2
-0.5052,2.6159,-4.5279,1,0,2
0.9709,1.6782,-4.5279,1,1,2
1.9057,2.4876,4.4721,1,1,2
-0.15948,3.5299,-4.5279,1,1,2
3.4146,-1.6412,-3.5279,1,1,2
-2.9128,-0.9629,-4.5279,0,1,3
-2.9128,-3.731,2.4721,0,1,3
-0.51798,-2.2212,-3.5279,1,0,3
-0.36283,2.3963,-4.5279,1,1,3
-5.0803,2.0832,-0.52792,0,0,3
-0.66798,1.5611,4.4721,0,1,3
1.4712,1.5528,2.4721,1,1,3
-0.18998,1.9513,-2.5279,0,0,3
-0.75658,-1.5095,1.4721,0,1,3
-0.69751,-1.5701,-3.5279,1,1,3
0.22176,2.848,4.4721,0,0,3
2.9415,0.8314,2.4721,1,0,3
-3.1715,-2.3092,4.4721,1,1,3
-0.79132,-3.5877,-4.5279,0,1,3
1.0822,-1.7218,4.4721,1,0,3
-2.7853,1.4584,3.4721,0,0,3
-1.9693,-1.5193,2.4721,0,0,3
-2.5439,1.7588,-4.5279,1,0,3
0.86542,-0.28123,-4.5279,1,1,3
-1.4678,0.16248,3.4721,1,1,3
0.69602,-2.3404,2.4721,1,1,3
0.39597,-2.3212,-4.5279,1,0,3
-2.2593,0.44127,2.4721,1,0,3
-2.1284,2.4628,2.4721,1,1,3
3.647,0.32026,2.4721,0,1,3
-0.12585,1.8999,-3.5279,0,0,4
-1.2705,-1.5095,2.4721,1,1,4
1.2032,2.4048,4.4721,1,0,4
2.3212,1.3413,-2.5279,0,1,4
-0.2511,0.9568,-3.5279,0,0,4
-1.827,-1.6333,4.4721,1,1,4
-5.2576,-3.5166,4.4721,0,1,4
2.137,0.56877,-2.5279,1,1,4
0.95467,-0.89961,-2.5279,0,0,4
0.96002,1.1638,4.4721,1,1,4
1.0056,1.8999,4.4721,1,1,4
1.2447,-0.6739,-3.5279,0,0,4
-0.23533,0.56229,4.4721,0,1,4
-4.6128,-5.2261,2.4721,0,0,4
-0.18531,-0.17285,2.4721,1,1,4
0.55655,1.7724,4.4721,1,1,4
2.5903,1.4188,3.4721,1,1,4
3.2265,-1.012,-4.5279,1,1,4
0.95467,1.0363,-4.5279,1,0,4
-2.3046,4.3836,-4.5279,1,0,4
-2.6078,-1.7262,2.4721,1,0,4
-2.8518,0.51714,4.4721,0,0,5
-3.4783,-3.6812,4.4721,1,0,5
3.8927,3.9743,3.4721,1,1,5
-1.9353,-0.60922,4.4721,0,1,5
-0.36283,0.37737,-2.5279,0,1,5
0.68405,1.8999,-4.5279,0,0,5
2.0937,-0.28123,-4.5279,1,0,5
1.0822,1.1638,4.4721,1,1,5
