MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
0.77322,6.2733,0.0041348,0.00059069,-2,0,1
-1.9854,-2.9767,0.0041348,0.00059069,-2,0,1
1.3906,-3.0473,0.0041348,0.00059069,-2,0,1
0.96166,-3.3767,0.0041348,0.00059069,-2,0,1
2.9753,0.87332,0.0041348,0.00059069,-2,0,1
-1.9016,-2.1591,0.0041348,0.00059069,-2,1,1
1.6968,2.1908,0.0041348,0.00059069,-2,0,1
0.82803,4.5733,0.0041348,0.00059069,-2,0,1
1.7124,0.13534,0.0041348,0.00059069,-2,0,1
1.8952,-0.071889,0.0041348,0.00059069,-2,0,1
0.61887,-0.96065,0.0041348,0.00059069,-2,0,1
1.384,1.3544,0.0041348,0.00059069,-2,0,1
-1.8106,-1.1081,0.0041348,0.00059069,-2,0,1
3.0708,2.4092,0.0041348,0.00059069,-2,1,1
-2.5124,1.2678,2.0041,0.00059069,1,0,1
-1.9342,-2.1204,0.0041348,0.00059069,-2,1,1
3.0418,2.1005,0.0041348,0.00059069,-2,1,1
0.99859,-1.0817,0.0041348,0.00059069,-2,0,1
5.6204,2.1908,0.0041348,0.00059069,-2,1,1
1.2656,1.1333,0.0041348,0.00059069,-2,1,1
0.052854,-0.32609,0.0041348,0.00059069,-2,1,2
-1.9471,-2.2737,0.0041348,0.00059069,-2,1,2
-2.9471,-4.4217,0.0041348,0.00059069,-2,0,2
-3.4971,-1.5217,0.0041348,0.00059069,-2,0,2
0.13514,1.8409,0.0041348,0.00059069,-2,0,2
-3.4895,1.6296,0.0041348,0.00059069,-2,0,2
-3.5132,-2.9877,0.0041348,0.00059069,-2,0,2
-5.2783,-5.3078,0.0041348,0.00059069,-2,0,2
1.8261,-1.6635,0.0041348,0.00059069,-2,1,2
-3.4589,1.4733,0.0041348,0.00059069,-2,0,2
4.3403,2.3793,0.0041348,0.00059069,-2,1,2
-3.192,-5.5267,0.0041348,0.00059069,-2,1,2
-5.1146,-3.731,0.0041348,0.00059069,-2,0,2
-2.5802,-2.3211,0.0041348,0.00059069,-2,1,2
1.8277,2.4393,0.0041348,0.00059069,-2,1,2
4.0529,4.7458,0.0041348,0.00059069,-2,1,2
-2.9471,-2.9767,0.0041348,0.00059069,-2,0,2
2.6029,-1.3078,-3.9959,0.00059069,1,1,2
-0.63489,3.4233,0.0041348,0.00059069,-2,0,2
3.0911,2.9505,0.0041348,0.00059069,-2,1,2
4.4529,3.4233,0.0041348,0.00059069,-2,1,2
1.8952,1.1458,0.0041348,0.00059069,-2,1,2
2.5094,2.4798,4.0041,0.00059069,0,0,2
-1.2783,3.0233,0.0041348,0.00059069,-2,1,2
2.9214,6.5733,0.0041348,0.00059069,-2,1,2
2.2204,3.1656,0.0041348,0.00059069,-2,1,2
1.8952,0.14423,0.0041348,0.00059069,-2,0,2
3.0529,1.5893,0.0041348,0.00059069,-2,1,2
1.3046,3.3544,0.0041348,0.00059069,-2,1,2
3.9204,0.90852,4.0041,0.00059069,0,1,2
-0.10477,-2.4149,0.0041348,0.00059069,-2,0,2
1.3529,-1.3007,0.0041348,0.00059069,-2,1,2
-0.60057,-1.1956,0.0041348,0.00059069,-2,0,2
4.7908,3.8908,0.0041348,0.00059069,-2,1,2
3.8301,5.8657,0.0041348,0.00059069,-2,1,2
2.8471,-4.4766,0.0041348,0.00059069,-2,1,2
-1.4862,-2.0473,0.0041348,0.00059069,-2,0,2
3.9161,2.5998,0.0041348,0.00059069,-2,1,2
1.7371,-7.3767,0.0041348,0.00059069,-2,0,2
-2.333,-6.3767,0.0041348,0.00059069,-2,0,2
-2.4251,-5.8667,0.0041348,0.00059069,-2,0,2
-1.5034,-1.8425,0.0041348,0.00059069,-2,0,2
-1.27,-3.7647,3.0041,0.00059069,1,1,2
-4.3921,2.8939,0.0041348,0.00059069,-2,0,2
-2.4971,-0.93243,0.0041348,0.00059069,-2,0,2
-0.99983,3.0233,0.0041348,0.00059069,-2,0,2
-0.91546,-0.97667,0.0041348,0.00059069,-2,0,2
0.65434,-5.5427,0.0041348,0.00059069,-2,1,2
0.56411,-3.2344,-2.9959,0.00059069,1,1,2
1.6189,-2.5267,0.0041348,0.00059069,-2,0,2
1.0529,-2.4332,0.0041348,0.00059069,-2,1,2
-3.0971,-0.96905,0.0041348,0.00059069,-2,0,2
-5.3471,-5.1515,0.0041348,0.00059069,-2,0,2
-1.4456,-1.5356,0.0041348,0.00059069,-2,0,2
-5.8036,-1.3767,0.0041348,0.00059069,-2,1,2
-4.9252,-4.9547,-2.9959,0.00059069,1,1,2
-3.4036,-3.4332,0.0041348,0.00059069,-2,0,2
1.2758,-3.0316,0.0041348,0.00059069,-2,1,2
-3.2196,-1.731,0.0041348,0.00059069,-2,0,2
0.90668,-2.7583,0.0041348,0.00059069,-2,1,2
0.38085,2.8733,0.0041348,0.00059069,-2,0,2
-2.2613,1.4092,0.0041348,0.00059069,-2,1,2
