MB_X,MB_Y,MF_X,MF_Y,SMF_X,SMF_Y,MFonMB_X,MFonMB_Y,Subj,Choice
4.7022,2.6663,-6.7576,0.26983,-4.8446,0.1443,-0.057978,-0.055455,1,0
-0.29778,3.6663,-0.75764,-2.7302,0.1554,-5.8557,-0.057978,-0.055455,1,0
2.7022,3.6663,0.24236,-2.7302,0.1554,-5.8557,-0.057978,-0.055455,1,1
-2.2978,-1.3337,-0.75764,1.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
0.70222,1.6663,3.2424,-3.7302,4.1554,2.1443,-0.057978,-0.055455,1,1
-1.2978,-1.3337,1.2424,5.2698,0.1554,1.1443,-0.057978,-0.055455,1,0
-1.2978,-1.3337,2.2424,4.2698,3.1554,5.1443,4.942,4.9445,1,0
-0.29778,-1.3337,-0.75764,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
3.7022,0.66635,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,3.2424,2.2698,4.1554,0.1443,-0.057978,-0.055455,1,0
2.7022,4.6663,1.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,4.6663,5.2424,-0.73017,1.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,-1.3337,-0.75764,5.2698,0.1554,1.1443,-0.057978,-0.055455,1,0
4.7022,4.6663,-1.7576,-4.7302,-3.8446,-2.8557,-0.057978,-0.055455,1,1
5.7022,-1.3337,-0.75764,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
4.7022,4.6663,-0.75764,-1.7302,0.1554,-3.8557,-0.057978,-0.055455,1,0
2.7022,3.6663,1.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,-1.3337,0.24236,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
1.7022,1.6663,1.2424,-3.7302,-0.8446,0.1443,-0.057978,-0.055455,1,1
1.7022,2.6663,-0.75764,1.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
2.7022,2.6663,1.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,2.6663,1.2424,-0.73017,-0.8446,0.1443,-0.057978,-0.055455,1,1
4.7022,-1.3337,-0.75764,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,-1.3337,4.2424,4.2698,0.1554,5.1443,-0.057978,-0.055455,1,1
-1.2978,-1.3337,-0.75764,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,3.6663,2.2424,-0.73017,1.1554,0.1443,-0.057978,-0.055455,1,1
3.7022,1.6663,0.24236,-0.73017,1.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,2.6663,-4.7576,0.26983,-0.8446,0.1443,-2.058,-0.055455,1,0
3.7022,-2.3337,-0.75764,5.2698,0.1554,1.1443,-0.057978,-0.055455,1,0
-0.29778,3.6663,4.2424,-0.73017,5.1554,0.1443,3.942,-0.055455,1,1
-1.2978,-2.3337,5.2424,5.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
3.7022,-0.33365,-0.75764,-0.73017,0.1554,5.1443,-0.057978,3.9445,1,1
-0.29778,-4.3337,3.2424,6.2698,4.1554,7.1443,-4.058,6.9445,1,0
-0.29778,0.66635,0.24236,-1.7302,1.1554,-0.8557,0.94202,2.9445,1,0
2.7022,0.66635,-0.75764,-1.7302,0.1554,-0.8557,-0.057978,2.9445,1,0
-4.2978,3.6663,6.2424,-0.73017,7.1554,0.1443,6.942,-0.055455,1,1
0.70222,2.6663,-1.7576,-0.73017,-0.8446,0.1443,2.942,-0.055455,1,1
-2.2978,2.6663,1.2424,-0.73017,1.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,-0.33365,-0.75764,-4.7302,0.1554,0.1443,-0.057978,-0.055455,1,0
-2.2978,0.66635,5.2424,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,1
0.70222,0.66635,2.2424,-7.7302,3.1554,-0.8557,2.942,2.9445,1,1
-2.2978,-6.3337,1.2424,1.2698,1.1554,6.1443,-0.057978,-0.055455,1,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,-0.75764,-0.73017,0.1554,-6.8557,-0.057978,-0.055455,1,0
-0.29778,-2.3337,0.24236,1.2698,-5.8446,1.1443,-0.057978,-0.055455,1,1
-0.29778,-2.3337,0.24236,1.2698,1.1554,2.1443,0.94202,1.9445,1,0
0.70222,-0.33365,2.2424,-0.73017,3.1554,-3.8557,-0.057978,-0.055455,1,1
0.70222,0.66635,-0.75764,2.2698,0.1554,3.1443,-0.057978,-0.055455,1,0
-0.29778,-4.3337,-0.75764,4.2698,0.1554,7.1443,-0.057978,6.9445,1,0
0.70222,-4.3337,2.2424,4.2698,3.1554,7.1443,-0.057978,6.9445,1,1
-2.2978,-2.3337,5.2424,-0.73017,0.1554,2.1443,1.942,1.9445,1,1
-2.2978,-4.3337,1.2424,-0.73017,2.1554,0.1443,-0.057978,-0.055455,1,0
0.70222,-0.33365,-5.7576,0.26983,0.1554,-5.8557,-0.057978,-0.055455,1,0
-2.2978,-4.3337,-0.75764,4.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
-0.29778,-1.3337,-3.7576,4.2698,0.1554,-0.8557,-0.057978,-0.055455,1,0
-4.2978,-3.3337,4.2424,2.2698,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,-0.33365,-0.75764,0.26983,0.1554,-5.8557,-0.057978,-0.055455,1,0
0.70222,0.66635,2.2424,-0.73017,-2.8446,0.1443,-0.057978,-0.055455,1,1
-3.2978,0.66635,3.2424,2.2698,1.1554,3.1443,-0.057978,-0.055455,1,0
0.70222,-0.33365,-5.7576,-3.7302,0.1554,0.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-0.75764,2.2698,0.1554,3.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-0.75764,2.2698,0.1554,-2.8557,-0.057978,-0.055455,1,0
-4.2978,0.66635,0.24236,-5.7302,1.1554,-4.8557,-0.057978,-5.0555,1,0
-0.29778,-0.33365,-4.7576,-4.7302,-5.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-4.2978,0.66635,3.2424,2.2698,0.1554,3.1443,-0.057978,-5.0555,1,0
-0.29778,-0.33365,-2.7576,-4.7302,0.1554,-5.8557,-0.057978,-0.055455,1,0
0.70222,-0.33365,2.2424,-4.7302,-2.8446,-5.8557,-0.057978,-4.0555,1,1
0.70222,-4.3337,2.2424,0.26983,-2.8446,1.1443,-0.057978,0.94454,1,1
-4.2978,-0.33365,3.2424,0.26983,4.1554,1.1443,3.942,0.94454,1,1
0.70222,-0.33365,2.2424,-0.73017,-2.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,-0.33365,-0.75764,-4.7302,0.1554,-3.8557,-0.057978,-5.0555,1,1
-5.2978,-1.3337,4.2424,-0.73017,5.1554,0.1443,4.942,-0.055455,1,1
0.70222,0.66635,-6.7576,2.2698,-4.8446,3.1443,-5.058,-5.0555,1,0
-1.2978,-1.3337,-2.7576,-1.7302,-1.8446,-3.8557,-2.058,-2.0555,1,0
-2.2978,0.66635,-0.75764,2.2698,0.1554,-2.8557,-0.057978,-0.055455,1,0
-2.2978,-2.3337,2.2424,5.2698,-1.8446,6.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-5.7576,2.2698,0.1554,-2.8557,-0.057978,-0.055455,1,0
-4.2978,0.66635,0.24236,2.2698,1.1554,-2.8557,0.94202,-5.0555,1,0
-5.2978,-5.3337,-0.75764,2.2698,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,-5.7576,2.2698,-4.8446,-2.8557,-5.058,-5.0555,1,0
-3.2978,-1.3337,2.2424,-0.73017,3.1554,0.1443,2.942,-0.055455,1,1
-2.2978,-4.3337,-1.7576,-1.7302,0.1554,2.1443,-0.057978,-0.055455,1,1
-2.2978,-4.3337,-2.7576,3.2698,-1.8446,0.1443,-0.057978,-0.055455,1,0
-4.2978,-4.3337,1.2424,-0.73017,2.1554,0.1443,-0.057978,-0.055455,1,0
-4.2978,-4.3337,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
-3.2978,-3.3337,-1.7576,-0.73017,-1.8446,0.1443,-0.057978,-0.055455,1,1
-3.2978,-4.3337,-1.7576,3.2698,-0.8446,0.1443,-0.057978,-0.055455,1,0
-2.2978,-4.3337,-0.75764,7.2698,0.1554,2.1443,-0.057978,-0.055455,1,0
-1.2978,-4.3337,-3.7576,0.26983,-3.8446,0.1443,-0.057978,-0.055455,1,1
-4.2978,-2.3337,3.2424,0.26983,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,-4.3337,-3.7576,5.2698,-3.8446,6.1443,-0.057978,5.9445,1,0
-4.2978,-4.3337,5.2424,5.2698,1.1554,0.1443,-0.057978,-0.055455,1,0
-3.2978,-4.3337,4.2424,3.2698,-0.8446,0.1443,-0.057978,-0.055455,1,1
-3.2978,-9.3337,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,-3.3337,4.2424,-0.73017,5.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,-4.3337,-11.758,2.2698,-1.8446,6.1443,-2.058,5.9445,1,0
-4.2978,-1.3337,2.2424,2.2698,6.1554,3.1443,5.942,2.9445,1,0
-9.2978,-1.3337,9.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,-9.3337,4.2424,9.2698,5.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,-9.3337,-1.7576,9.2698,-0.8446,0.1443,-1.058,-0.055455,1,0
-1.2978,-1.3337,-0.75764,1.2698,0.1554,-0.8557,2.942,-0.055455,1,1
-2.2978,0.66635,1.2424,-3.7302,2.1554,0.1443,1.942,-0.055455,1,0
0.70222,-9.3337,0.24236,9.2698,-4.8446,0.1443,-0.057978,-0.055455,1,0
0.70222,-1.3337,-2.7576,1.2698,-1.8446,2.1443,-0.057978,-0.055455,1,1
-2.2978,-2.3337,-0.75764,3.2698,0.1554,1.1443,-0.057978,-0.055455,1,0
0.70222,1.6663,-2.7576,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
1.7022,0.66635,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,0.66635,-3.7576,-0.73017,-2.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,-1.3337,-0.75764,2.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,-1.3337,2.2424,2.2698,0.1554,0.1443,-0.057978,-0.055455,1,0
-1.2978,-1.3337,2.2424,-0.73017,0.1554,0.1443,1.942,2.9445,1,1
1.7022,1.6663,-1.7576,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,-1.3337,-2.7576,3.2698,1.1554,0.1443,-0.057978,1.9445,1,0
0.70222,-1.3337,-0.75764,3.2698,0.1554,0.1443,-0.057978,1.9445,1,0
1.7022,2.6663,-1.7576,-2.7302,0.1554,-3.8557,-0.057978,-0.055455,1,0
2.7022,2.6663,-2.7576,-0.73017,-3.8446,0.1443,-0.057978,-0.055455,1,1
2.7022,2.6663,-2.7576,-9.7302,-3.8446,-8.8557,-0.057978,-9.0555,1,1
0.70222,-1.3337,-0.75764,3.2698,0.1554,2.1443,-0.057978,1.9445,1,0
4.7022,2.6663,-4.7576,-4.7302,-5.8446,-3.8557,-0.057978,-0.055455,1,1
-1.2978,0.66635,1.2424,-0.73017,2.1554,0.1443,-0.057978,-0.055455,1,1
2.7022,1.6663,-1.7576,2.2698,-0.8446,3.1443,-1.058,2.9445,1,1
-6.2978,6.6663,8.2424,-0.73017,-2.8446,0.1443,-3.058,-0.055455,1,1
-1.2978,-1.3337,2.2424,7.2698,0.1554,0.1443,-0.057978,1.9445,1,0
2.7022,2.6663,-0.75764,-2.7302,0.1554,-0.8557,-1.058,-1.0555,1,0
0.70222,2.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,-1.3337,7.2424,6.2698,0.1554,2.1443,1.942,1.9445,1,1
6.7022,-6.3337,-6.7576,8.2698,-7.8446,-2.8557,-0.057978,-3.0555,1,0
5.7022,2.6663,-5.7576,3.2698,-3.8446,4.1443,-0.057978,-0.055455,1,0
2.7022,2.6663,3.2424,-0.73017,4.1554,0.1443,-0.057978,-0.055455,1,1
2.7022,2.6663,3.2424,-0.73017,4.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,2.2424,1.2698,0.1554,0.1443,-0.057978,-0.055455,1,1
1.7022,0.66635,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-6.2978,3.6663,8.2424,2.2698,-2.8446,3.1443,-3.058,-0.055455,1,1
2.7022,1.6663,-1.7576,-0.73017,3.1554,0.1443,-0.057978,-0.055455,1,0
1.7022,1.6663,-0.75764,1.2698,0.1554,2.1443,-0.057978,-0.055455,1,1
1.7022,1.6663,0.24236,-0.73017,-0.8446,0.1443,-0.057978,-0.055455,1,1
2.7022,1.6663,-0.75764,-0.73017,0.1554,1.1443,-0.057978,-0.055455,1,1
2.7022,1.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
2.7022,1.6663,-0.75764,-1.7302,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,1.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
2.7022,2.6663,-1.7576,-0.73017,-3.8446,0.1443,-0.057978,-0.055455,1,1
2.7022,0.66635,-0.75764,1.2698,0.1554,1.1443,-0.057978,-0.055455,1,1
2.7022,-6.3337,-2.7576,6.2698,-1.8446,-2.8557,-0.057978,-3.0555,1,0
2.7022,1.6663,-1.7576,-0.73017,-0.8446,0.1443,-0.057978,-0.055455,1,1
2.7022,2.6663,-1.7576,-0.73017,-0.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,1.2424,0.26983,0.1554,-1.8557,-0.057978,1.9445,1,0
1.7022,2.6663,-0.75764,-2.7302,0.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,2.6663,0.24236,-2.7302,0.1554,-1.8557,-0.057978,-2.0555,1,1
4.7022,0.66635,-0.75764,0.26983,0.1554,-1.8557,-0.057978,1.9445,1,0
0.70222,0.66635,1.2424,0.26983,2.1554,-1.8557,1.942,1.9445,1,0
0.70222,0.66635,0.24236,0.26983,0.1554,0.1443,-0.057978,-0.055455,1,0
1.7022,1.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
5.7022,2.6663,-1.7576,-0.73017,-0.8446,0.1443,-1.058,-0.055455,1,0
2.7022,2.6663,-0.75764,-1.7302,0.1554,-3.8557,-0.057978,-0.055455,1,0
0.70222,0.66635,0.24236,-0.73017,1.1554,0.1443,-0.057978,-0.055455,1,1
-6.2978,1.6663,11.242,0.26983,-2.8446,1.1443,-3.058,-0.055455,1,1
0.70222,2.6663,-1.7576,-4.7302,0.1554,0.1443,4.942,-0.055455,1,1
-1.2978,-1.3337,0.24236,2.2698,1.1554,3.1443,0.94202,0.94454,1,0
-6.2978,-1.3337,11.242,-0.73017,-2.8446,0.1443,-3.058,-0.055455,1,1
-1.2978,-6.3337,-0.75764,11.27,0.1554,-2.8557,-0.057978,-3.0555,1,0
-6.2978,-1.3337,11.242,2.2698,-2.8446,3.1443,-3.058,-0.055455,1,1
-6.2978,0.66635,11.242,5.2698,-2.8446,-1.8557,-3.058,-2.0555,1,1
0.70222,2.6663,-2.7576,-3.7302,0.1554,4.1443,4.942,3.9445,1,1
0.70222,0.66635,-2.7576,4.2698,0.1554,5.1443,4.942,4.9445,1,0
4.7022,3.6663,0.24236,-3.7302,1.1554,-4.8557,-0.057978,-0.055455,1,1
4.7022,4.6663,-0.75764,-1.7302,0.1554,-0.8557,-0.057978,-0.055455,1,1
4.7022,6.6663,-0.75764,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
4.7022,4.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
3.7022,2.6663,-0.75764,1.2698,0.1554,2.1443,-0.057978,-0.055455,1,0
5.7022,2.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
5.7022,5.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,1
-1.2978,-6.3337,5.2424,11.27,2.1554,-2.8557,1.942,-3.0555,1,0
-0.29778,-0.33365,5.2424,-0.73017,2.1554,0.1443,-0.057978,-0.055455,1,1
0.70222,-0.33365,4.2424,2.2698,-1.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,-0.33365,4.2424,-0.73017,-1.8446,0.1443,-0.057978,-0.055455,1,1
0.70222,0.66635,4.2424,4.2698,-1.8446,1.1443,-0.057978,-0.055455,1,1
2.7022,5.6663,-2.7576,-0.73017,2.1554,0.1443,-0.057978,-0.055455,1,0
5.7022,6.6663,-9.7576,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
0.70222,-6.3337,4.2424,11.27,0.1554,-2.8557,-0.057978,-3.0555,1,0
-3.2978,0.66635,3.2424,4.2698,4.1554,-1.8557,-0.057978,-0.055455,1,0
0.70222,0.66635,0.24236,-0.73017,-3.8446,0.1443,-0.057978,-0.055455,1,1
1.7022,1.6663,-0.75764,3.2698,0.1554,4.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-4.7576,0.26983,-3.8446,-3.8557,-4.058,-4.0555,1,0
0.70222,-3.3337,0.24236,8.2698,-3.8446,2.1443,-0.057978,3.9445,1,0
-3.2978,-3.3337,3.2424,-0.73017,4.1554,0.1443,-0.057978,-0.055455,1,0
5.7022,6.6663,-5.7576,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
-6.2978,-3.3337,11.242,8.2698,-2.8446,2.1443,-3.058,3.9445,1,1
4.7022,0.66635,0.24236,-0.73017,-13.845,0.1443,-14.058,-0.055455,1,1
-5.2978,4.6663,-0.75764,0.26983,0.1554,-13.856,-0.057978,-14.055,1,0
-0.29778,-3.3337,-0.75764,7.2698,0.1554,8.1443,-0.057978,7.9445,1,0
1.7022,6.6663,-5.7576,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
5.7022,-0.33365,-0.75764,5.2698,-14.845,6.1443,-15.058,5.9445,1,1
1.7022,6.6663,-0.75764,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
-3.2978,-3.3337,7.2424,7.2698,8.1554,4.1443,7.942,7.9445,1,1
-1.2978,-1.3337,-0.75764,2.2698,0.1554,-1.8557,-0.057978,-0.055455,1,0
1.7022,1.6663,-0.75764,2.2698,0.1554,4.1443,-0.057978,-0.055455,1,0
0.70222,0.66635,-0.75764,3.2698,0.1554,5.1443,-0.057978,-0.055455,1,1
4.7022,2.6663,-6.7576,-0.73017,-1.8446,0.1443,-0.057978,-0.055455,1,1
-2.2978,-1.3337,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,1,0
4.7022,6.6663,-7.7576,-1.7302,0.1554,-0.8557,-0.057978,-1.0555,1,0
-1.2978,-2.3337,1.2424,4.2698,-1.8446,7.1443,-0.057978,-0.055455,1,0
5.7022,-2.3337,-0.75764,0.26983,-14.845,1.1443,-15.058,-0.055455,1,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-0.29778,-0.33365,3.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,-0.33365,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-0.29778,3.6663,-0.75764,-5.7302,0.1554,-3.8557,3.942,-4.0555,2,0
3.7022,-4.3337,-5.7576,-0.73017,-3.8446,0.1443,-4.058,-0.055455,2,1
-0.29778,5.6663,-2.7576,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,0
-4.2978,-2.3337,9.2424,1.2698,2.1554,2.1443,1.942,1.9445,2,1
5.7022,5.6663,-0.75764,-9.7302,0.1554,-5.8557,-0.057978,-0.055455,2,0
-3.2978,-4.3337,2.2424,9.2698,3.1554,8.1443,-0.057978,1.9445,2,0
-3.2978,-4.3337,8.2424,9.2698,9.1554,8.1443,8.942,1.9445,2,0
5.7022,5.6663,-0.75764,-9.7302,0.1554,-5.8557,-0.057978,-0.055455,2,1
-4.2978,-4.3337,9.2424,9.2698,2.1554,8.1443,1.942,1.9445,2,0
-1.2978,5.6663,-0.75764,-9.7302,0.1554,-5.8557,-0.057978,-0.055455,2,1
1.7022,-1.3337,-6.7576,-0.73017,4.1554,0.1443,-0.057978,-0.055455,2,0
-3.2978,5.6663,4.2424,-7.7302,0.1554,-5.8557,-0.057978,-6.0555,2,1
-4.2978,3.6663,9.2424,-0.73017,8.1554,0.1443,-0.057978,-0.055455,2,1
4.7022,-1.3337,-3.7576,3.2698,-2.8446,0.1443,-0.057978,-0.055455,2,0
-3.2978,2.6663,8.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
5.7022,5.6663,-0.75764,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
3.7022,-1.3337,-0.75764,2.2698,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,-3.3337,8.2424,3.2698,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,1.6663,-0.75764,-3.7302,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,-4.3337,8.2424,7.2698,0.1554,8.1443,-0.057978,-0.055455,2,0
3.7022,0.66635,-0.75764,-0.73017,0.1554,4.1443,-0.057978,-0.055455,2,1
-1.2978,3.6663,2.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
3.7022,-1.3337,1.2424,-3.7302,2.1554,2.1443,-0.057978,-0.055455,2,0
-4.2978,-4.3337,7.2424,6.2698,8.1554,1.1443,4.942,-0.055455,2,1
2.7022,-1.3337,-4.7576,2.2698,-3.8446,0.1443,-4.058,-0.055455,2,0
-1.2978,2.6663,2.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,0.66635,6.2424,0.26983,5.1554,1.1443,4.942,0.94454,2,1
2.7022,3.6663,-7.7576,-4.7302,-1.8446,-0.8557,-0.057978,-1.0555,2,1
-4.2978,-1.3337,-0.75764,2.2698,0.1554,0.1443,-0.057978,-0.055455,2,0
-1.2978,2.6663,2.2424,-0.73017,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,-4.3337,-0.75764,7.2698,0.1554,8.1443,-0.057978,-0.055455,2,1
1.7022,0.66635,-6.7576,-5.7302,-0.8446,-4.8557,-0.057978,-0.055455,2,1
-5.2978,-1.3337,-0.75764,2.2698,0.1554,0.1443,-0.057978,-0.055455,2,1
-4.2978,1.6663,5.2424,-1.7302,5.1554,0.1443,4.942,-0.055455,2,1
