-4.8781,0,1
0.12185,1,1
3.1219,0,1
1.1219,0,1
4.1219,1,1
4.1219,1,1
3.1219,1,1
-3.8781,1,1
4.1219,1,1
2.1219,1,1
4.1219,0,1
4.1219,1,1
3.1219,1,1
-2.8781,1,1
2.1219,1,1
-3.8781,1,1
2.1219,1,1
2.1219,0,1
4.1219,1,1
-2.8781,0,2
3.1219,1,2
4.1219,1,2
3.1219,0,2
4.1219,1,2
-4.8781,1,2
3.1219,1,3
4.1219,0,3
-3.8781,1,3
2.1219,1,3
-2.8781,1,3
-4.8781,1,3
-4.8781,1,3
-3.8781,1,3
4.1219,1,3
2.1219,0,4
3.1219,0,4
-3.8781,1,4
3.1219,0,4
4.1219,1,4
4.1219,1,4
4.1219,1,4
4.1219,1,4
4.1219,1,4
-3.8781,0,4
-4.8781,1,4
2.1219,0,4
-3.8781,0,4
-4.8781,0,5
-4.8781,1,5
3.1219,0,5
-4.8781,1,5
-4.8781,1,5
-4.8781,1,5
4.1219,1,5
-3.8781,0,5
-3.8781,0,6
-3.8781,1,6
3.1219,1,6
4.1219,1,6
-2.8781,1,6
2.1219,1,6
2.1219,1,6
4.1219,1,6
3.1219,1,6
4.1219,1,6
-3.8781,1,6
2.1219,1,6
2.1219,1,6
-2.8781,1,6
-2.8781,1,6
-4.8781,1,6
-3.8781,0,7
4.1219,1,7
-4.8781,1,7
-4.8781,1,7
4.1219,1,7
4.1219,1,7
4.1219,1,7
4.1219,1,7
3.1219,1,7
-4.8781,1,7
2.1219,1,7
4.1219,1,7
-4.8781,0,8
-3.8781,0,8
-4.8781,1,8
-4.8781,1,8
-2.8781,1,8
-4.8781,1,8
2.1219,1,9
4.1219,1,9
-4.8781,1,9
2.1219,1,9
2.1219,1,9
2.1219,0,9
-3.8781,1,9
4.1219,1,9
-4.8781,1,9
-4.8781,1,10
2.1219,1,10
-4.8781,0,10
3.1219,1,10
3.1219,1,10
2.1219,0,10
-4.8781,0,10
3.1219,1,10
2.1219,1,10
-4.8781,1,10
4.1219,1,10
-1.8781,0,10
2.1219,1,10
2.1219,0,11
2.1219,1,11
2.1219,1,11
-4.8781,1,11
3.1219,1,11
-3.8781,1,11
-4.8781,1,11
-4.8781,0,11
-4.8781,1,11
-4.8781,1,11
-4.8781,1,11
-4.8781,0,11
-2.8781,1,12
-2.8781,1,12
2.1219,0,12
-4.8781,1,12
-3.8781,1,12
4.1219,0,12
-4.8781,1,12
-4.8781,1,12
4.1219,1,12
-4.8781,1,12
-4.8781,1,12
4.1219,1,13
-4.8781,0,13
-4.8781,0,13
-4.8781,0,13
4.1219,1,13
4.1219,0,13
-2.8781,1,13
4.1219,0,13
-4.8781,0,13
4.1219,1,13
4.1219,1,13
3.1219,1,13
3.1219,1,13
-2.8781,1,13
4.1219,1,13
-2.8781,1,14
3.1219,1,14
4.1219,0,14
4.1219,1,14
-4.8781,1,14
4.1219,1,14
4.1219,0,14
2.1219,0,14
2.1219,1,14
4.1219,0,14
3.1219,1,14
2.1219,1,14
2.1219,1,14
-4.8781,1,15
-3.8781,0,15
4.1219,1,15
4.1219,0,15
4.1219,1,15
3.1219,1,15
-3.8781,0,15
4.1219,1,15
2.1219,1,16
4.1219,1,16
-3.8781,0,16
2.1219,1,16
4.1219,1,16
3.1219,0,16
2.1219,1,16
3.1219,1,17
-2.8781,1,17
4.1219,1,17
0.12185,0,17
4.1219,1,17
4.1219,0,17
3.1219,1,17
2.1219,1,17
2.1219,0,17
-2.8781,1,17
3.1219,1,17
-4.8781,1,17
-3.8781,0,18
1.1219,0,18
-4.8781,1,18
-3.8781,1,18
4.1219,1,18
3.1219,1,18
-3.8781,1,18
-4.8781,1,18
-0.87815,1,18
-4.8781,0,18
2.1219,1,18
-3.8781,1,19
-4.8781,1,19
-4.8781,1,19
-4.8781,0,19
-2.8781,1,19
-2.8781,0,19
4.1219,1,19
3.1219,1,19
-3.8781,1,19
-2.8781,1,19
-4.8781,1,19
4.1219,1,19
4.1219,1,19
-3.8781,1,19
4.1219,0,20
-4.8781,0,20
4.1219,1,20
4.1219,1,20
3.1219,1,20
2.1219,0,20
3.1219,1,20
-2.8781,1,20
4.1219,1,20
4.1219,1,20
4.1219,1,20
3.1219,0,20
4.1219,1,20
2.1219,1,20
3.1219,1,20
-4.8781,1,21
4.1219,1,21
3.1219,1,21
3.1219,1,21
4.1219,1,21
-4.8781,1,21
4.1219,1,21
3.1219,1,21
-4.8781,1,21
2.1219,1,21
-4.8781,0,21
4.1219,1,21
-2.8781,1,22
-4.8781,0,22
-4.8781,0,22
-3.8781,1,22
-4.8781,0,22
2.1219,1,22
4.1219,1,22
-4.8781,0,22
-4.8781,1,22
4.1219,1,22
-3.8781,1,22
-4.8781,1,22
3.1219,1,22
3.1219,1,22
2.1219,1,22
-4.8781,1,22
2.1219,1,22
4.1219,0,22
0.12185,1,22
3.1219,1,23
4.1219,1,23
4.1219,1,23
4.1219,1,23
3.1219,0,23
4.1219,0,23
-2.8781,1,23
-2.8781,0,23
-0.87815,1,23
4.1219,0,23
2.1219,1,23
-4.8781,0,23
2.1219,0,24
1.1219,1,24
-4.8781,0,24
-4.8781,1,24
4.1219,1,24
4.1219,0,24
4.1219,1,24
4.1219,1,25
4.1219,0,25
4.1219,0,25
-4.8781,1,25
2.1219,1,25
4.1219,0,25
4.1219,0,25
4.1219,1,25
4.1219,1,25
4.1219,1,25
-2.8781,1,26
4.1219,1,26
4.1219,1,26
4.1219,1,26
-3.8781,1,26
-2.8781,1,26
4.1219,1,26
-4.8781,1,26
-4.8781,0,26
4.1219,0,26
4.1219,0,26
2.1219,1,26
-4.8781,0,26
4.1219,1,26
4.1219,1,27
4.1219,1,27
2.1219,0,27
2.1219,0,27
-2.8781,0,27
3.1219,1,27
4.1219,1,27
4.1219,1,27
-4.8781,0,27
4.1219,0,27
4.1219,1,27
4.1219,1,27
4.1219,1,27
4.1219,1,27
-3.8781,1,27
-4.8781,1,28
2.1219,1,28
-4.8781,0,28
-4.8781,1,28
-4.8781,1,28
-1.8781,1,28
-3.8781,0,28
-3.8781,1,28
-3.8781,1,28
4.1219,1,29
1.1219,1,29
-3.8781,1,29
-3.8781,1,29
-4.8781,1,29
4.1219,1,29
3.1219,1,29
2.1219,1,29
4.1219,1,29
-2.8781,0,29
-2.8781,1,30
4.1219,1,30
-4.8781,1,30
4.1219,1,30
4.1219,1,30
3.1219,1,30
-3.8781,1,30
-3.8781,1,30
2.1219,1,30
2.1219,1,30
2.1219,1,30
-4.8781,1,31
-3.8781,0,31
-4.8781,1,31
4.1219,0,31
3.1219,1,31
2.1219,0,31
3.1219,1,31
-4.8781,0,31
-4.8781,1,31
-3.8781,0,31
-3.8781,1,31
-4.8781,0,31
4.1219,0,32
4.1219,0,32
-3.8781,0,32
-3.8781,1,32
4.1219,0,32
2.1219,0,32
-2.8781,0,32
-4.8781,0,32
-4.8781,0,32
3.1219,1,32
0.12185,1,32
4.1219,1,33
2.1219,1,33
3.1219,0,33
4.1219,1,33
3.1219,0,33
-4.8781,1,34
4.1219,1,34
4.1219,1,34
-2.8781,1,34
-2.8781,1,34
-2.8781,1,34
-1.8781,1,34
-4.8781,1,34
4.1219,1,34
4.1219,1,34
4.1219,1,34
-3.8781,0,34
3.1219,1,34
-4.8781,1,34
-1.8781,0,35
-2.8781,0,35
-2.8781,1,35
3.1219,0,35
4.1219,0,35
-3.8781,1,35
4.1219,0,35
-4.8781,1,35
4.1219,1,36
2.1219,1,36
3.1219,1,36
-4.8781,1,36
4.1219,1,36
4.1219,1,36
-3.8781,1,36
-2.8781,1,36
3.1219,1,36
-2.8781,1,36
3.1219,1,36
4.1219,1,37
4.1219,0,37
-2.8781,1,37
-4.8781,0,37
-3.8781,0,37
-4.8781,1,37
4.1219,0,38
2.1219,0,38
4.1219,0,38
4.1219,1,39
-3.8781,1,39
-2.8781,0,39
-4.8781,1,39
-2.8781,0,39
-4.8781,1,39
2.1219,1,39
-4.8781,1,39
4.1219,1,39
-2.8781,0,39
3.1219,1,40
4.1219,1,40
4.1219,1,40
4.1219,1,40
-4.8781,1,40
4.1219,1,40
-4.8781,1,40
2.1219,1,40
2.1219,0,41
-2.8781,0,41
-4.8781,1,41
-3.8781,1,41
4.1219,1,41
4.1219,1,41
-3.8781,1,41
-3.8781,1,41
2.1219,1,41
4.1219,0,41
4.1219,0,41
4.1219,1,41
-4.8781,1,41
3.1219,1,41
4.1219,0,42
-2.8781,1,42
4.1219,0,42
-4.8781,1,42
-4.8781,1,42
2.1219,1,42
-3.8781,1,42
-2.8781,1,42
2.1219,0,42
-1.8781,1,42
-3.8781,1,42
4.1219,1,43
-2.8781,1,43
3.1219,1,43
-4.8781,1,43
-2.8781,1,43
-4.8781,1,43
-4.8781,1,43
3.1219,1,43
4.1219,1,43
4.1219,1,43
-3.8781,1,43
-3.8781,1,44
4.1219,1,44
-2.8781,1,44
3.1219,1,44
4.1219,1,44
4.1219,1,44
4.1219,1,44
4.1219,1,44
4.1219,1,44
4.1219,1,44
4.1219,1,44
-3.8781,1,45
4.1219,0,45
-4.8781,1,45
4.1219,0,45
4.1219,1,45
-2.8781,1,45
4.1219,1,45
4.1219,1,45
3.1219,1,45
3.1219,1,46
-4.8781,1,46
-4.8781,1,46
4.1219,1,46
-4.8781,1,46
-3.8781,1,46
-2.8781,0,46
4.1219,1,46
4.1219,0,46
-2.8781,1,47
-4.8781,1,47
-1.8781,1,47
-2.8781,1,47
4.1219,1,47
2.1219,1,47
4.1219,1,47
-4.8781,1,47
-4.8781,1,47
4.1219,1,47
3.1219,1,47
0.12185,1,47
-2.8781,1,47
4.1219,1,47
3.1219,1,47
-2.8781,1,47
-3.8781,1,47
0.12185,1,47
3.1219,1,48
2.1219,1,48
2.1219,1,48
4.1219,1,48
3.1219,1,48
-3.8781,1,48
2.1219,1,48
-4.8781,1,48
4.1219,1,48
4.1219,1,48
-4.8781,0,48
3.1219,1,48
-4.8781,1,48
-3.8781,1,49
-4.8781,1,49
-4.8781,1,49
4.1219,1,49
4.1219,1,49
-3.8781,0,49
4.1219,1,49
3.1219,1,49
-4.8781,1,49
2.1219,0,49
3.1219,1,49
3.1219,1,50
-4.8781,0,50
-4.8781,1,50
-3.8781,1,50
-3.8781,0,50
-3.8781,1,50
4.1219,1,50
2.1219,1,50
1.1219,1,50
3.1219,1,50
4.1219,1,50
2.1219,1,50
4.1219,1,50
1.1219,0,50
2.1219,1,50
3.1219,1,51
-3.8781,1,51
4.1219,0,51
4.1219,0,51
4.1219,1,51
-2.8781,1,51
3.1219,0,51
4.1219,0,51
2.1219,0,51
-4.8781,1,51
-4.8781,1,51
3.1219,1,51
-1.8781,0,51
-2.8781,1,51
-4.8781,0,52
-4.8781,0,52
3.1219,1,52
4.1219,1,52
4.1219,0,52
-2.8781,0,52
-2.8781,1,52
-3.8781,1,52
3.1219,1,52
-3.8781,1,52
4.1219,0,52
-3.8781,1,52
-2.8781,0,52
-2.8781,0,52
-4.8781,1,53
4.1219,0,53
4.1219,1,53
-2.8781,0,53
