MB_X,MB_Y,MF_X,MF_Y,SMF_X,SMF_Y,MFonMB_X,MFonMB_Y,Subj,Choice
-4.2904,0.6412,1.4914,0.52728,1.572,0.55432,0.0070117,0.0076127,1,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,1
-0.29035,-0.3588,-0.50865,-3.4727,-0.42805,-3.4457,0.0070117,-4.9924,1,1
-5.2904,-1.3588,2.4914,0.52728,2.572,0.55432,0.0070117,0.0076127,1,0
-2.2904,-2.3588,-2.5086,2.5273,0.57195,-1.4457,0.0070117,0.0076127,1,1
-1.2904,-1.3588,0.49135,-3.4727,0.57195,-3.4457,0.0070117,0.0076127,1,0
-2.2904,-0.3588,0.49135,-3.4727,0.57195,0.55432,0.0070117,0.0076127,1,1
-4.2904,-2.3588,3.4914,0.52728,2.572,-1.4457,0.0070117,0.0076127,1,0
-2.2904,-2.3588,-1.5086,0.52728,1.572,0.55432,0.0070117,0.0076127,1,0
-4.2904,-2.3588,2.4914,0.52728,2.572,0.55432,0.0070117,0.0076127,1,0
-5.2904,-5.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,1
-2.2904,-2.3588,-1.5086,0.52728,-1.428,0.55432,0.0070117,0.0076127,1,1
-3.2904,-1.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
-2.2904,-4.3588,1.4914,-0.47272,0.57195,2.5543,0.0070117,0.0076127,1,0
-4.2904,-4.3588,0.49135,3.5273,0.57195,0.55432,0.0070117,0.0076127,1,0
-4.2904,-4.3588,-0.50865,0.52728,2.572,0.55432,0.0070117,0.0076127,1,1
-3.2904,-3.3588,0.49135,-1.4727,0.57195,1.5543,0.0070117,0.0076127,1,1
-1.2904,-1.3588,-3.5086,-0.47272,-3.428,0.55432,0.0070117,0.0076127,1,1
-5.2904,-4.3588,0.49135,3.5273,0.57195,0.55432,0.0070117,0.0076127,1,1
-2.2904,-2.3588,0.49135,1.5273,0.57195,1.5543,0.0070117,0.0076127,1,0
-1.2904,-2.3588,-3.5086,-0.47272,-3.428,-1.4457,0.0070117,0.0076127,1,1
-8.2904,-2.3588,0.49135,1.5273,0.57195,0.55432,0.0070117,0.0076127,1,1
-1.2904,-2.3588,-3.5086,4.5273,-3.428,4.5543,0.0070117,0.0076127,1,1
-5.2904,-5.3588,3.4914,0.52728,2.572,0.55432,0.0070117,0.0076127,1,0
-3.2904,-8.3588,-1.5086,0.52728,-1.428,0.55432,0.0070117,0.0076127,1,0
-3.2904,-8.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
-1.2904,-3.3588,0.49135,0.52728,-2.428,0.55432,0.0070117,0.0076127,1,1
1.7096,-2.3588,-9.5086,1.5273,-2.428,0.55432,0.0070117,0.0076127,1,1
-1.2904,-1.3588,0.49135,-1.4727,0.57195,-3.4457,0.0070117,0.0076127,1,0
-8.2904,-1.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,1
-1.2904,-8.3588,0.49135,0.52728,-2.428,0.55432,0.0070117,0.0076127,1,0
-1.2904,-8.3588,-0.50865,0.52728,-0.42805,0.55432,0.0070117,0.0076127,1,1
-1.2904,-1.3588,0.49135,-0.47272,0.57195,0.55432,0.0070117,0.0076127,1,1
-2.2904,-1.3588,2.4914,-0.47272,2.572,-0.44568,0.0070117,0.0076127,1,0
0.70965,-8.3588,-3.5086,0.52728,-3.428,0.55432,0.0070117,0.0076127,1,0
-1.2904,-1.3588,0.49135,2.5273,0.57195,2.5543,0.0070117,0.0076127,1,1
-2.2904,-2.3588,0.49135,4.5273,0.57195,1.5543,0.0070117,0.0076127,1,1
-1.2904,1.6412,-0.50865,-1.4727,-0.42805,0.55432,0.0070117,0.0076127,1,1
1.7096,-1.3588,-9.5086,-0.47272,-9.428,-0.44568,0.0070117,0.0076127,1,1
1.7096,0.6412,-2.5086,0.52728,-2.428,0.55432,0.0070117,0.0076127,1,1
1.7096,-0.3588,-9.5086,2.5273,-2.428,-1.4457,0.0070117,0.0076127,1,0
-0.29035,-0.3588,2.4914,-7.4727,-1.428,0.55432,0.0070117,0.0076127,1,0
-0.29035,-1.3588,-7.5086,0.52728,0.57195,0.55432,1.007,1.0076,1,1
1.7096,1.6412,-0.50865,-9.4727,0.57195,-9.4457,0.0070117,0.0076127,1,0
0.70965,-0.3588,-1.5086,-7.4727,-5.428,0.55432,0.0070117,0.0076127,1,0
0.70965,-0.3588,0.49135,-7.4727,0.57195,0.55432,0.0070117,0.0076127,1,1
1.7096,2.6412,1.4914,-1.4727,1.572,-3.4457,0.0070117,0.0076127,1,0
2.7096,2.6412,-1.5086,-1.4727,-3.428,-10.446,0.0070117,0.0076127,1,1
2.7096,2.6412,-1.5086,-8.4727,-3.428,-8.4457,0.0070117,0.0076127,1,0
0.70965,0.6412,1.4914,2.5273,0.57195,0.55432,0.0070117,0.0076127,1,0
2.7096,1.6412,-1.5086,-2.4727,-3.428,0.55432,0.0070117,0.0076127,1,0
-1.2904,0.6412,-2.5086,0.52728,2.572,0.55432,0.0070117,0.0076127,1,0
1.7096,2.6412,-2.5086,-8.4727,0.57195,-8.4457,0.0070117,0.0076127,1,0
-4.2904,2.6412,5.4914,-8.4727,-3.428,-8.4457,0.0070117,0.0076127,1,1
-1.2904,0.6412,4.4914,6.5273,0.57195,0.55432,0.0070117,0.0076127,1,0
2.7096,2.6412,0.49135,-1.4727,0.57195,0.55432,0.0070117,0.0076127,1,0
0.70965,0.6412,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
0.70965,0.6412,6.4914,5.5273,0.57195,0.55432,0.0070117,0.0076127,1,1
6.7096,-4.3588,-5.5086,5.5273,-10.428,-3.4457,0.0070117,0.0076127,1,0
5.7096,2.6412,-3.5086,4.5273,-2.428,4.5543,0.0070117,0.0076127,1,1
4.7096,4.6412,0.49135,-1.4727,0.57195,-1.4457,0.0070117,0.0076127,1,0
3.7096,3.6412,0.49135,-0.47272,0.57195,-0.44568,0.0070117,0.0076127,1,0
1.7096,1.6412,1.4914,0.52728,-0.42805,0.55432,0.0070117,0.0076127,1,0
1.7096,2.6412,0.49135,-0.47272,0.57195,-0.44568,0.0070117,0.0076127,1,0
-4.2904,2.6412,5.4914,0.52728,-3.428,0.55432,0.0070117,0.0076127,1,1
5.7096,1.6412,-3.5086,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
1.7096,1.6412,0.49135,1.5273,0.57195,1.5543,0.0070117,0.0076127,1,0
2.7096,1.6412,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
1.7096,1.6412,0.49135,0.52728,1.572,1.5543,0.0070117,0.0076127,1,1
1.7096,1.6412,0.49135,0.52728,1.572,0.55432,0.0070117,0.0076127,1,1
1.7096,2.6412,-0.50865,-1.4727,-0.42805,-0.44568,0.0070117,0.0076127,1,1
0.70965,0.6412,1.4914,0.52728,1.572,0.55432,0.0070117,0.0076127,1,1
1.7096,1.6412,0.49135,-0.47272,-0.42805,-0.44568,0.0070117,0.0076127,1,0
1.7096,0.6412,0.49135,1.5273,1.572,1.5543,0.0070117,0.0076127,1,1
2.7096,-4.3588,-1.5086,5.5273,-1.428,-3.4457,0.0070117,0.0076127,1,0
1.7096,1.6412,1.4914,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,0
1.7096,1.6412,0.49135,0.52728,0.57195,1.5543,0.0070117,0.0076127,1,1
0.70965,2.6412,1.4914,-0.47272,0.57195,0.55432,0.0070117,0.0076127,1,1
1.7096,1.6412,1.4914,0.52728,0.57195,0.55432,0.0070117,0.0076127,1,1
0.70965,1.6412,1.4914,-0.47272,1.572,-0.44568,0.0070117,0.0076127,1,0
1.7096,2.6412,-0.50865,0.52728,-0.42805,0.55432,0.0070117,0.0076127,1,1
3.7096,3.6412,-0.50865,0.52728,-1.428,0.55432,0.0070117,0.0076127,1,1
3.7096,3.6412,-1.5086,0.52728,-2.428,0.55432,0.0070117,0.0076127,1,1
1.7096,1.6412,1.4914,2.5273,0.57195,0.55432,0.0070117,0.0076127,1,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,1
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,0
-0.29035,-0.3588,0.49135,0.52728,0.57195,0.55432,0.0070117,0.0076127,2,0
