4,1,1,0
-3,1,1,0
-4,0,1,0
-4,1,1,0
5,1,1,0
5,1,1,0
5,1,1,0
-4,0,1,0
-3,0,1,0
5,1,1,0
-2,1,1,0
4,1,1,0
4,1,1,0
4,1,1,0
-2,1,1,0
-4,1,1,0
-3,1,1,0
5,1,1,0
5,1,1,0
4,0,1,0
5,1,1,0
5,1,1,0
4,1,1,0
4,1,1,0
-4,0,1,0
-4,0,2,1
-4,0,2,1
3,1,2,1
3,0,2,1
3,1,2,1
5,1,2,1
5,1,2,1
-4,0,2,1
-4,1,2,1
4,0,2,1
-3,0,2,1
-4,0,2,1
3,1,2,1
5,1,2,1
-2,0,2,1
3,0,2,1
4,0,2,1
5,1,2,1
-2,0,2,1
5,0,2,1
-4,1,2,1
-2,1,2,1
-4,0,2,1
-3,1,2,1
-4,0,2,1
-2,1,2,1
-3,1,3,0
5,1,3,0
-2,1,3,0
-2,1,3,0
-4,1,3,0
3,1,3,0
-4,1,3,0
-4,0,3,0
-4,0,3,0
-4,1,3,0
-4,1,3,0
-4,0,3,0
-3,0,3,0
5,1,3,0
5,0,3,0
4,0,3,0
5,0,3,0
-3,1,3,0
-4,1,3,0
-4,1,3,0
-3,1,3,0
-4,1,3,0
5,0,3,0
5,1,3,0
-4,1,3,0
3,0,3,0
-4,1,4,1
-4,1,4,1
3,1,4,1
-2,1,4,1
-2,1,4,1
3,1,4,1
-4,1,4,1
3,0,4,1
4,1,4,1
-2,1,4,1
-4,1,4,1
-4,1,4,1
-4,1,4,1
-3,1,4,1
5,1,4,1
-4,1,4,1
-2,1,4,1
-4,1,4,1
5,1,4,1
5,1,4,1
5,1,4,1
-3,0,4,1
-4,1,4,1
-4,1,4,1
5,1,4,1
4,1,4,1
-3,1,6,0
5,1,6,0
4,1,6,0
5,0,6,0
3,1,6,0
-4,1,6,0
3,1,6,0
3,0,6,0
5,0,6,0
-4,0,6,0
3,1,6,0
5,1,6,0
5,1,6,0
5,1,6,0
-3,1,6,0
4,0,6,0
-2,1,6,0
-4,1,6,0
4,1,6,0
-3,0,6,0
-2,0,6,0
-3,0,6,0
-2,0,6,0
-4,0,6,0
-4,1,6,0
-3,1,7,0
-3,1,7,0
-2,1,7,0
-3,1,7,0
-3,0,7,0
-3,1,7,0
3,1,7,0
5,1,7,0
-4,0,7,0
5,1,7,0
5,1,7,0
-4,1,7,0
-4,0,7,0
4,1,7,0
5,1,7,0
3,1,7,0
5,1,7,0
4,1,7,0
5,1,7,0
4,1,7,0
4,1,7,0
4,1,7,0
4,1,7,0
4,1,7,0
-4,1,8,1
5,1,8,1
5,0,8,1
5,1,8,1
4,0,8,1
3,1,8,1
-4,1,8,1
-3,1,8,1
-3,0,8,1
-4,0,8,1
4,1,8,1
3,1,8,1
-4,1,8,1
5,1,8,1
5,1,8,1
-3,1,8,1
5,1,8,1
-2,1,8,1
-4,1,8,1
-3,1,8,1
-4,1,8,1
-4,1,8,1
4,1,8,1
-4,1,8,1
-4,1,8,1
5,1,8,1
-4,1,9,1
3,1,9,1
-4,1,9,1
-4,0,9,1
-4,0,9,1
-4,1,9,1
-4,0,9,1
5,1,9,1
-3,0,9,1
5,1,9,1
5,1,9,1
-4,1,9,1
-4,1,9,1
5,1,9,1
5,1,9,1
5,1,9,1
-2,0,9,1
-4,0,9,1
-4,0,9,1
-2,0,9,1
5,0,9,1
-4,0,9,1
-4,1,9,1
-4,1,9,1
-2,0,9,1
4,1,9,1
-3,0,10,0
-2,1,10,0
-4,0,10,0
-4,1,10,0
4,1,10,0
-3,1,10,0
5,1,10,0
3,1,10,0
-2,0,10,0
-2,0,10,0
3,0,10,0
-4,0,10,0
4,1,10,0
3,0,10,0
-2,0,10,0
-4,1,10,0
5,1,10,0
4,1,10,0
3,1,10,0
5,1,10,0
-4,0,10,0
-2,1,10,0
-4,1,10,0
-3,1,10,0
4,1,10,0
5,1,10,0
5,1,11,1
5,1,11,1
5,1,11,1
5,1,11,1
5,1,11,1
5,1,11,1
5,0,11,1
3,1,11,1
5,1,11,1
-3,0,11,1
-2,1,11,1
4,0,11,1
-4,1,11,1
3,1,11,1
3,1,11,1
-4,0,11,1
-4,1,11,1
-3,0,11,1
3,1,11,1
-2,1,11,1
3,0,11,1
-4,1,11,1
-4,1,11,1
-3,1,11,1
-4,1,11,1
-4,1,11,1
-2,1,12,0
-4,0,12,0
-2,1,12,0
4,1,12,0
-3,0,12,0
-4,0,12,0
3,1,12,0
5,1,12,0
5,1,12,0
-4,1,12,0
-3,1,12,0
-3,0,12,0
4,1,12,0
5,1,12,0
4,1,12,0
5,1,12,0
-3,1,12,0
3,1,13,1
4,1,13,1
4,0,13,1
5,0,13,1
5,1,13,1
5,0,13,1
-2,0,13,1
5,1,13,1
