MB,MF,MFonMB,Unlikely,Crits,Choice,Subj
2.6781,1.9045,-4.5356,-0.033771,1,1,2
-2.9426,-1.9265,-2.5356,-0.033771,0,0,2
2.4974,1.4485,-3.5356,-0.033771,1,1,2
2.1574,2.2433,2.4644,-0.033771,0,1,3
-0.11111,-1.0632,-3.5356,-0.033771,1,0,3
1.4498,2.4643,-4.5356,-0.033771,1,0,3
-1.6838,0.88454,-4.5356,-0.033771,0,0,3
-5.1101,1.4468,-0.53565,-0.033771,0,0,3
-0.33792,1.6292,4.4644,-0.033771,0,0,3
-0.39256,0.095106,2.4644,-0.033771,1,0,3
-0.057869,-1.1907,-3.5356,-0.033771,1,0,3
2.8523,3.0316,2.4644,-0.033771,1,1,3
2.3656,1.8931,4.4644,-0.033771,1,1,3
0.26755,-3.7462,-4.5356,-0.033771,0,0,3
1.0524,1.1205,4.4644,-0.033771,1,1,3
-1.0941,1.8268,-4.5356,-0.033771,1,0,3
-1.3483,0.34661,-4.5356,-0.033771,1,0,3
0.71244,-1.6582,3.4644,-0.033771,1,0,3
0.66629,-1.4577,2.4644,-0.033771,1,1,3
-0.86541,0.16505,-4.5356,-0.033771,1,0,3
-1.0758,-1.2572,2.4644,-0.033771,1,0,3
-1.28,0.59939,2.4644,-0.033771,1,0,3
-1.1151,2.3368,-4.5356,-0.033771,0,0,4
-0.36553,0.2305,2.4644,-0.033771,1,0,4
-1.9586,-1.7792,4.4644,-0.033771,1,0,4
-1.0602,-0.88081,-2.5356,-0.033771,0,0,4
-1.21,0.67421,-3.5356,-0.033771,0,0,4
-1.9012,2.8574,-3.5356,-0.033771,0,1,4
0.75445,2.3968,4.4644,-0.033771,1,1,4
-5.2874,-0.4257,4.4644,-0.033771,0,0,4
1.5051,0.6368,-2.5356,-0.033771,1,1,4
-1.7101,-3.4247,-2.5356,-0.033771,0,0,4
-1.7154,0.29806,4.4644,-0.033771,1,1,4
0.97587,-0.51822,4.4644,-0.033771,1,1,4
-2,-2.6784,-3.5356,-0.033771,0,0,4
-4.6038,-4.5506,2.4644,-0.033771,0,0,4
0.77995,2.0383,2.4644,-0.033771,1,1,4
0.32526,-3.7407,4.4644,-0.033771,1,1,4
2.4959,0.9768,3.4644,-0.033771,1,1,4
-0.39256,-0.2132,-0.53565,-3.0338,-1,1,4
3.1968,1.0201,-4.5356,-0.033771,1,0,4
0.92494,1.1043,-4.5356,-0.033771,1,0,4
2.1573,-5.0586,-4.5356,-0.033771,1,0,4
3.3849,2.6768,-4.5356,-0.033771,0,1,4
-2.4272,-1.9132,2.4644,-0.033771,1,1,4
-3.3988,-3.2195,4.4644,-0.033771,1,1,5
2.2807,2.46,3.4644,-0.033771,1,1,5
-1.9651,-0.5412,4.4644,-0.033771,0,0,5
-1.515,-1.1672,-4.5356,-0.033771,0,0,5
2.7024,2.8818,-4.5356,-0.033771,1,1,5
-0.91456,-2.0556,4.4644,-0.033771,0,0,5
2.7367,1.3627,4.4644,-0.033771,1,0,5
-1.1893,-0.9357,2.4644,-0.033771,0,0,5
-0.39256,-0.2132,-0.53565,1.9662,-1,0,5
3.1497,2.1428,2.4644,-0.033771,1,0,5
1.0264,-1.3591,-4.5356,-0.033771,0,1,5
-2.4965,2.2433,-4.5356,-0.033771,1,0,5
-2.0926,-1.7408,3.4644,-0.033771,0,1,5
-0.39256,-0.2132,-0.53565,0.96623,-1,1,5
0.083282,-0.82733,2.4644,-0.033771,0,1,5
3.3192,1.1212,2.4644,-0.033771,1,1,5
0.39741,0.065592,3.4644,-0.033771,1,0,5
3.0074,3.4184,3.4644,-0.033771,1,1,5
-0.39256,-0.2132,-0.53565,0.96623,-1,1,5
-3.1294,1.9585,4.4644,-0.033771,1,1,5
2.186,-2.2091,-2.5356,-0.033771,1,1,5
1.6322,-2.2587,-2.5356,-0.033771,1,1,5
-2.586,0.83081,-4.5356,-0.033771,1,1,5
-2.0926,1.7375,2.4644,-0.033771,0,0,6
-1.7526,1.3086,-4.5356,-0.033771,1,1,6
-1.8201,2.5684,-4.5356,-0.033771,1,0,6
0.79744,2.435,2.4644,-0.033771,0,1,6
-0.23741,-2.4855,4.4644,-0.033771,0,0,6
-5.3012,-3.6132,-3.5356,-0.033771,1,0,6
-0.5161,-0.56262,4.4644,-0.033771,1,0,6
0.19807,-4.8415,3.4644,-0.033771,0,1,6
0.26343,-1.432,4.4644,-0.033771,1,1,6
-2.2701,-3.8072,2.4644,-0.033771,1,0,6
-1.9954,-0.35199,4.4644,-0.033771,0,1,6
-2.3383,1.2875,3.4644,-0.033771,1,0,6
2.297,2.4763,4.4644,-0.033771,1,1,6
-4.7849,-4.0943,4.4644,-0.033771,1,0,6
-0.76487,0.61767,4.4644,-0.033771,1,0,6
-1.5019,-0.60471,4.4644,-0.033771,1,1,6
-3.2705,-6.5032,2.4644,-0.033771,1,1,6
-0.39256,-0.2132,-0.53565,3.9662,-1,1,6
-1.319,3.6305,4.4644,-0.033771,1,0,6
-1.0356,-0.4682,-3.5356,-0.033771,0,1,7
-0.39256,0.5093,0.46435,-0.033771,0,0,7
-0.78745,1.3528,-4.5356,-0.033771,0,1,7
4.4524,4.6318,-4.5356,-0.033771,1,1,7
0.37126,-0.9357,-4.5356,-0.033771,1,1,7
-0.17581,-0.91945,2.4644,-0.033771,0,1,7
-0.18371,-0.0043571,4.4644,-0.033771,0,1,7
1.1799,-0.17738,-4.5356,-0.033771,1,1,7
-2.2349,0.49442,-4.5356,-0.033771,0,0,7
-1.515,-0.53833,-3.5356,-0.033771,1,1,7
0.97945,1.9679,1.4644,-0.033771,1,1,7
-2.8325,-2.3065,4.4644,-0.033771,1,0,7
-0.28082,0.026028,-3.5356,-0.033771,0,1,7
-1.6208,-5.6915,2.4644,-0.033771,1,1,7
-2.0926,-2.5273,-2.5356,-0.033771,0,0,7
0.41088,-1.1972,-3.5356,-0.033771,1,0,7
-1.0067,0.2968,-4.5356,-0.033771,1,1,7
-4.0051,-0.2132,-4.5356,-0.033771,1,0,7
2.7499,1.5616,-4.5356,-0.033771,1,1,7
2.816,4.3258,-4.5356,-0.033771,1,1,7
0.89094,3.5979,3.4644,-0.033771,1,1,7
-0.1401,-1.0632,-4.5356,-0.033771,0,0,7
-0.39256,-0.2132,-0.53565,4.9662,-1,1,7
-1.6114,-4.2718,4.4644,-0.033771,1,1,7
1.7749,1.1043,-2.5356,-0.033771,0,1,8
-0.72724,4.1792,-4.5356,-0.033771,1,0,8
2.9574,3.1368,3.4644,-0.033771,1,1,8
-2.7568,0.39541,-3.5356,-0.033771,0,1,8
-0.1162,-4.3292,-4.5356,-0.033771,0,0,8
-0.2483,1.18,-4.5356,-0.033771,0,1,8
-1.0198,-3.2116,1.4644,-0.033771,0,0,8
-0.15668,1.0805,-3.5356,-0.033771,1,0,8
2.4655,0.15568,-4.5356,-0.033771,0,1,8
-0.55747,-1.5787,-4.5356,-0.033771,1,0,8
-0.87324,-1.5769,-3.5356,-0.033771,0,0,8
-0.39256,0.20405,-2.5356,-0.033771,0,0,8
0.44827,3.5639,2.4644,-0.033771,1,1,8
1.7572,3.565,4.4644,-0.033771,0,1,8
2.3836,-1.0032,-4.5356,-0.033771,1,1,8
-1.21,2.0818,3.4644,-0.033771,0,0,8
0.76553,0.2543,-4.5356,-0.033771,1,1,8
1.7886,3.2854,-4.5356,-0.033771,1,1,8
2.6442,5.7968,-4.5356,-0.033771,1,0,8
2.2998,3.7967,-4.5356,-0.033771,1,1,8
0.56918,-1.5632,-3.5356,-0.033771,1,1,8
0.88417,0.99951,4.4644,-0.033771,1,1,8
-1.3318,-0.29268,4.4644,-0.033771,1,1,8
-0.39256,-0.2132,-0.53565,0.96623,-1,0,8
-0.071978,2.5727,-2.5356,-0.033771,1,0,9
-0.62417,0.10035,-4.5356,-0.033771,1,0,9
3.108,-1.7759,-3.5356,-0.033771,1,1,9
-4.1708,-2.0407,-3.5356,-0.033771,0,0,9
2.2837,-0.14565,2.4644,-0.033771,1,1,9
1.8822,0.8282,3.4644,-0.033771,1,1,9
-0.39256,-0.2132,-0.53565,0.96623,-1,0,9
-0.39256,-1.6773,4.4644,-0.033771,1,1,9
-0.39256,-0.2132,4.4644,-0.033771,0,0,9
3.2517,4.0968,-2.5356,-0.033771,1,1,9
4.6117,1.4285,-4.5356,-0.033771,0,0,9
1.9718,-2.8977,2.4644,-0.033771,1,1,9
-2.5601,-2.3807,-2.5356,-0.033771,0,0,9
-0.48936,0.13621,-3.5356,-0.033771,1,1,9
-0.39256,-2.0249,-3.5356,-0.033771,0,0,9
-0.39256,-0.2132,-0.53565,-0.033771,-1,1,9
2.5357,3.2336,-4.5356,-0.033771,0,1,9
-0.4462,-1.3989,-4.5356,-0.033771,1,0,9
2.4974,1.1552,-3.5356,-0.033771,1,0,9
-2.6611,-2.4818,2.4644,-0.033771,1,0,9
1.1865,-1.8787,4.4644,-0.033771,1,1,9
2.9443,1.0193,-2.5356,-0.033771,1,0,9
-2.1333,-2.1661,4.4644,-0.033771,1,0,9
0.12945,-0.4682,4.4644,-0.033771,1,0,9
-2.6786,1.6143,4.4644,-0.033771,0,0,10
0.68906,-0.099319,-4.5356,-0.033771,1,0,10
-2.8002,-0.53833,-4.5356,-0.033771,1,0,10
-0.39256,-0.2132,-0.53565,3.9662,-1,1,10
-1.145,-2.6245,2.4644,-0.033771,0,0,10
-0.94719,-2.099,4.4644,-0.033771,0,0,10
-3.2826,-3.1032,3.4644,-0.033771,0,1,10
3.8949,2.2603,4.4644,-0.033771,1,0,10
-0.97007,2.8574,-4.5356,-0.033771,0,1,10
-2.5601,4.4248,-4.5356,-0.033771,1,0,10
1.8492,0.91825,2.4644,-0.033771,0,0,10
2.8428,3.0221,4.4644,-0.033771,1,1,10
1.8623,4.1116,2.4644,-0.033771,1,1,10
0.11319,-1.3129,2.4644,-0.033771,0,0,10
0.92068,1.5453,4.4644,-0.033771,1,1,10
1.2128,-0.96609,4.4644,-0.033771,1,0,10
-2.5727,-0.4682,4.4644,-0.033771,1,1,10
0.65146,-1.9132,4.4644,-0.033771,1,1,10
0.8886,-1.2157,-4.5356,-0.033771,1,0,10
5.1749,3.4286,2.4644,-0.033771,1,1,10
-0.39256,-0.2132,-0.53565,1.9662,-1,1,10
-4.9509,-4.4976,4.4644,-0.033771,1,0,10
0.82633,-0.099319,4.4644,-0.033771,0,0,11
0.0011932,0.29925,3.4644,-0.033771,1,1,11
1.3074,-2.7817,4.4644,-0.033771,1,1,11
-2.1998,-2.943,3.4644,-0.033771,0,0,11
-1.5598,-1.2608,3.4644,-0.033771,0,0,11
-5.9601,-6.0697,1.4644,-0.033771,1,0,11
4.9889,3.4462,-3.5356,-0.033771,1,1,11
-0.6014,0.42795,-3.5356,-0.033771,0,1,11
2.1628,1.9305,4.4644,-0.033771,1,0,11
1.98,-0.87746,3.4644,-0.033771,1,1,11
0.45744,1.0372,2.4644,-0.033771,1,0,11
-4.5086,-4.3292,2.4644,-0.033771,0,0,11
1.5527,4.5179,4.4644,-0.033771,1,1,11
-1.805,-0.35746,0.46435,-0.033771,1,1,11
1.3681,-3.326,-4.5356,-0.033771,0,1,11
2.5357,1.2954,4.4644,-0.033771,1,1,11
0.0011932,-1.9132,4.4644,-0.033771,1,1,11
-0.0045306,0.17482,2.4644,-0.033771,1,0,11
0.61888,3.1103,-4.5356,-0.033771,1,1,11
0.86164,0.59184,-4.5356,-0.033771,1,1,11
3.869,4.0368,-4.5356,-0.033771,1,1,11
-0.39256,-0.2132,-2.5356,-0.033771,0,1,11
-1.2409,-1.1492,-3.5356,-0.033771,1,1,11
0.44383,3.1868,-3.5356,-0.033771,1,0,12
-3.6799,4.0368,-3.5356,-0.033771,1,0,12
2.816,-1.7666,4.4644,-0.033771,0,0,12
3.6216,5.2748,2.4644,-0.033771,0,1,12
1.6955,0.61207,4.4644,-0.033771,1,1,12
-0.15668,-0.73521,-4.5356,-0.033771,0,0,12
4.1974,4.7648,4.4644,-0.033771,1,1,12
1.485,-0.75508,4.4644,-0.033771,1,1,12
2.1203,-0.73521,-3.5356,-0.033771,0,0,12
-0.66505,-3.0357,-4.5356,-0.033771,1,1,12
-0.62417,-5.7807,-3.5356,-0.033771,1,0,12
-3.224,1.6734,-4.5356,-0.033771,0,0,12
0.73889,-1.6582,-4.5356,-0.033771,0,1,12
2.12,5.2748,4.4644,-0.033771,1,0,12
3.7299,2.8096,3.4644,-0.033771,1,1,12
0.93856,-0.9357,-3.5356,-0.033771,1,0,12
0.45744,0.73957,3.4644,-0.033771,1,0,12
1.4031,-0.090075,-4.5356,-0.033771,1,0,12
1.8369,2.6768,-4.5356,-0.033771,1,1,12
1.8369,2.7278,4.4644,-0.033771,1,1,12
-2.7619,-1.9132,-3.5356,-0.033771,0,0,13
0.80686,-1.7792,-2.5356,-0.033771,1,1,13
-0.39256,-0.2132,-0.53565,-3.0338,-1,1,13
-0.33408,-2.7523,-4.5356,-0.033771,1,0,13
-0.39256,-0.99523,-1.5356,-0.033771,0,1,13
-4.4024,-1.5926,-4.5356,-0.033771,0,1,13
2.4682,0.12764,-4.5356,-0.033771,1,1,13
2.1574,2.3368,-0.53565,-0.033771,1,1,13
3.3474,1.1108,-4.5356,-0.033771,1,0,13
-0.39256,-0.2132,-0.53565,-2.0338,-1,1,13
1.7749,1.5242,-4.5356,-0.033771,1,1,13
1.4498,-4.5006,-2.5356,-0.033771,1,1,13
-3.7926,-3.4077,4.4644,-0.033771,1,0,13
-0.39256,-0.2132,-0.53565,-1.0338,-1,1,13
1.966,1.2509,3.4644,-0.033771,0,1,13
2.0726,1.6089,-4.5356,-0.033771,0,1,13
-1.4784,-1.1077,-4.5356,-0.033771,1,0,13
1.6666,1.2745,-4.5356,-0.033771,1,1,13
-0.39256,-0.2132,-0.53565,1.9662,-1,1,13
-0.91456,1.8148,-2.5356,-0.033771,1,0,13
0.45744,2.0818,-4.5356,-0.033771,1,0,13
2.6795,-1.0307,-4.5356,-0.033771,1,1,13
2.0299,1.8639,-4.5356,-0.033771,1,0,13
1.9278,-1.8197,-4.5356,-0.033771,1,1,13
3.5415,-0.01919,-2.5356,-0.033771,1,0,13
-0.39256,-3.8257,-3.5356,-0.033771,0,0,14
-1.0067,-0.82733,-2.5356,-0.033771,0,0,14
-4.2737,-1.1972,-4.5356,-0.033771,1,0,14
-2.2201,-2.0407,4.4644,-0.033771,1,1,14
-0.27867,2.0818,4.4644,-0.033771,0,1,14
-1.0973,-1.8197,2.4644,-0.033771,0,0,14
-2.8816,0.50379,4.4644,-0.033771,1,1,14
0.43832,-0.4682,3.4644,-0.033771,1,1,14
0.31369,1.5839,1.4644,-0.033771,1,1,14
-0.18371,1.1818,4.4644,-0.033771,1,1,14
-0.62417,0.57429,4.4644,-0.033771,0,1,14
-0.29906,1.5771,-3.5356,-0.033771,1,1,14
0.38891,0.11644,-3.5356,-0.033771,0,1,14
-1.7292,0.7643,4.4644,-0.033771,1,0,14
0.76814,2.3314,-4.5356,-0.033771,0,1,14
1.3699,2.1695,-3.5356,-0.033771,0,1,14
1.5063,4.415,-3.5356,-0.033771,1,1,14
-2.7026,-4.2273,4.4644,-0.033771,1,1,14
0.070678,1.9543,4.4644,-0.033771,1,1,14
1.4988,0.45827,4.4644,-0.033771,1,0,14
-2.0002,-1.3874,2.4644,-0.033771,1,0,14
-1.3051,-0.070828,4.4644,-0.033771,1,0,14
-0.39256,-0.2132,-0.53565,1.9662,-1,1,14
-4.4619,-4.4307,2.4644,-0.033771,1,0,14
3.0074,0.12148,-4.5356,-0.033771,1,0,14
4.8498,1.6292,4.4644,-0.033771,0,1,15
3.6173,-1.7708,-4.5356,-0.033771,1,0,15
-0.77506,-0.5957,-4.5356,-0.033771,1,1,15
0.43832,-1.78,4.4644,-0.033771,0,1,15
0.72052,-2.3195,4.4644,-0.033771,0,0,15
-0.0045306,-0.70409,-4.5356,-0.033771,1,1,15
-1.9991,-3.5962,-4.5356,-0.033771,1,1,15
-0.010056,0.24877,-4.5356,-0.033771,1,0,15
-2.3433,-2.164,2.4644,-0.033771,1,1,15
1.5799,0.6993,-3.5356,-0.033771,0,1,15
-0.39256,-0.2132,-0.53565,0.96623,-1,0,15
2.9794,0.31937,4.4644,-0.033771,1,0,15
-0.063181,0.2968,-3.5356,-0.033771,1,0,15
-3.7161,-2.9546,-4.5356,-0.033771,1,0,15
-2.438,0.041797,-4.5356,-0.033771,1,0,15
2.7929,4.9454,-4.5356,-0.033771,1,1,15
0.0011932,-1.988,-2.5356,-0.033771,1,0,15
1.6172,1.3528,-4.5356,-0.033771,1,1,15
-3.7425,-4.5198,4.4644,-0.033771,1,0,16
1.4625,-0.11891,2.4644,-0.033771,1,1,16
-0.77776,5.3543,4.4644,-0.033771,0,1,16
-0.39256,-0.2132,-0.53565,3.9662,-1,1,16
3.8574,-1.1749,-2.5356,-0.033771,0,0,16
-0.83626,-0.65691,3.4644,-0.033771,1,0,16
2.2602,3.2242,-4.5356,-0.033771,1,1,16
-0.82606,-1.0219,-3.5356,-0.033771,1,1,16
2.1574,2.3368,4.4644,-0.033771,1,1,16
-3.2826,-2.2532,-2.5356,-0.033771,0,0,16
-1.8985,-1.4542,-4.5356,-0.033771,1,0,16
-2.0926,-0.34718,-4.5356,-0.033771,1,1,16
-0.040493,0.92686,-2.5356,-0.033771,1,1,16
-0.17908,-4.9456,-4.5356,-0.033771,1,1,16
4.8192,2.8085,2.4644,-0.033771,1,0,16
-0.39256,-2.5975,2.4644,-0.033771,0,0,16
1.7792,2.5456,4.4644,-0.033771,1,1,16
3.2849,-2.0044,-3.5356,-0.033771,1,1,16
-2.6876,-0.1496,2.4644,-0.033771,1,0,17
3.7235,-2.5613,3.4644,-0.033771,1,1,17
-0.19854,0.5411,-4.5356,-0.033771,0,1,17
1.7707,4.4516,-4.5356,-0.033771,0,1,17
-1.0644,-2.3679,2.4644,-0.033771,0,1,17
-0.39256,0.5093,1.4644,-0.033771,0,1,17
-0.40052,-1.6582,4.4644,-0.033771,1,0,17
-1.1169,0.22238,4.4644,-0.033771,1,0,17
-2.5606,-2.2508,4.4644,-0.033771,0,1,17
-3.394,-0.95147,-4.5356,-0.033771,1,0,17
0.82363,-0.92083,4.4644,-0.033771,1,1,17
2.6249,0.6368,-2.5356,-0.033771,0,0,17
-0.66505,-2.1947,-2.5356,-0.033771,0,1,17
-0.39256,-0.2132,-0.53565,0.96623,-1,0,17
-3.3293,-0.60588,-4.5356,-0.033771,1,0,17
3.0714,1.6993,-4.5356,-0.033771,1,1,17
-2.9612,-2.0693,4.4644,-0.033771,1,0,17
-2.0122,-0.63741,-2.5356,-0.033771,1,1,17
1.7749,4.5043,-4.5356,-0.033771,1,0,17
-3.6808,-6.238,-3.5356,-0.033771,1,1,17
0.78892,1.6208,4.4644,-0.033771,0,1,17
-3.1551,-2.9757,2.4644,-0.033771,1,1,17
0.070678,3.1868,3.4644,-0.033771,1,1,18
0.55356,-2.0556,-4.5356,-0.033771,1,0,18
-1.7237,-0.82182,-1.5356,-0.033771,1,0,18
0.45744,1.7006,3.4644,-0.033771,1,1,18
0.74102,-1.2991,3.4644,-0.033771,1,1,18
-2.3476,-1.2247,4.4644,-0.033771,0,1,18
-0.90256,-1.1499,4.4644,-0.033771,1,0,18
-3.3956,-3.5884,-2.5356,-0.033771,1,0,18
-0.39256,-0.9357,-4.5356,-0.033771,0,0,18
2.2807,0.45617,4.4644,-0.033771,0,1,18
-0.39256,-2.2626,4.4644,-0.033771,1,0,18
1.8797,0.83081,-4.5356,-0.033771,1,1,18
1.3342,-0.90826,4.4644,-0.033771,1,1,18
0.63235,4.5192,4.4644,-0.033771,1,1,18
4.0374,4.8543,4.4644,-0.033771,1,1,18
-0.63803,-1.4899,-2.5356,-0.033771,1,0,18
3.4093,1.8185,2.4644,-0.033771,1,1,18
1.5668,1.0385,4.4644,-0.033771,0,1,18
2.6795,2.8588,3.4644,-0.033771,1,1,18
0.45744,0.6368,4.4644,-0.033771,0,1,19
-5.1101,-2.3807,4.4644,-0.033771,0,0,19
-0.39256,-1.9492,-4.5356,-0.033771,1,0,19
1.571,0.42635,4.4644,-0.033771,1,1,19
-2.5601,-0.81468,-2.5356,-0.033771,0,0,19
2.2998,-1.2572,-3.5356,-0.033771,0,1,19
0.97587,-3.6132,3.4644,-0.033771,1,1,19
-2.1982,0.1268,4.4644,-0.033771,0,0,19
0.12807,-0.15317,-4.5356,-0.033771,1,1,19
1.5672,3.0933,3.4644,-0.033771,1,1,19
-0.76144,-0.58209,-4.5356,-0.033771,1,0,19
0.66463,0.84398,4.4644,-0.033771,0,1,19
1.7749,2.1009,4.4644,-0.033771,0,1,19
0.45744,1.5851,4.4644,-0.033771,0,1,19
0.65146,-2.099,4.4644,-0.033771,1,1,19
-1.7646,-0.13674,2.4644,-0.033771,1,1,19
2.0449,-0.245,-2.5356,-0.033771,1,1,19
-1.772,-1.5926,4.4644,-0.033771,1,0,19
0.83569,-1.535,4.4644,-0.033771,1,1,19
-0.93754,-0.33411,-4.5356,-0.033771,1,1,19
1.3074,2.1009,4.4644,-0.033771,0,1,19
-1.1151,0.95737,1.4644,-0.033771,1,1,19
0.12945,-2.2412,4.4644,-0.033771,1,1,19
-1.2426,-1.0632,-3.5356,-0.033771,0,0,20
1.6171,3.3993,-4.5356,-0.033771,0,0,20
0.2717,3.0593,-4.5356,-0.033771,1,0,20
1.3074,1.4868,-3.5356,-0.033771,1,1,20
-2.6456,-2.6423,2.4644,-0.033771,0,0,20
-0.39256,-0.2132,-0.53565,1.9662,-1,1,20
-0.0045306,-0.29268,3.4644,-0.033771,1,1,20
0.35207,-1.1525,-2.5356,-0.033771,1,0,20
-3.6041,-4.0807,4.4644,-0.033771,0,0,20
4.4482,1.3911,4.4644,-0.033771,1,1,20
-0.4061,1.7768,4.4644,-0.033771,0,1,20
2.1105,-1.6022,4.4644,-0.033771,1,0,20
-2.4697,0.37138,2.4644,-0.033771,0,1,20
-5.0863,-3.8793,-3.5356,-0.033771,1,0,20
-2.8003,-2.746,3.4644,-0.033771,1,1,20
0.57016,3.8082,-2.5356,-0.033771,1,1,20
-5.2376,-4.5006,3.4644,-0.033771,1,1,20
1.3986,-0.60123,3.4644,-0.033771,1,1,20
0.5962,-0.82733,-3.5356,-0.033771,1,1,20
3.6216,3.8009,-4.5356,-0.033771,1,0,20
0.05115,-1.7666,-3.5356,-0.033771,0,0,21
2.091,-0.16267,4.4644,-0.033771,1,0,21
1.1799,-0.9993,-2.5356,-0.033771,1,0,21
-0.39256,-0.82406,4.4644,-0.033771,0,1,21
0.79038,-4.2273,3.4644,-0.033771,0,0,21
1.0524,1.0842,-4.5356,-0.033771,1,1,21
-0.78058,0.17948,2.4644,-0.033771,0,0,21
-2.0002,-4.3315,4.4644,-0.033771,1,1,21
-1.7632,-2.7618,-4.5356,-0.033771,1,0,21
-4.2443,0.16395,-2.5356,-0.033771,1,0,21
-0.39256,-0.2132,-0.53565,4.9662,-1,1,21
0.45319,1.4149,4.4644,-0.033771,0,0,21
-1.1114,6.2043,1.4644,-0.033771,1,0,21
-2.5601,-1.1254,4.4644,-0.033771,0,1,21
-1.8993,-6.3056,-0.53565,-0.033771,0,0,21
-4.3876,-1.2211,-4.5356,-0.033771,1,1,21
0.65281,-1.3493,-4.5356,-0.033771,1,0,21
-0.39256,0.1693,2.4644,-0.033771,0,1,21
2.5238,-0.81468,2.4644,-0.033771,1,1,21
-1.8587,-5.2507,3.4644,-0.033771,0,1,21
-1.2751,0.066766,4.4644,-0.033771,1,0,21
-2.2349,-2.0556,4.4644,-0.033771,1,1,21
1.7886,-2.4946,3.4644,-0.033771,0,1,21
0.6958,1.5605,4.4644,-0.033771,1,1,21
-2.3378,-2.7632,3.4644,-0.033771,0,1,21
0.22157,-2.3807,2.4644,-0.033771,1,0,21
-1.2361,-0.079222,-3.5356,-0.033771,0,0,22
3.0074,-0.55855,3.4644,-0.033771,1,1,22
1.1651,-2.6758,-3.5356,-0.033771,1,0,22
-4.924,0.7983,-4.5356,-0.033771,0,0,22
-3.4397,1.2054,-3.5356,-0.033771,0,1,22
3.1116,2.6768,2.4644,-0.033771,1,1,22
0.57835,0.54806,4.4644,-0.033771,1,0,22
-1.5159,-0.82733,4.4644,-0.033771,0,0,22
0.091066,-0.2132,4.4644,-0.033771,1,1,22
1.9519,0.49442,-4.5356,-0.033771,0,1,22
-0.95907,-2.5847,4.4644,-0.033771,1,1,22
-3.4154,-3.6132,-4.5356,-0.033771,1,0,22
-1.6028,2.0752,-4.5356,-0.033771,1,0,22
2.7524,2.9318,4.4644,-0.033771,1,1,22
3.4707,1.5106,2.4644,-0.033771,1,1,22
4.8498,3.8816,2.4644,-0.033771,1,1,22
0.50223,0.99951,2.4644,-0.033771,1,0,22
-2.6121,-2.0556,3.4644,-0.033771,1,1,22
-4.5086,1.6292,2.4644,-0.033771,0,0,22
-3.9774,-3.1032,2.4644,-0.033771,1,0,22
-1.8985,0.1268,4.4644,-0.033771,0,1,23
-1.3318,1.015,3.4644,-0.033771,0,1,23
-1.2426,0.58877,3.4644,-0.033771,1,0,23
0.041166,2.8043,-4.5356,-0.033771,1,0,23
3.0074,3.1868,-2.5356,-0.033771,0,1,23
